ITEM: TIMESTEP
100000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_2[1] f_2[2] f_2[3] 
1 2.4771e-08 89.921 -9.12016 4.61774 
5 2.22939e-07 99.4414 -15.5231 26.6062 
9 4.21107e-07 109.54 -53.0489 19.4201 
13 6.19275e-07 110.063 -84.8565 22.9818 
17 8.17443e-07 108.614 31.4106 23.9817 
21 1.01561e-06 87.493 -2.5249 -0.971494 
25 1.21378e-06 103.948 52.1216 41.8389 
2 7.4313e-08 114.563 6.25279 24.1038 
6 2.72481e-07 102.479 8.55545 19.3088 
10 4.70649e-07 97.1968 34.0518 18.6259 
14 6.68817e-07 104.288 -53.4927 4.89325 
18 8.66985e-07 109.185 50.8596 46.5628 
22 1.06515e-06 124.288 -7.54645 14.6422 
3 1.23855e-07 91.2117 27.1348 22.432 
7 3.22023e-07 115.471 21.8398 26.4368 
11 5.20191e-07 119.398 41.925 0.557938 
15 7.18359e-07 78.1849 3.79663 -2.8642 
19 9.16527e-07 108.128 -28.9504 15.021 
23 1.11469e-06 99.6299 -12.9143 41.2716 
4 1.73397e-07 109.423 -22.2531 3.72514 
8 3.71565e-07 98.6199 -11.5277 18.38 
12 5.69733e-07 86.9218 -9.31394 12.6059 
16 7.67901e-07 81.3835 -34.1042 13.7349 
20 9.66069e-07 86.7511 62.7395 3.4219 
24 1.16424e-06 119.013 -33.5867 48.2467 
26 1.26332e-06 113.893 62.4455 4.62488 
30 1.46149e-06 116.79 -26.3091 -2.00102 
34 1.65966e-06 101.195 43.9927 8.91005 
38 1.85782e-06 108.569 44.6605 6.3295 
42 2.05599e-06 109.835 -30.9649 14.3163 
46 2.25416e-06 91.539 -94.7291 -1.89273 
50 2.45233e-06 73.6024 -5.92225 22.4306 
29 1.41195e-06 85.7305 -4.55609 1.91358 
33 1.61012e-06 101.616 93.0211 24.5318 
37 1.80828e-06 85.8359 -1.08387 9.30437 
41 2.00645e-06 133.529 71.5859 10.4803 
45 2.20462e-06 80.4753 -2.74237 4.99442 
49 2.40279e-06 105.453 -16.5463 -13.7125 
27 1.31286e-06 107.922 1.84592 18.4334 
31 1.51103e-06 86.8908 9.8905 -2.31236 
35 1.7092e-06 112.485 -68.7583 3.23853 
39 1.90737e-06 103.464 -41.9973 42.1477 
43 2.10553e-06 91.6798 4.16664 8.27182 
47 2.3037e-06 100.389 119.997 18.9334 
28 1.3624e-06 94.5916 0.83865 20.716 
32 1.56057e-06 116.125 51.549 28.0224 
36 1.75874e-06 87.0413 -28.7644 -16.6587 
40 1.95691e-06 100.177 -135.162 -7.85218 
44 2.15508e-06 102.307 17.9791 7.22261 
48 2.35324e-06 90.5512 -2.91536 -10.4247 
51 2.50187e-06 120.574 3.95749 -29.1933 
55 2.70004e-06 122.82 12.708 4.52461 
59 2.89821e-06 94.3925 -12.9632 -11.7619 
63 3.09637e-06 91.4193 55.0915 12.5522 
67 3.29454e-06 96.0194 8.74598 26.2199 
71 3.49271e-06 103.772 -53.3435 -9.44607 
75 3.69088e-06 106.63 44.5483 0.333547 
53 2.60096e-06 130.001 -84.0105 1.89656 
57 2.79912e-06 104.713 -38.5558 -4.59631 
61 2.99729e-06 99.2875 2.27957 -8.49434 
65 3.19546e-06 102.476 -0.505804 31.7324 
69 3.39363e-06 93.3412 -21.6746 10.4639 
73 3.5918e-06 94.3493 -6.71157 1.0415 
54 2.6505e-06 110.237 -63.4353 -5.68118 
58 2.84867e-06 88.9099 51.4973 -11.2348 
62 3.04683e-06 93.4358 38.2895 -6.52342 
66 3.245e-06 102.573 -16.2185 26.2247 
70 3.44317e-06 100.878 -18.8975 42.0706 
74 3.64134e-06 84.0062 -15.4631 15.1932 
52 2.55141e-06 100.166 -50.2869 -0.214022 
56 2.74958e-06 90.4046 -27.1964 30.0059 
60 2.94775e-06 85.7465 16.7538 8.14099 
64 3.14592e-06 108.678 -4.90531 10.8038 
68 3.34408e-06 75.9857 -67.7848 7.18546 
72 3.54225e-06 113.577 -103.611 21.8246 
76 3.74042e-06 97.3904 -7.15781 -19.7918 
80 3.93859e-06 85.2464 14.338 19.0626 
84 4.13676e-06 110.018 26.2631 -1.70964 
88 4.33492e-06 113.495 -44.0207 10.4282 
92 4.53309e-06 94.74 13.6611 -17.9093 
96 4.73126e-06 93.1814 17.5447 -8.04151 
100 4.92943e-06 95.7205 -3.14966 28.3896 
77 3.78996e-06 69.9901 -23.6108 5.89746 
81 3.98813e-06 124.991 26.7928 15.8536 
85 4.1863e-06 90.9401 1.86523 -11.4631 
89 4.38447e-06 98.5698 -74.0203 -0.0468302 
93 4.58263e-06 72.6507 -81.8272 7.2478 
97 4.7808e-06 102.436 57.6449 2.96852 
78 3.8395e-06 107.01 -26.8709 -1.78933 
82 4.03767e-06 97.8643 26.7445 6.5948 
86 4.23584e-06 78.5549 32.0475 -5.73931 
90 4.43401e-06 99.7265 -70.1748 19.4604 
94 4.63218e-06 97.944 41.3009 11.0314 
98 4.83034e-06 111.119 -1.72708 2.41508 
79 3.88905e-06 90.4686 -73.9368 -7.38258 
83 4.08721e-06 109.086 32.0917 17.827 
87 4.28538e-06 101.532 -77.5278 -4.55403 
91 4.48355e-06 101.641 -2.17881 -2.26687 
95 4.68172e-06 99.6703 -72.7291 10.2842 
99 4.87989e-06 112.768 39.8996 0.0597622 
