ITEM: TIMESTEP
400
ITEM: NUMBER OF CELLS
59460
ITEM: BOX BOUNDS oo ro pp
-0.002 0.012857
0 0.002
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
0.00234567 0.000842593 2.83063e+25 98.8197 -7.26295 229.679 
0.00241996 0.000835185 3.28231e+25 107.437 12.0665 239.375 
0.00241996 0.000838889 3.04703e+25 105.751 17.0453 251.809 
0.00241996 0.000842593 2.97877e+25 110.597 17.3861 255.083 
0.0021971 0.000846296 2.77109e+25 70.2603 0.886461 251.04 
0.0021971 0.00085 2.72171e+25 85.8978 -0.239984 262.857 
0.0021971 0.000853704 2.57066e+25 94.3169 2.5664 263.176 
0.00227139 0.000846296 2.70283e+25 114.228 17.1115 254.429 
0.00227139 0.00085 2.5605e+25 94.7548 14.3944 267.294 
0.00227139 0.000853704 2.71735e+25 94.1913 16.8311 259.07 
0.00234567 0.000846296 2.83354e+25 95.041 -2.83732 236.913 
0.00234567 0.00085 2.69992e+25 86.4464 -9.3559 260.503 
0.00234567 0.000853704 2.61133e+25 73.7256 -1.00615 263.325 
0.00241996 0.000846296 2.86694e+25 87.3754 15.7987 257.369 
0.00241996 0.00085 2.82192e+25 80.9631 15.3336 251.789 
0.00241996 0.000853704 2.63892e+25 66.4789 13.5708 289.07 
0.0021971 0.000861111 2.4201e+25 92.046 1.65296 272.081 
0.00227139 0.000861111 2.64861e+25 73.884 17.8399 274.15 
0.00234567 0.000861111 2.71832e+25 74.1701 -1.6397 254.818 
0.00241996 0.000861111 2.7159e+25 65.5139 11.2829 283.921 
-0.00185143 0.0009 1.43708e+25 -88.6192 7.03951 193.767 
-0.000774298 0.000868519 1.86627e+25 37.3354 6.71099 308.483 
-0.000774298 0.000872222 2.01586e+25 32.5317 14.9651 282.453 
-0.000774298 0.000875926 1.96503e+25 24.6132 9.12512 287.298 
-0.000700013 0.000868519 2.46755e+25 16.2682 5.55588 260.935 
-0.000700013 0.000872222 2.42252e+25 -6.39488 11.6262 254.172 
-0.000700013 0.000875926 2.55033e+25 30.0764 7.21589 254.85 
-0.000625727 0.000868519 2.34264e+25 40.9306 5.64118 272.938 
-0.000625727 0.000872222 2.36007e+25 46.1879 2.28492 266.617 
-0.000625727 0.000875926 2.19015e+25 22.585 2.27123 271.914 
-0.000551442 0.000868519 2.51983e+25 51.463 -3.35634 285.657 
-0.000551442 0.000872222 2.46174e+25 59.9057 -10.9658 292.045 
-0.000551442 0.000875926 2.53726e+25 63.769 -9.6352 275.22 
-0.000774298 0.00087963 2.18434e+25 16.1778 14.3986 277.836 
-0.000774298 0.000883333 2.05653e+25 -2.43416 9.21592 278.934 
-0.000774298 0.000887037 2.11753e+25 11.1691 14.4992 286.557 
-0.000700013 0.00087963 2.52273e+25 24.0837 12.238 237.329 
-0.000700013 0.000883333 2.3746e+25 -1.68238 13.368 253.822 
-0.000700013 0.000887037 2.26276e+25 -10.3628 14.9605 259.447 
-0.000625727 0.00087963 2.24243e+25 20.6717 2.76808 266.442 
-0.000625727 0.000883333 2.18869e+25 -1.39515 0.813913 277.09 
-0.000625727 0.000887037 2.27003e+25 -1.7876 0.963681 275.631 
-0.000551442 0.00087963 2.43269e+25 64.3608 -9.93425 270.354 
-0.000551442 0.000883333 2.29472e+25 69.3956 -14.1763 295.416 
-0.000551442 0.000887037 2.40364e+25 47.8605 -11.7191 294.758 
-0.000774298 0.000890741 2.02748e+25 11.406 19.0043 277.268 
-0.000774298 0.000894444 2.14077e+25 15.878 21.0223 266.315 
-0.000774298 0.000898148 2.18579e+25 43.0311 22.1587 281.701 
-0.000700013 0.000890741 2.37169e+25 -17.9438 17.2089 259.523 
-0.000700013 0.000894444 2.42398e+25 -17.5429 14.0861 262.652 
-0.000700013 0.000898148 2.52854e+25 -1.40471 17.1525 241.933 
-0.000625727 0.000890741 2.14658e+25 -15.3809 -5.51697 287.694 
-0.000625727 0.000894444 2.18288e+25 -13.4576 -9.97188 281.826 
-0.000625727 0.000898148 2.25841e+25 -9.58487 1.66411 262.238 
-0.000551442 0.000890741 2.56195e+25 29.8792 -19.5477 279.655 
-0.000551442 0.000894444 2.58809e+25 16.36 -14.665 260.931 
-0.000551442 0.000898148 2.69121e+25 8.49708 -17.5422 261.873 
-0.000774298 0.000901852 2.15384e+25 27.6127 22.4508 257.15 
-0.000774298 0.000905556 2.23372e+25 31.7486 24.7406 236.973 
-0.000774298 0.000909259 2.15819e+25 51.8638 24.9969 250.061 
-0.000700013 0.000901852 2.47336e+25 29.398 16.709 245.765 
-0.000700013 0.000905556 2.55614e+25 44.1053 16.6878 240.967 
-0.000700013 0.000909259 2.35426e+25 55.8878 17.173 246.862 
-0.000625727 0.000901852 2.23517e+25 36.7713 -4.51346 248.469 
-0.000625727 0.000905556 2.24098e+25 47.1918 -3.47078 270.989 
-0.000625727 0.000909259 2.13641e+25 48.2967 0.938818 278.66 
-0.000551442 0.000901852 2.72025e+25 28.7489 -21.5815 251.286 
-0.000551442 0.000905556 2.60261e+25 32.2333 -15.783 244.87 
-0.000551442 0.000909259 2.3775e+25 26.1459 -21.5363 260.827 
-0.000774298 0.000912963 2.1335e+25 61.5636 26.6537 258.978 
-0.000774298 0.000916667 2.12479e+25 58.7809 26.6073 265.805 
-0.000774298 0.00092037 2.14222e+25 69.7623 24.9427 262.472 
-0.000700013 0.000912963 2.38186e+25 72.2428 22.7155 260.76 
-0.000700013 0.000916667 2.21629e+25 62.2481 16.8709 274.775 
-0.000700013 0.00092037 2.14658e+25 65.2822 24.4746 272.468 
-0.000625727 0.000912963 2.49659e+25 60.2304 -1.17285 256.753 
-0.000625727 0.000916667 2.38186e+25 57.5967 4.17752 247.469 
-0.000625727 0.00092037 2.2831e+25 55.8096 -1.47823 255.147 
-0.000551442 0.000912963 2.40364e+25 51.2146 -15.3144 275.651 
-0.000551442 0.000916667 2.47626e+25 58.0237 -19.4461 257.134 
-0.000551442 0.00092037 2.55904e+25 51.3799 -12.3948 246.442 
-0.000774298 0.000927778 2.0972e+25 62.3013 21.2554 263.729 
-0.000700013 0.000927778 2.23711e+25 87.7774 20.9477 267.942 
-0.000625727 0.000927778 2.18531e+25 62.4558 8.94483 269.386 
-0.000551442 0.000927778 2.48449e+25 53.1817 -20.1441 266.042 
0.000414262 0.000868519 2.54452e+25 99.0957 -13.1952 272.672 
0.000414262 0.000872222 2.4385e+25 90.9183 -12.4746 280.347 
0.000414262 0.000875926 2.55178e+25 90.5159 -15.5195 272.763 
0.000488547 0.000868519 2.43124e+25 105.798 25.6629 286.659 
0.000488547 0.000872222 2.45883e+25 106.211 28.2467 294.387 
0.000488547 0.000875926 2.25841e+25 78.9393 24.7565 299.353 
0.000562832 0.000868519 2.51547e+25 96.607 24.536 266.253 
0.000562832 0.000872222 2.469e+25 72.279 27.6073 298.448 
0.000562832 0.000875926 2.30198e+25 64.2392 28.2009 309.234 
0.000637117 0.000868519 2.40509e+25 94.4656 24.1497 277.699 
0.000637117 0.000872222 2.5939e+25 86.7988 18.2643 284.896 
0.000637117 0.000875926 2.51257e+25 90.2945 16.4517 289.244 
0.000414262 0.00087963 2.55033e+25 86.7115 -14.039 271.328 
0.000414262 0.000883333 2.5634e+25 96.0118 -16.9926 285.524 
0.000414262 0.000887037 2.4414e+25 88.8458 -21.0283 292.11 
0.000488547 0.00087963 2.21048e+25 104.703 38.2721 301.994 
0.000488547 0.000883333 2.37895e+25 95.7886 27.3251 285.769 
0.000488547 0.000887037 2.57502e+25 89.4044 37.911 255.212 
0.000562832 0.00087963 2.29181e+25 73.9489 24.6077 319.545 
0.000562832 0.000883333 2.27874e+25 93.7604 26.1438 323.763 
0.000562832 0.000887037 2.30343e+25 84.7591 22.8693 301.256 
0.000637117 0.00087963 2.58664e+25 83.4519 21.2365 287.329 
0.000637117 0.000883333 2.591e+25 85.8497 12.7789 275.74 
0.000637117 0.000887037 2.73914e+25 86.4013 15.8138 259.898 
0.000414262 0.000890741 2.38186e+25 68.3573 -21.3011 291.926 
0.000414262 0.000894444 2.43705e+25 91.2571 -21.0634 305.056 
0.000414262 0.000898148 2.36007e+25 93.2167 -17.2191 307.558 
0.000488547 0.000890741 2.5634e+25 111.481 29.8395 264.26 
0.000488547 0.000894444 2.65199e+25 110.887 29.9485 260.3 
0.000488547 0.000898148 2.67233e+25 107.465 25.9719 259.419 
0.000562832 0.000890741 2.39057e+25 128.394 31.0637 304.016 
0.000562832 0.000894444 2.17708e+25 127.713 26.2461 288.962 
0.000562832 0.000898148 2.26422e+25 123.917 31.5437 284.889 
0.000637117 0.000890741 2.91487e+25 108.817 9.15703 267.535 
0.000637117 0.000894444 2.50821e+25 119.728 10.9445 285.812 
0.000637117 0.000898148 2.50095e+25 132.691 10.5208 272.303 
0.000414262 0.000901852 2.43124e+25 74.5245 -20.0164 282.599 
0.000414262 0.000905556 2.47045e+25 78.4066 -18.3422 277.475 
0.000414262 0.000909259 2.46028e+25 70.3905 -23.5824 288.776 
0.000488547 0.000901852 2.55759e+25 93.8832 30.9753 272.737 
0.000488547 0.000905556 2.77109e+25 87.2799 24.769 250.117 
0.000488547 0.000909259 2.5329e+25 91.5692 32.9849 252.8 
0.000562832 0.000901852 2.52128e+25 124.335 29.3334 256.323 
0.000562832 0.000905556 2.74494e+25 121.215 27.8112 245.793 
0.000562832 0.000909259 2.5605e+25 101.302 28.0189 275.255 
0.000637117 0.000901852 2.59535e+25 129.032 8.1657 265.873 
0.000637117 0.000905556 2.73187e+25 129.306 5.45234 253.821 
0.000637117 0.000909259 2.76528e+25 113.635 9.99341 257.54 
0.000414262 0.000912963 2.45738e+25 86.6798 -18.9666 270.34 
0.000414262 0.000916667 2.52564e+25 79.2885 -19.0571 274.412 
0.000414262 0.00092037 2.48207e+25 83.215 -22.2225 270.957 
0.000488547 0.000912963 2.51257e+25 108.53 26.4881 273.285 
0.000488547 0.000916667 2.39929e+25 121.298 30.8575 281.958 
0.000488547 0.00092037 2.21338e+25 104.509 30.3556 290.064 
0.000562832 0.000912963 2.36879e+25 123.133 31.0823 287.257 
0.000562832 0.000916667 2.36443e+25 125.876 35.2187 279.747 
0.000562832 0.00092037 2.58954e+25 114.607 25.7191 274.185 
0.000637117 0.000912963 2.89599e+25 93.8663 6.07534 239.311 
0.000637117 0.000916667 2.79287e+25 92.8342 7.32611 245.164 
0.000637117 0.00092037 2.87566e+25 99.2815 12.8282 238.533 
0.000414262 0.000927778 2.52903e+25 72.2562 -17.1109 265.994 
0.000488547 0.000927778 2.45835e+25 81.5745 24.8084 271.724 
0.000562832 0.000927778 2.43947e+25 107.715 27.89 292.749 
0.000637117 0.000927778 2.67959e+25 110.006 18.0246 254.129 
0.00160282 0.000868519 2.45883e+25 57.9448 18.0019 277.544 
0.00160282 0.000872222 2.59971e+25 39.3338 11.118 281.972 
0.00160282 0.000875926 2.5939e+25 34.2415 14.1693 270.742 
0.00167711 0.000868519 2.45302e+25 59.4705 17.0392 260.72 
0.00167711 0.000872222 2.55178e+25 58.8376 14.0214 263.259 
0.00167711 0.000875926 2.50821e+25 60.1684 11.7512 261.197 
0.00175139 0.000868519 2.64038e+25 87.0399 3.12166 254.172 
0.00175139 0.000872222 2.78852e+25 66.582 -0.807725 239.413 
0.00175139 0.000875926 2.89163e+25 61.7731 -2.09325 244.229 
0.00182568 0.000868519 2.62004e+25 63.0374 23.8466 265.669 
0.00182568 0.000872222 2.85968e+25 71.8169 21.2876 247.987 
0.00182568 0.000875926 2.9047e+25 80.9784 17.7017 245.2 
0.00160282 0.00087963 2.53e+25 56.8138 16.391 282.586 
0.00160282 0.000883333 2.50095e+25 54.882 16.3468 268.653 
0.00160282 0.000887037 2.41236e+25 56.3426 11.4624 298.661 
0.00167711 0.00087963 2.51112e+25 78.7741 10.9728 280.651 
0.00167711 0.000883333 2.51402e+25 79.8233 10.2573 283.113 
0.00167711 0.000887037 2.50966e+25 71.0814 9.6056 283.383 
0.00175139 0.00087963 2.70864e+25 71.6199 0.528811 252.781 
0.00175139 0.000883333 2.63021e+25 56.8396 -0.743855 258.116 
0.00175139 0.000887037 2.52854e+25 56.0833 5.91789 265.636 
0.00182568 0.00087963 2.92939e+25 74.2287 17.3046 244.992 
0.00182568 0.000883333 2.85242e+25 84.7302 16.3732 245.352 
0.00182568 0.000887037 2.74349e+25 61.213 17.2718 247.988 
0.00160282 0.000890741 2.37024e+25 68.6177 19.2903 291.913 
0.00160282 0.000894444 2.38476e+25 79.3222 4.11485 290.146 
0.00160282 0.000898148 2.46319e+25 81.6239 9.73674 288.977 
0.00167711 0.000890741 2.7769e+25 87.5323 10.1503 268.316 
0.00167711 0.000894444 2.42398e+25 92.7999 12.719 271.548 
0.00167711 0.000898148 2.31941e+25 99.8272 12.6364 275.539 
0.00175139 0.000890741 2.66942e+25 63.7779 2.55253 251.962 
0.00175139 0.000894444 2.67668e+25 63.1557 7.1468 251.194 
0.00175139 0.000898148 2.41671e+25 72.2527 15.5764 273.885 
0.00182568 0.000890741 2.7798e+25 41.01 11.1373 251.8 
0.00182568 0.000894444 2.73333e+25 10.7233 14.0357 252.758 
0.00182568 0.000898148 2.68395e+25 47.0863 6.44326 264.151 
0.00160282 0.000901852 2.50676e+25 104.279 9.04693 285.678 
0.00160282 0.000905556 2.53726e+25 97.4292 11.3305 273.211 
0.00160282 0.000909259 2.66361e+25 110.321 13.2363 266.644 
0.00167711 0.000901852 2.32812e+25 77.2484 16.2247 264.81 
0.00167711 0.000905556 2.38912e+25 77.3529 15.7184 272.017 
0.00167711 0.000909259 2.34119e+25 88.1108 19.0569 278.311 
0.00175139 0.000901852 2.36588e+25 81.8634 5.87139 272.244 
0.00175139 0.000905556 2.41236e+25 83.161 13.5261 271.351 
0.00175139 0.000909259 2.3441e+25 90.9331 7.74449 265.918 
0.00182568 0.000901852 2.76092e+25 61.4116 11.9031 262.651 
0.00182568 0.000905556 2.89889e+25 66.3814 16.8933 253.423 
0.00182568 0.000909259 2.78271e+25 88.7543 14.8115 261.746 
0.00160282 0.000912963 2.82773e+25 116.581 16.6749 256.928 
0.00160282 0.000916667 2.72897e+25 114.462 11.9573 247.847 
0.00160282 0.00092037 2.84661e+25 106.824 16.118 242.059 
0.00167711 0.000912963 2.50966e+25 105.453 15.6112 266.889 
0.00167711 0.000916667 2.59535e+25 128.444 15.5484 250.959 
0.00167711 0.00092037 2.64038e+25 106.231 18.3983 245.022 
0.00175139 0.000912963 2.33248e+25 90.6229 13.7022 288.864 
0.00175139 0.000916667 2.40655e+25 101.67 17.4965 279.912 
0.00175139 0.00092037 2.30053e+25 108.824 14.6144 288.496 
0.00182568 0.000912963 2.86985e+25 64.8747 15.5747 271.027 
0.00182568 0.000916667 2.93956e+25 66.3313 11.6531 261.811 
0.00182568 0.00092037 2.91051e+25 83.8171 15.0199 274.592 
0.00160282 0.000927778 3.25472e+25 90.4788 13.9872 225.827 
0.00167711 0.000927778 2.78271e+25 89.8274 13.6153 242.618 
0.00175139 0.000927778 2.54065e+25 95.0706 19.0825 271.527 
0.00182568 0.000927778 2.972e+25 96.8786 12.8415 245.261 
-0.00125715 0.000966667 1.7361e+25 -28.938 15.235 211.195 
-0.000180018 0.000935185 2.62004e+25 128.466 12.9102 279.409 
-0.000180018 0.000938889 2.58954e+25 94.9968 4.83321 292.902 
-0.000180018 0.000942593 2.50385e+25 93.9456 12.8097 278.698 
-0.000105732 0.000935185 2.79432e+25 75.7937 -0.445726 256.304 
-0.000105732 0.000938889 2.77544e+25 86.3395 7.2358 261.581 
-0.000105732 0.000942593 2.73333e+25 82.7335 5.64215 264.554 
-3.14475e-05 0.000935185 2.66216e+25 39.0871 6.19798 254.143 
-3.14475e-05 0.000938889 2.63166e+25 52.3452 5.14842 244.329 
-3.14475e-05 0.000942593 2.63892e+25 74.0564 2.9748 246.44 
4.28375e-05 0.000935185 2.48062e+25 85.839 9.62264 287.995 
4.28375e-05 0.000938889 2.37169e+25 75.8227 3.82515 273.897 
4.28375e-05 0.000942593 2.58809e+25 53.743 4.1242 269.571 
-0.000180018 0.000946296 2.53871e+25 106.149 8.8069 294.508 
-0.000180018 0.00095 2.50385e+25 117.21 8.15919 290.399 
-0.000180018 0.000953704 2.4719e+25 116.706 9.62235 291.357 
-0.000105732 0.000946296 2.85242e+25 103.086 7.27581 267.724 
-0.000105732 0.00095 2.64183e+25 109.543 13.3011 270.032 
-0.000105732 0.000953704 2.40074e+25 128.535 5.97215 290.647 
-3.14475e-05 0.000946296 2.66361e+25 100.518 10.397 250.553 
-3.14475e-05 0.00095 2.67814e+25 119.502 7.22268 253.254 
-3.14475e-05 0.000953704 2.59826e+25 121.289 9.63177 255.209 
4.28375e-05 0.000946296 2.65199e+25 67.4248 1.66013 276.38 
4.28375e-05 0.00095 2.51547e+25 75.3015 7.7036 289.786 
4.28375e-05 0.000953704 2.46319e+25 94.9094 14.4641 294.148 
-0.000180018 0.000957407 2.72461e+25 101.725 8.02814 291.25 
-0.000180018 0.000961111 2.65926e+25 102.454 6.68946 278.534 
-0.000180018 0.000964815 2.71009e+25 93.3277 3.9661 284.975 
-0.000105732 0.000957407 2.49659e+25 111.898 8.89548 284.388 
-0.000105732 0.000961111 2.55469e+25 133.569 14.2619 277.261 
-0.000105732 0.000964815 2.50821e+25 122.805 16.9087 269.42 
-3.14475e-05 0.000957407 2.51257e+25 122.975 13.8869 275.49 
-3.14475e-05 0.000961111 2.41236e+25 111.708 14.8141 272.826 
-3.14475e-05 0.000964815 2.45302e+25 102.611 19.0999 266.006 
4.28375e-05 0.000957407 2.46028e+25 96.7348 11.4375 279.963 
4.28375e-05 0.000961111 2.37605e+25 76.3663 12.4878 295.461 
4.28375e-05 0.000964815 2.34845e+25 59.721 19.2881 276.139 
-0.000180018 0.000968519 2.78271e+25 83.1037 1.16279 264.205 
-0.000180018 0.000972222 2.74785e+25 71.5254 4.11571 267.432 
-0.000180018 0.000975926 2.8437e+25 61.8186 -0.343801 257.998 
-0.000105732 0.000968519 2.52128e+25 112.437 14.4257 261.492 
-0.000105732 0.000972222 2.53871e+25 109.188 13.1967 272.015 
-0.000105732 0.000975926 2.47045e+25 82.1916 7.492 273.535 
-3.14475e-05 0.000968519 2.61859e+25 85.7434 20.3925 259.681 
-3.14475e-05 0.000972222 2.4109e+25 84.7627 25.1462 272.109 
-3.14475e-05 0.000975926 2.44867e+25 66.8234 24.0663 279.868 
4.28375e-05 0.000968519 2.47045e+25 51.1907 13.3716 275.182 
4.28375e-05 0.000972222 2.39202e+25 56.0886 14.0555 281.338 
4.28375e-05 0.000975926 2.4719e+25 70.0304 17.97 272.474 
-0.000180018 0.00097963 2.9657e+25 54.844 1.59636 260.653 
-0.000180018 0.000983333 3.02234e+25 55.5239 -0.293327 253.201 
-0.000180018 0.000987037 2.87711e+25 54.5645 1.5986 265.592 
-0.000105732 0.00097963 2.32522e+25 80.5565 19.9755 296.536 
-0.000105732 0.000983333 2.39783e+25 89.9017 8.50765 283.322 
-0.000105732 0.000987037 2.29907e+25 86.5988 12.8607 281.709 
-3.14475e-05 0.00097963 2.37169e+25 67.6727 27.9216 276.822 
-3.14475e-05 0.000983333 2.48062e+25 77.0824 27.4302 272.866 
-3.14475e-05 0.000987037 2.38331e+25 89.0032 27.3422 271.951 
4.28375e-05 0.00097963 2.56921e+25 66.7692 14.3208 270.461 
4.28375e-05 0.000983333 2.81466e+25 87.3639 12.8775 254.603 
4.28375e-05 0.000987037 2.70864e+25 78.2068 17.8353 261.269 
-0.000180018 0.000994444 2.83305e+25 94.7215 -0.0402429 260.989 
-0.000105732 0.000994444 2.5818e+25 107.067 13.5602 271.115 
-3.14475e-05 0.000994444 2.59342e+25 110.049 23.8278 266.548 
4.28375e-05 0.000994444 2.50143e+25 99.348 20.6945 259.008 
0.00100854 0.000935185 2.52854e+25 79.3168 2.73767 280.874 
0.00100854 0.000938889 2.51112e+25 87.4606 4.53758 283.647 
0.00100854 0.000942593 2.347e+25 81.9946 13.9123 298.311 
0.00108283 0.000935185 2.41381e+25 74.01 -11.3352 294.32 
0.00108283 0.000938889 2.33829e+25 42.1661 -11.5967 283.295 
0.00108283 0.000942593 2.59971e+25 52.4366 -5.38413 276.318 
0.00115711 0.000935185 3.06737e+25 65.7936 -8.09149 242.147 
0.00115711 0.000938889 2.8379e+25 81.7794 -6.93647 256.093 
0.00115711 0.000942593 2.91197e+25 80.7775 -9.80067 261.392 
0.0012314 0.000935185 2.69556e+25 115.393 -10.3615 254.542 
0.0012314 0.000938889 2.58954e+25 127.047 -13.9289 266.047 
0.0012314 0.000942593 2.66797e+25 105.125 -13.0644 257.047 
0.00100854 0.000946296 2.38331e+25 83.4087 2.23731 287.586 
0.00100854 0.00095 2.408e+25 99.227 14.2408 289.071 
0.00100854 0.000953704 2.62004e+25 106.74 9.69477 272.402 
0.00108283 0.000946296 2.31795e+25 64.858 -13.7045 287.355 
0.00108283 0.00095 2.50966e+25 85.1034 -5.35543 269.199 
0.00108283 0.000953704 2.52854e+25 81.8061 -4.22647 268.572 
0.00115711 0.000946296 2.49659e+25 74.0003 -9.40683 273.453 
0.00115711 0.00095 2.6883e+25 81.2575 -10.8595 269.336 
0.00115711 0.000953704 2.58954e+25 71.7537 -8.04906 272.983 
0.0012314 0.000946296 2.81175e+25 114.649 -13.99 255.584 
0.0012314 0.00095 2.49514e+25 94.5307 -18.7297 281.598 
0.0012314 0.000953704 2.40509e+25 77.8616 -14.087 284.534 
0.00100854 0.000957407 2.74785e+25 121.396 12.526 252.58 
0.00100854 0.000961111 2.71735e+25 99.2697 11.9096 263.353 
0.00100854 0.000964815 2.66942e+25 83.5946 18.8844 266.628 
0.00108283 0.000957407 2.37895e+25 82.5715 -0.36708 270.375 
0.00108283 0.000961111 2.45738e+25 89.2902 1.48081 270.368 
0.00108283 0.000964815 2.44576e+25 64.5516 -1.18309 256.181 
0.00115711 0.000957407 2.67959e+25 95.7862 -13.7239 275.357 
0.00115711 0.000961111 2.45593e+25 82.0948 -14.1957 273.574 
0.00115711 0.000964815 2.53e+25 73.7102 -12.5361 277.414 
0.0012314 0.000957407 2.59971e+25 75.7724 -19.9618 271.606 
0.0012314 0.000961111 2.67233e+25 73.6597 -9.57963 264.76 
0.0012314 0.000964815 2.80304e+25 82.3791 -16.8031 278.909 
0.00100854 0.000968519 2.56485e+25 89.7378 17.521 262.677 
0.00100854 0.000972222 2.5634e+25 108.337 18.4578 277.241 
0.00100854 0.000975926 2.5968e+25 96.1218 21.2923 261.917 
0.00108283 0.000968519 2.65635e+25 69.3228 4.43822 253.305 
0.00108283 0.000972222 2.62004e+25 92.2917 0.40258 255.496 
0.00108283 0.000975926 2.60407e+25 90.5001 -1.60691 254.741 
0.00115711 0.000968519 2.52273e+25 52.06 -9.30472 289.262 
0.00115711 0.000972222 2.41236e+25 61.5038 -6.30057 293.155 
0.00115711 0.000975926 2.35136e+25 104.257 -13.0057 285.576 
0.0012314 0.000968519 2.56485e+25 78.8423 -18.0859 271.849 
0.0012314 0.000972222 2.56921e+25 75.4877 -14.2318 269.606 
0.0012314 0.000975926 2.68976e+25 72.6618 -19.6987 259.449 
0.00100854 0.00097963 2.69702e+25 97.8958 16.9857 256.115 
0.00100854 0.000983333 2.47626e+25 81.5889 25.1602 266.653 
0.00100854 0.000987037 2.52419e+25 100.496 15.9004 266.099 
0.00108283 0.00097963 2.56776e+25 97.3567 1.61623 240.832 
0.00108283 0.000983333 2.42543e+25 115.202 6.31551 257.154 
0.00108283 0.000987037 2.48207e+25 99.1228 -0.395746 270.339 
0.00115711 0.00097963 2.37024e+25 91.6233 -9.31693 276.428 
0.00115711 0.000983333 2.55469e+25 97.4882 -6.25854 264.565 
0.00115711 0.000987037 2.55614e+25 99.0147 -4.58354 259.546 
0.0012314 0.00097963 2.9047e+25 85.7797 -15.2527 249.992 
0.0012314 0.000983333 2.72025e+25 94.0321 -16.802 259.448 
0.0012314 0.000987037 2.51112e+25 75.6578 -18.4249 264.403 
0.00100854 0.000994444 2.53677e+25 124.748 23.243 268.195 
0.00108283 0.000994444 2.48933e+25 124.243 6.70752 252.091 
0.00115711 0.000994444 2.42349e+25 95.4959 -3.88317 264.222 
0.0012314 0.000994444 2.53919e+25 92.2829 -18.9766 270.467 
0.0021971 0.000935185 2.32812e+25 48.7557 23.1876 293.359 
0.0021971 0.000938889 2.42688e+25 56.3538 27.8514 270.471 
0.0021971 0.000942593 2.62585e+25 68.4339 27.2959 259.151 
0.00227139 0.000935185 2.45012e+25 28.4018 2.02192 285.992 
0.00227139 0.000938889 2.47481e+25 44.8377 5.14224 287.691 
0.00227139 0.000942593 2.32957e+25 70.9524 6.73291 270.455 
0.00234567 0.000935185 2.46755e+25 32.1647 -1.39978 273.716 
0.00234567 0.000938889 2.55759e+25 57.1453 0.120738 275.567 
0.00234567 0.000942593 2.44721e+25 69.3085 -1.54453 285.194 
0.00241996 0.000935185 2.38767e+25 77.1182 -0.163615 303.46 
0.00241996 0.000938889 2.47481e+25 80.3719 -2.99266 286.099 
0.00241996 0.000942593 2.4109e+25 64.512 -12.3257 297.148 
0.0021971 0.000946296 2.48788e+25 84.8262 29.326 247.991 
0.0021971 0.00095 2.56485e+25 83.7917 32.8624 256.169 
0.0021971 0.000953704 2.57211e+25 98.7154 25.1064 252.941 
0.00227139 0.000946296 2.47336e+25 84.9579 4.17493 271.035 
0.00227139 0.00095 2.61569e+25 80.1747 8.8526 267.38 
0.00227139 0.000953704 2.40655e+25 90.6228 3.7428 286.375 
0.00234567 0.000946296 2.54452e+25 83.2233 3.29084 270.714 
0.00234567 0.00095 2.52419e+25 95.1174 -1.41156 288.648 
0.00234567 0.000953704 2.57357e+25 106.455 0.205631 263.281 
0.00241996 0.000946296 2.19741e+25 82.5297 -4.75541 290.112 
0.00241996 0.00095 2.28891e+25 95.6265 -9.49626 287.351 
0.00241996 0.000953704 2.32522e+25 128.967 -9.109 286.464 
0.0021971 0.000957407 2.54888e+25 102.307 35.7543 259.533 
0.0021971 0.000961111 2.37024e+25 127.153 28.572 272.275 
0.0021971 0.000964815 2.55904e+25 149.332 27.2718 262.032 
0.00227139 0.000957407 2.44286e+25 112.328 9.69063 286.751 
0.00227139 0.000961111 2.53145e+25 129.682 1.18775 270.306 
0.00227139 0.000964815 2.52854e+25 138.617 5.92694 264.354 
0.00234567 0.000957407 2.50821e+25 110.292 3.19018 279.176 
0.00234567 0.000961111 2.45447e+25 134.119 -0.000234443 271.226 
0.00234567 0.000964815 2.45738e+25 139.888 7.19186 271.439 
0.00241996 0.000957407 2.29762e+25 134.964 -7.5523 281.108 
0.00241996 0.000961111 2.21338e+25 130.388 -5.19398 300.637 
0.00241996 0.000964815 2.286e+25 122.048 -4.48315 294.608 
0.0021971 0.000968519 2.48643e+25 141.289 28.9263 264.177 
0.0021971 0.000972222 2.46174e+25 144.322 25.4539 272.591 
0.0021971 0.000975926 2.53726e+25 123.641 27.7529 259.534 
0.00227139 0.000968519 2.34845e+25 150.604 7.19653 278.86 
0.00227139 0.000972222 2.4414e+25 159.288 6.21153 267.86 
0.00227139 0.000975926 2.57066e+25 147.714 3.352 268.778 
0.00234567 0.000968519 2.51257e+25 140.041 -0.198527 270.53 
0.00234567 0.000972222 2.40364e+25 130.803 5.42953 274.891 
0.00234567 0.000975926 2.36588e+25 127.959 6.58669 281.066 
0.00241996 0.000968519 2.18434e+25 122.854 -0.282934 289.623 
0.00241996 0.000972222 2.41381e+25 118.465 3.48037 285.48 
0.00241996 0.000975926 2.39638e+25 106.06 1.97632 289.67 
0.0021971 0.00097963 2.64909e+25 110.308 24.6978 245.192 
0.0021971 0.000983333 2.49514e+25 114.909 22.6683 262.483 
0.0021971 0.000987037 2.67668e+25 109.919 15.9177 250.589 
