ITEM: TIMESTEP
200
ITEM: NUMBER OF CELLS
59460
ITEM: BOX BOUNDS oo ro pp
-0.000700013 5e-05 0 0 0 0 
-0.000700013 5.37037e-05 0 0 0 0 
-0.000625727 4.62963e-05 0 0 0 0 
-0.000625727 5e-05 0 0 0 0 
-0.000625727 5.37037e-05 0 0 0 0 
-0.000551442 4.62963e-05 0 0 0 0 
-0.000551442 5e-05 0 0 0 0 
-0.000551442 5.37037e-05 0 0 0 0 
-0.000774298 6.11111e-05 0 0 0 0 
-0.000700013 6.11111e-05 0 0 0 0 
-0.000625727 6.11111e-05 0 0 0 0 
-0.000551442 6.11111e-05 0 0 0 0 
0.000414262 1.85185e-06 0 0 0 0 
0.000414262 5.55556e-06 0 0 0 0 
0.000414262 9.25926e-06 0 0 0 0 
0.000488547 1.85185e-06 0 0 0 0 
0.000488547 5.55556e-06 0 0 0 0 
0.000488547 9.25926e-06 0 0 0 0 
0.000562832 1.85185e-06 0 0 0 0 
0.000562832 5.55556e-06 0 0 0 0 
0.000562832 9.25926e-06 0 0 0 0 
0.000637117 1.85185e-06 0 0 0 0 
0.000637117 5.55556e-06 0 0 0 0 
0.000637117 9.25926e-06 0 0 0 0 
0.000414262 1.2963e-05 0 0 0 0 
0.000414262 1.66667e-05 0 0 0 0 
0.000414262 2.03704e-05 0 0 0 0 
0.000488547 1.2963e-05 0 0 0 0 
0.000488547 1.66667e-05 0 0 0 0 
0.000488547 2.03704e-05 0 0 0 0 
0.000562832 1.2963e-05 0 0 0 0 
0.000562832 1.66667e-05 0 0 0 0 
0.000562832 2.03704e-05 0 0 0 0 
0.000637117 1.2963e-05 0 0 0 0 
0.000637117 1.66667e-05 0 0 0 0 
0.000637117 2.03704e-05 0 0 0 0 
0.000414262 2.40741e-05 0 0 0 0 
0.000414262 2.77778e-05 0 0 0 0 
0.000414262 3.14815e-05 0 0 0 0 
0.000488547 2.40741e-05 0 0 0 0 
0.000488547 2.77778e-05 0 0 0 0 
0.000488547 3.14815e-05 0 0 0 0 
0.000562832 2.40741e-05 0 0 0 0 
0.000562832 2.77778e-05 0 0 0 0 
0.000562832 3.14815e-05 0 0 0 0 
0.000637117 2.40741e-05 0 0 0 0 
0.000637117 2.77778e-05 0 0 0 0 
0.000637117 3.14815e-05 0 0 0 0 
0.000414262 3.51852e-05 0 0 0 0 
0.000414262 3.88889e-05 0 0 0 0 
0.000414262 4.25926e-05 0 0 0 0 
0.000488547 3.51852e-05 0 0 0 0 
0.000488547 3.88889e-05 0 0 0 0 
0.000488547 4.25926e-05 0 0 0 0 
0.000562832 3.51852e-05 0 0 0 0 
0.000562832 3.88889e-05 0 0 0 0 
0.000562832 4.25926e-05 0 0 0 0 
0.000637117 3.51852e-05 0 0 0 0 
0.000637117 3.88889e-05 0 0 0 0 
0.000637117 4.25926e-05 0 0 0 0 
0.000414262 4.62963e-05 0 0 0 0 
0.000414262 5e-05 0 0 0 0 
0.000414262 5.37037e-05 0 0 0 0 
0.000488547 4.62963e-05 0 0 0 0 
0.000488547 5e-05 0 0 0 0 
0.000488547 5.37037e-05 0 0 0 0 
0.000562832 4.62963e-05 0 0 0 0 
0.000562832 5e-05 0 0 0 0 
0.000562832 5.37037e-05 0 0 0 0 
0.000637117 4.62963e-05 0 0 0 0 
0.000637117 5e-05 0 0 0 0 
0.000637117 5.37037e-05 0 0 0 0 
0.000414262 6.11111e-05 0 0 0 0 
0.000488547 6.11111e-05 0 0 0 0 
0.000562832 6.11111e-05 0 0 0 0 
0.000637117 6.11111e-05 0 0 0 0 
0.00160282 1.85185e-06 0 0 0 0 
0.00160282 5.55556e-06 0 0 0 0 
0.00160282 9.25926e-06 0 0 0 0 
0.00167711 1.85185e-06 0 0 0 0 
0.00167711 5.55556e-06 0 0 0 0 
0.00167711 9.25926e-06 0 0 0 0 
0.00175139 1.85185e-06 0 0 0 0 
0.00175139 5.55556e-06 0 0 0 0 
0.00175139 9.25926e-06 0 0 0 0 
0.00182568 1.85185e-06 0 0 0 0 
0.00182568 5.55556e-06 0 0 0 0 
0.00182568 9.25926e-06 0 0 0 0 
0.00160282 1.2963e-05 0 0 0 0 
0.00160282 1.66667e-05 0 0 0 0 
0.00160282 2.03704e-05 0 0 0 0 
0.00167711 1.2963e-05 0 0 0 0 
0.00167711 1.66667e-05 0 0 0 0 
0.00167711 2.03704e-05 0 0 0 0 
0.00175139 1.2963e-05 0 0 0 0 
0.00175139 1.66667e-05 0 0 0 0 
0.00175139 2.03704e-05 0 0 0 0 
0.00182568 1.2963e-05 0 0 0 0 
0.00182568 1.66667e-05 0 0 0 0 
0.00182568 2.03704e-05 0 0 0 0 
0.00160282 2.40741e-05 0 0 0 0 
0.00160282 2.77778e-05 0 0 0 0 
0.00160282 3.14815e-05 0 0 0 0 
0.00167711 2.40741e-05 0 0 0 0 
0.00167711 2.77778e-05 0 0 0 0 
0.00167711 3.14815e-05 0 0 0 0 
0.00175139 2.40741e-05 0 0 0 0 
0.00175139 2.77778e-05 0 0 0 0 
0.00175139 3.14815e-05 0 0 0 0 
0.00182568 2.40741e-05 0 0 0 0 
0.00182568 2.77778e-05 0 0 0 0 
0.00182568 3.14815e-05 0 0 0 0 
0.00160282 3.51852e-05 0 0 0 0 
0.00160282 3.88889e-05 0 0 0 0 
0.00160282 4.25926e-05 0 0 0 0 
0.00167711 3.51852e-05 0 0 0 0 
0.00167711 3.88889e-05 0 0 0 0 
0.00167711 4.25926e-05 0 0 0 0 
0.00175139 3.51852e-05 0 0 0 0 
0.00175139 3.88889e-05 0 0 0 0 
0.00175139 4.25926e-05 0 0 0 0 
0.00182568 3.51852e-05 0 0 0 0 
0.00182568 3.88889e-05 0 0 0 0 
0.00182568 4.25926e-05 0 0 0 0 
0.00160282 4.62963e-05 0 0 0 0 
0.00160282 5e-05 0 0 0 0 
0.00160282 5.37037e-05 0 0 0 0 
0.00167711 4.62963e-05 0 0 0 0 
0.00167711 5e-05 0 0 0 0 
0.00167711 5.37037e-05 0 0 0 0 
0.00175139 4.62963e-05 0 0 0 0 
0.00175139 5e-05 0 0 0 0 
0.00175139 5.37037e-05 0 0 0 0 
0.00182568 4.62963e-05 0 0 0 0 
0.00182568 5e-05 0 0 0 0 
0.00182568 5.37037e-05 0 0 0 0 
0.00160282 6.11111e-05 0 0 0 0 
0.00167711 6.11111e-05 0 0 0 0 
0.00175139 6.11111e-05 0 0 0 0 
0.00182568 6.11111e-05 0 0 0 0 
-0.00125715 0.0001 0 0 0 0 
-0.000180018 6.85185e-05 0 0 0 0 
-0.000180018 7.22222e-05 0 0 0 0 
-0.000180018 7.59259e-05 0 0 0 0 
-0.000105732 6.85185e-05 0 0 0 0 
-0.000105732 7.22222e-05 0 0 0 0 
-0.000105732 7.59259e-05 0 0 0 0 
-3.14475e-05 6.85185e-05 0 0 0 0 
-3.14475e-05 7.22222e-05 0 0 0 0 
-3.14475e-05 7.59259e-05 0 0 0 0 
4.28375e-05 6.85185e-05 0 0 0 0 
4.28375e-05 7.22222e-05 0 0 0 0 
4.28375e-05 7.59259e-05 0 0 0 0 
-0.000180018 7.96296e-05 0 0 0 0 
-0.000180018 8.33333e-05 0 0 0 0 
-0.000180018 8.7037e-05 0 0 0 0 
-0.000105732 7.96296e-05 0 0 0 0 
-0.000105732 8.33333e-05 0 0 0 0 
-0.000105732 8.7037e-05 0 0 0 0 
-3.14475e-05 7.96296e-05 0 0 0 0 
-3.14475e-05 8.33333e-05 0 0 0 0 
-3.14475e-05 8.7037e-05 0 0 0 0 
4.28375e-05 7.96296e-05 0 0 0 0 
4.28375e-05 8.33333e-05 0 0 0 0 
4.28375e-05 8.7037e-05 0 0 0 0 
-0.000180018 9.07407e-05 0 0 0 0 
-0.000180018 9.44444e-05 0 0 0 0 
-0.000180018 9.81481e-05 0 0 0 0 
-0.000105732 9.07407e-05 0 0 0 0 
-0.000105732 9.44444e-05 0 0 0 0 
-0.000105732 9.81481e-05 0 0 0 0 
-3.14475e-05 9.07407e-05 0 0 0 0 
-3.14475e-05 9.44444e-05 0 0 0 0 
-3.14475e-05 9.81481e-05 0 0 0 0 
4.28375e-05 9.07407e-05 0 0 0 0 
4.28375e-05 9.44444e-05 0 0 0 0 
4.28375e-05 9.81481e-05 0 0 0 0 
-0.000180018 0.000101852 0 0 0 0 
-0.000180018 0.000105556 0 0 0 0 
-0.000180018 0.000109259 0 0 0 0 
-0.000105732 0.000101852 0 0 0 0 
-0.000105732 0.000105556 0 0 0 0 
-0.000105732 0.000109259 0 0 0 0 
-3.14475e-05 0.000101852 0 0 0 0 
-3.14475e-05 0.000105556 0 0 0 0 
-3.14475e-05 0.000109259 0 0 0 0 
4.28375e-05 0.000101852 0 0 0 0 
4.28375e-05 0.000105556 0 0 0 0 
4.28375e-05 0.000109259 0 0 0 0 
-0.000180018 0.000112963 0 0 0 0 
-0.000180018 0.000116667 0 0 0 0 
-0.000180018 0.00012037 0 0 0 0 
-0.000105732 0.000112963 0 0 0 0 
-0.000105732 0.000116667 0 0 0 0 
-0.000105732 0.00012037 0 0 0 0 
-3.14475e-05 0.000112963 0 0 0 0 
-3.14475e-05 0.000116667 0 0 0 0 
-3.14475e-05 0.00012037 0 0 0 0 
4.28375e-05 0.000112963 0 0 0 0 
4.28375e-05 0.000116667 0 0 0 0 
4.28375e-05 0.00012037 0 0 0 0 
-0.000180018 0.000127778 0 0 0 0 
-0.000105732 0.000127778 0 0 0 0 
-3.14475e-05 0.000127778 0 0 0 0 
4.28375e-05 0.000127778 0 0 0 0 
0.00100854 6.85185e-05 0 0 0 0 
0.00100854 7.22222e-05 0 0 0 0 
0.00100854 7.59259e-05 0 0 0 0 
0.00108283 6.85185e-05 0 0 0 0 
0.00108283 7.22222e-05 0 0 0 0 
0.00108283 7.59259e-05 0 0 0 0 
0.00115711 6.85185e-05 0 0 0 0 
0.00115711 7.22222e-05 0 0 0 0 
0.00115711 7.59259e-05 0 0 0 0 
0.0012314 6.85185e-05 0 0 0 0 
0.0012314 7.22222e-05 0 0 0 0 
0.0012314 7.59259e-05 0 0 0 0 
0.00100854 7.96296e-05 0 0 0 0 
0.00100854 8.33333e-05 0 0 0 0 
0.00100854 8.7037e-05 0 0 0 0 
0.00108283 7.96296e-05 0 0 0 0 
0.00108283 8.33333e-05 0 0 0 0 
0.00108283 8.7037e-05 0 0 0 0 
0.00115711 7.96296e-05 0 0 0 0 
0.00115711 8.33333e-05 0 0 0 0 
0.00115711 8.7037e-05 0 0 0 0 
0.0012314 7.96296e-05 0 0 0 0 
0.0012314 8.33333e-05 0 0 0 0 
0.0012314 8.7037e-05 0 0 0 0 
0.00100854 9.07407e-05 0 0 0 0 
0.00100854 9.44444e-05 0 0 0 0 
0.00100854 9.81481e-05 0 0 0 0 
0.00108283 9.07407e-05 0 0 0 0 
0.00108283 9.44444e-05 0 0 0 0 
0.00108283 9.81481e-05 0 0 0 0 
0.00115711 9.07407e-05 0 0 0 0 
0.00115711 9.44444e-05 0 0 0 0 
0.00115711 9.81481e-05 0 0 0 0 
0.0012314 9.07407e-05 0 0 0 0 
0.0012314 9.44444e-05 0 0 0 0 
0.0012314 9.81481e-05 0 0 0 0 
0.00100854 0.000101852 0 0 0 0 
0.00100854 0.000105556 0 0 0 0 
0.00100854 0.000109259 0 0 0 0 
0.00108283 0.000101852 0 0 0 0 
0.00108283 0.000105556 0 0 0 0 
0.00108283 0.000109259 0 0 0 0 
0.00115711 0.000101852 0 0 0 0 
0.00115711 0.000105556 0 0 0 0 
0.00115711 0.000109259 0 0 0 0 
0.0012314 0.000101852 0 0 0 0 
0.0012314 0.000105556 0 0 0 0 
0.0012314 0.000109259 0 0 0 0 
0.00100854 0.000112963 0 0 0 0 
0.00100854 0.000116667 0 0 0 0 
0.00100854 0.00012037 0 0 0 0 
0.00108283 0.000112963 0 0 0 0 
0.00108283 0.000116667 0 0 0 0 
0.00108283 0.00012037 0 0 0 0 
0.00115711 0.000112963 0 0 0 0 
0.00115711 0.000116667 0 0 0 0 
0.00115711 0.00012037 0 0 0 0 
0.0012314 0.000112963 0 0 0 0 
0.0012314 0.000116667 0 0 0 0 
0.0012314 0.00012037 0 0 0 0 
0.00100854 0.000127778 0 0 0 0 
0.00108283 0.000127778 0 0 0 0 
0.00115711 0.000127778 0 0 0 0 
0.0012314 0.000127778 0 0 0 0 
0.0021971 6.85185e-05 0 0 0 0 
0.0021971 7.22222e-05 0 0 0 0 
0.0021971 7.59259e-05 0 0 0 0 
0.00227139 6.85185e-05 0 0 0 0 
0.00227139 7.22222e-05 0 0 0 0 
0.00227139 7.59259e-05 0 0 0 0 
0.00234567 6.85185e-05 0 0 0 0 
0.00234567 7.22222e-05 0 0 0 0 
0.00234567 7.59259e-05 0 0 0 0 
0.00241996 6.85185e-05 0 0 0 0 
0.00241996 7.22222e-05 0 0 0 0 
0.00241996 7.59259e-05 0 0 0 0 
0.0021971 7.96296e-05 0 0 0 0 
0.0021971 8.33333e-05 0 0 0 0 
0.0021971 8.7037e-05 0 0 0 0 
0.00227139 7.96296e-05 0 0 0 0 
0.00227139 8.33333e-05 0 0 0 0 
0.00227139 8.7037e-05 0 0 0 0 
0.00234567 7.96296e-05 0 0 0 0 
0.00234567 8.33333e-05 0 0 0 0 
0.00234567 8.7037e-05 0 0 0 0 
0.00241996 7.96296e-05 0 0 0 0 
0.00241996 8.33333e-05 0 0 0 0 
0.00241996 8.7037e-05 0 0 0 0 
0.0021971 9.07407e-05 0 0 0 0 
0.0021971 9.44444e-05 0 0 0 0 
0.0021971 9.81481e-05 0 0 0 0 
0.00227139 9.07407e-05 0 0 0 0 
0.00227139 9.44444e-05 0 0 0 0 
0.00227139 9.81481e-05 0 0 0 0 
0.00234567 9.07407e-05 0 0 0 0 
0.00234567 9.44444e-05 0 0 0 0 
0.00234567 9.81481e-05 0 0 0 0 
0.00241996 9.07407e-05 0 0 0 0 
0.00241996 9.44444e-05 0 0 0 0 
0.00241996 9.81481e-05 0 0 0 0 
0.0021971 0.000101852 0 0 0 0 
0.0021971 0.000105556 0 0 0 0 
0.0021971 0.000109259 0 0 0 0 
0.00227139 0.000101852 0 0 0 0 
0.00227139 0.000105556 0 0 0 0 
0.00227139 0.000109259 0 0 0 0 
0.00234567 0.000101852 0 0 0 0 
0.00234567 0.000105556 0 0 0 0 
0.00234567 0.000109259 0 0 0 0 
0.00241996 0.000101852 0 0 0 0 
0.00241996 0.000105556 0 0 0 0 
0.00241996 0.000109259 0 0 0 0 
0.0021971 0.000112963 0 0 0 0 
0.0021971 0.000116667 0 0 0 0 
0.0021971 0.00012037 0 0 0 0 
0.00227139 0.000112963 0 0 0 0 
0.00227139 0.000116667 0 0 0 0 
0.00227139 0.00012037 0 0 0 0 
0.00234567 0.000112963 0 0 0 0 
0.00234567 0.000116667 0 0 0 0 
0.00234567 0.00012037 0 0 0 0 
0.00241996 0.000112963 0 0 0 0 
0.00241996 0.000116667 0 0 0 0 
0.00241996 0.00012037 0 0 0 0 
0.0021971 0.000127778 0 0 0 0 
0.00227139 0.000127778 0 0 0 0 
0.00234567 0.000127778 0 0 0 0 
0.00241996 0.000127778 0 0 0 0 
-0.00185143 0.000166667 0 0 0 0 
-0.000774298 0.000135185 0 0 0 0 
-0.000774298 0.000138889 0 0 0 0 
-0.000774298 0.000142593 0 0 0 0 
-0.000700013 0.000135185 0 0 0 0 
-0.000700013 0.000138889 0 0 0 0 
-0.000700013 0.000142593 0 0 0 0 
-0.000625727 0.000135185 0 0 0 0 
-0.000625727 0.000138889 0 0 0 0 
-0.000625727 0.000142593 0 0 0 0 
-0.000551442 0.000135185 0 0 0 0 
-0.000551442 0.000138889 0 0 0 0 
-0.000551442 0.000142593 0 0 0 0 
-0.000774298 0.000146296 0 0 0 0 
-0.000774298 0.00015 0 0 0 0 
-0.000774298 0.000153704 0 0 0 0 
-0.000700013 0.000146296 0 0 0 0 
-0.000700013 0.00015 0 0 0 0 
-0.000700013 0.000153704 0 0 0 0 
-0.000625727 0.000146296 0 0 0 0 
-0.000625727 0.00015 0 0 0 0 
-0.000625727 0.000153704 0 0 0 0 
-0.000551442 0.000146296 0 0 0 0 
-0.000551442 0.00015 0 0 0 0 
-0.000551442 0.000153704 0 0 0 0 
-0.000774298 0.000157407 0 0 0 0 
-0.000774298 0.000161111 0 0 0 0 
-0.000774298 0.000164815 0 0 0 0 
-0.000700013 0.000157407 0 0 0 0 
-0.000700013 0.000161111 0 0 0 0 
-0.000700013 0.000164815 0 0 0 0 
-0.000625727 0.000157407 0 0 0 0 
-0.000625727 0.000161111 0 0 0 0 
-0.000625727 0.000164815 0 0 0 0 
-0.000551442 0.000157407 0 0 0 0 
-0.000551442 0.000161111 0 0 0 0 
-0.000551442 0.000164815 0 0 0 0 
-0.000774298 0.000168519 0 0 0 0 
-0.000774298 0.000172222 0 0 0 0 
-0.000774298 0.000175926 0 0 0 0 
-0.000700013 0.000168519 0 0 0 0 
-0.000700013 0.000172222 0 0 0 0 
-0.000700013 0.000175926 0 0 0 0 
-0.000625727 0.000168519 0 0 0 0 
-0.000625727 0.000172222 0 0 0 0 
-0.000625727 0.000175926 0 0 0 0 
-0.000551442 0.000168519 0 0 0 0 
-0.000551442 0.000172222 0 0 0 0 
-0.000551442 0.000175926 0 0 0 0 
-0.000774298 0.00017963 0 0 0 0 
-0.000774298 0.000183333 0 0 0 0 
-0.000774298 0.000187037 0 0 0 0 
-0.000700013 0.00017963 0 0 0 0 
-0.000700013 0.000183333 0 0 0 0 
-0.000700013 0.000187037 0 0 0 0 
-0.000625727 0.00017963 0 0 0 0 
-0.000625727 0.000183333 0 0 0 0 
-0.000625727 0.000187037 0 0 0 0 
-0.000551442 0.00017963 0 0 0 0 
-0.000551442 0.000183333 0 0 0 0 
-0.000551442 0.000187037 0 0 0 0 
-0.000774298 0.000194444 0 0 0 0 
-0.000700013 0.000194444 0 0 0 0 
-0.000625727 0.000194444 0 0 0 0 
-0.000551442 0.000194444 0 0 0 0 
0.000414262 0.000135185 0 0 0 0 
0.000414262 0.000138889 0 0 0 0 
0.000414262 0.000142593 0 0 0 0 
0.000488547 0.000135185 0 0 0 0 
0.000488547 0.000138889 0 0 0 0 
0.000488547 0.000142593 0 0 0 0 
0.000562832 0.000135185 0 0 0 0 
0.000562832 0.000138889 0 0 0 0 
0.000562832 0.000142593 0 0 0 0 
0.000637117 0.000135185 0 0 0 0 
0.000637117 0.000138889 0 0 0 0 
0.000637117 0.000142593 0 0 0 0 
0.000414262 0.000146296 0 0 0 0 
0.000414262 0.00015 0 0 0 0 
0.000414262 0.000153704 0 0 0 0 
0.000488547 0.000146296 0 0 0 0 
0.000488547 0.00015 0 0 0 0 
0.000488547 0.000153704 0 0 0 0 
0.000562832 0.000146296 0 0 0 0 
0.000562832 0.00015 0 0 0 0 
0.000562832 0.000153704 0 0 0 0 
0.000637117 0.000146296 0 0 0 0 
0.000637117 0.00015 0 0 0 0 
0.000637117 0.000153704 0 0 0 0 
0.000414262 0.000157407 0 0 0 0 
0.000414262 0.000161111 0 0 0 0 
0.000414262 0.000164815 0 0 0 0 
0.000488547 0.000157407 0 0 0 0 
0.000488547 0.000161111 0 0 0 0 
0.000488547 0.000164815 0 0 0 0 
0.000562832 0.000157407 0 0 0 0 
0.000562832 0.000161111 0 0 0 0 
0.000562832 0.000164815 0 0 0 0 
0.000637117 0.000157407 0 0 0 0 
0.000637117 0.000161111 0 0 0 0 
0.000637117 0.000164815 0 0 0 0 
0.000414262 0.000168519 0 0 0 0 
0.000414262 0.000172222 0 0 0 0 
0.000414262 0.000175926 0 0 0 0 
0.000488547 0.000168519 0 0 0 0 
0.000488547 0.000172222 0 0 0 0 
0.000488547 0.000175926 0 0 0 0 
0.000562832 0.000168519 0 0 0 0 
0.000562832 0.000172222 0 0 0 0 
0.000562832 0.000175926 0 0 0 0 
0.000637117 0.000168519 0 0 0 0 
0.000637117 0.000172222 0 0 0 0 
0.000637117 0.000175926 0 0 0 0 
0.000414262 0.00017963 0 0 0 0 
0.000414262 0.000183333 0 0 0 0 
0.000414262 0.000187037 0 0 0 0 
0.000488547 0.00017963 0 0 0 0 
0.000488547 0.000183333 0 0 0 0 
0.000488547 0.000187037 0 0 0 0 
0.000562832 0.00017963 0 0 0 0 
0.000562832 0.000183333 0 0 0 0 
0.000562832 0.000187037 0 0 0 0 
0.000637117 0.00017963 0 0 0 0 
0.000637117 0.000183333 0 0 0 0 
0.000637117 0.000187037 0 0 0 0 
0.000414262 0.000194444 0 0 0 0 
0.000488547 0.000194444 0 0 0 0 
0.000562832 0.000194444 0 0 0 0 
0.000637117 0.000194444 0 0 0 0 
0.00160282 0.000135185 0 0 0 0 
0.00160282 0.000138889 0 0 0 0 
0.00160282 0.000142593 0 0 0 0 
0.00167711 0.000135185 0 0 0 0 
0.00167711 0.000138889 0 0 0 0 
0.00167711 0.000142593 0 0 0 0 
0.00175139 0.000135185 0 0 0 0 
0.00175139 0.000138889 0 0 0 0 
0.00175139 0.000142593 0 0 0 0 
0.00182568 0.000135185 0 0 0 0 
0.00182568 0.000138889 0 0 0 0 
0.00182568 0.000142593 0 0 0 0 
0.00160282 0.000146296 0 0 0 0 
0.00160282 0.00015 0 0 0 0 
0.00160282 0.000153704 0 0 0 0 
0.00167711 0.000146296 0 0 0 0 
0.00167711 0.00015 0 0 0 0 
0.00167711 0.000153704 0 0 0 0 
0.00175139 0.000146296 0 0 0 0 
0.00175139 0.00015 0 0 0 0 
0.00175139 0.000153704 0 0 0 0 
0.00182568 0.000146296 0 0 0 0 
0.00182568 0.00015 0 0 0 0 
0.00182568 0.000153704 0 0 0 0 
0.00160282 0.000157407 0 0 0 0 
0.00160282 0.000161111 0 0 0 0 
0.00160282 0.000164815 0 0 0 0 
0.00167711 0.000157407 0 0 0 0 
0.00167711 0.000161111 0 0 0 0 
0.00167711 0.000164815 0 0 0 0 
0.00175139 0.000157407 0 0 0 0 
0.00175139 0.000161111 0 0 0 0 
0.00175139 0.000164815 0 0 0 0 
0.00182568 0.000157407 0 0 0 0 
0.00182568 0.000161111 0 0 0 0 
0.00182568 0.000164815 0 0 0 0 
0.00160282 0.000168519 0 0 0 0 
0.00160282 0.000172222 0 0 0 0 
0.00160282 0.000175926 0 0 0 0 
0.00167711 0.000168519 0 0 0 0 
0.00167711 0.000172222 0 0 0 0 
0.00167711 0.000175926 0 0 0 0 
0.00175139 0.000168519 0 0 0 0 
0.00175139 0.000172222 0 0 0 0 
0.00175139 0.000175926 0 0 0 0 
0.00182568 0.000168519 0 0 0 0 
0.00182568 0.000172222 0 0 0 0 
0.00182568 0.000175926 0 0 0 0 
0.00160282 0.00017963 0 0 0 0 
0.00160282 0.000183333 0 0 0 0 
0.00160282 0.000187037 0 0 0 0 
0.00167711 0.00017963 0 0 0 0 
0.00167711 0.000183333 0 0 0 0 
0.00167711 0.000187037 0 0 0 0 
0.00175139 0.00017963 0 0 0 0 
0.00175139 0.000183333 0 0 0 0 
0.00175139 0.000187037 0 0 0 0 
0.00182568 0.00017963 0 0 0 0 
0.00182568 0.000183333 0 0 0 0 
0.00182568 0.000187037 0 0 0 0 
0.00160282 0.000194444 0 0 0 0 
0.00167711 0.000194444 0 0 0 0 
0.00175139 0.000194444 0 0 0 0 
0.00182568 0.000194444 0 0 0 0 
-0.00125715 0.000233333 0 0 0 0 
-0.000180018 0.000201852 0 0 0 0 
-0.000180018 0.000205556 0 0 0 0 
-0.000180018 0.000209259 0 0 0 0 
-0.000105732 0.000201852 0 0 0 0 
-0.000105732 0.000205556 0 0 0 0 
-0.000105732 0.000209259 0 0 0 0 
-3.14475e-05 0.000201852 0 0 0 0 
-3.14475e-05 0.000205556 0 0 0 0 
-3.14475e-05 0.000209259 0 0 0 0 
4.28375e-05 0.000201852 0 0 0 0 
4.28375e-05 0.000205556 0 0 0 0 
4.28375e-05 0.000209259 0 0 0 0 
-0.000180018 0.000212963 0 0 0 0 
-0.000180018 0.000216667 0 0 0 0 
-0.000180018 0.00022037 0 0 0 0 
-0.000105732 0.000212963 0 0 0 0 
-0.000105732 0.000216667 0 0 0 0 
-0.000105732 0.00022037 0 0 0 0 
-3.14475e-05 0.000212963 0 0 0 0 
-3.14475e-05 0.000216667 0 0 0 0 
-3.14475e-05 0.00022037 0 0 0 0 
4.28375e-05 0.000212963 0 0 0 0 
4.28375e-05 0.000216667 0 0 0 0 
4.28375e-05 0.00022037 0 0 0 0 
-0.000180018 0.000224074 0 0 0 0 
-0.000180018 0.000227778 0 0 0 0 
-0.000180018 0.000231481 0 0 0 0 
-0.000105732 0.000224074 0 0 0 0 
-0.000105732 0.000227778 0 0 0 0 
-0.000105732 0.000231481 0 0 0 0 
-3.14475e-05 0.000224074 0 0 0 0 
-3.14475e-05 0.000227778 0 0 0 0 
-3.14475e-05 0.000231481 0 0 0 0 
4.28375e-05 0.000224074 0 0 0 0 
4.28375e-05 0.000227778 0 0 0 0 
4.28375e-05 0.000231481 0 0 0 0 
-0.000180018 0.000235185 0 0 0 0 
