ITEM: TIMESTEP
3000000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_2[1] f_2[2] f_2[3] 
1 2.4771e-08 3.76106 -0.862067 -0.468899 
5 2.22939e-07 2.7512 12.1596 -5.70138 
9 4.21107e-07 5.86703 2.86811 8.96521 
13 6.19275e-07 0.531302 -5.02635 3.3295 
17 8.17443e-07 -5.08539 -5.65718 3.40759 
21 1.01561e-06 -3.40013 -6.29159 -2.13238 
25 1.21378e-06 0.671612 1.4338 -12.5649 
2 7.4313e-08 -3.51459 -1.9834 5.86892 
6 2.72481e-07 4.657 -2.56571 -2.19537 
10 4.70649e-07 -1.69805 -1.02722 4.44206 
14 6.68817e-07 1.97188 -7.59719 0.875282 
18 8.66985e-07 -5.65125 2.03516 3.45949 
22 1.06515e-06 -2.81072 5.51795 10.9337 
3 1.23855e-07 5.66875 4.01148 -0.278493 
7 3.22023e-07 -3.58007 2.28781 -0.0175881 
11 5.20191e-07 1.84239 0.481964 1.51542 
15 7.18359e-07 -9.17304 2.69924 6.16616 
19 9.16527e-07 -5.35621 2.46894 -5.73245 
23 1.11469e-06 1.58085 1.26204 5.13495 
4 1.73397e-07 4.51702 1.86369 6.19055 
8 3.71565e-07 4.92511 -0.0389385 -1.50771 
12 5.69733e-07 -3.83909 -2.50747 -0.258862 
16 7.67901e-07 -8.85539 -5.82094 1.99636 
20 9.66069e-07 -1.23626 6.44698 -3.86201 
24 1.16424e-06 -5.29503 -8.53143 -4.24367 
26 1.26332e-06 -0.795623 -2.39756 1.56402 
30 1.46149e-06 4.46257 2.35364 -2.6225 
34 1.65966e-06 4.39748 -3.24005 -3.5639 
38 1.85782e-06 -10.7705 8.5227 6.0224 
42 2.05599e-06 -1.90404 -2.89099 -3.72338 
46 2.25416e-06 -4.13556 0.847041 -0.479947 
50 2.45233e-06 0.869534 3.01417 0.591079 
29 1.41195e-06 -1.25115 -1.61359 -3.99453 
33 1.61012e-06 -0.476181 -2.57718 3.65568 
37 1.80828e-06 -0.632487 5.07985 -10.1692 
41 2.00645e-06 -12.0009 -0.547528 -3.62593 
45 2.20462e-06 7.2831 -3.57335 -5.74676 
49 2.40279e-06 -4.32052 -0.775947 2.87411 
27 1.31286e-06 0.568055 2.38592 -6.47919 
31 1.51103e-06 -2.41991 -1.896 -1.32148 
35 1.7092e-06 2.63917 -3.79179 -4.18519 
39 1.90737e-06 -7.64944 7.26939 0.542222 
43 2.10553e-06 -2.52314 0.600924 3.37066 
47 2.3037e-06 -10.7995 -2.43162 5.78107 
28 1.3624e-06 1.84793 6.59523 -7.99489 
32 1.56057e-06 3.69181 -6.82956 -3.49209 
