ITEM: TIMESTEP
2000000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_4[1] f_4[2] f_4[3] 
1 2.4771e-08 879.438 -53948.7 745.66 
5 2.22939e-07 -2386.51 -67813 242.697 
9 4.21107e-07 -279.455 -78439.4 2113.65 
13 6.19275e-07 3046.71 -79878.6 2907.35 
17 8.17443e-07 -685.3 -92510.1 -1779.6 
21 1.01561e-06 -1190.71 -90017.8 137.768 
25 1.21378e-06 -1795.35 -93233.1 -56.2918 
2 7.4313e-08 -15.6522 -55865.5 -2067.59 
6 2.72481e-07 568.622 -70564.2 -1274.35 
10 4.70649e-07 1986.42 -78452.9 1141.34 
14 6.68817e-07 -43.6795 -83893.5 1980.47 
18 8.66985e-07 -1301.47 -88908.5 208.001 
22 1.06515e-06 2149.62 -91715.3 401.143 
3 1.23855e-07 -929.424 -60181.4 -567.603 
7 3.22023e-07 2066.32 -73215.2 2316.43 
11 5.20191e-07 -790.796 -83323.1 -2963.25 
15 7.18359e-07 2479.77 -87474.3 470.811 
19 9.16527e-07 1521.52 -89426.2 4020.01 
23 1.11469e-06 446.65 -89619 1669.98 
4 1.73397e-07 1038.57 -64675.9 -1830.3 
8 3.71565e-07 1910.12 -76993.1 -368.712 
12 5.69733e-07 -1864.58 -83141.8 -561.826 
16 7.67901e-07 1139.88 -87595.9 -1511.4 
20 9.66069e-07 -1821.05 -90253.3 -610.347 
24 1.16424e-06 937.732 -92335.1 447.659 
26 1.26332e-06 -2568.45 -88590.1 1620.21 
30 1.46149e-06 -1987.55 -88253.3 -1185.87 
34 1.65966e-06 1391.7 -90386.8 3108.07 
38 1.85782e-06 1802.8 -86775.7 218.143 
42 2.05599e-06 -252.548 -88661.3 -705.58 
46 2.25416e-06 -342.237 -88203.1 1932.53 
50 2.45233e-06 -1197.58 -93376 -2437.31 
29 1.41195e-06 -976.651 -86426.4 142.893 
33 1.61012e-06 240.16 -86541.3 -2216.48 
37 1.80828e-06 -2447.35 -86828.9 881.434 
41 2.00645e-06 865.029 -86727.4 469.233 
45 2.20462e-06 -1866.71 -86169.3 287.135 
49 2.40279e-06 -1393.33 -88990.6 -1601.22 
27 1.31286e-06 260.119 -88510.7 -1019.39 
31 1.51103e-06 -1639.23 -88890.8 -96.5645 
35 1.7092e-06 2741.57 -90003.8 826.012 
39 1.90737e-06 1164.08 -88875.7 -1294.41 
43 2.10553e-06 -1191.49 -87781.9 -2256.87 
47 2.3037e-06 1177.76 -88670.5 -973.95 
28 1.3624e-06 1148.16 -87474.5 -293.231 
32 1.56057e-06 -2700.06 -89188 -2426.43 
