TITLE = "cavity_20000"
 VARIABLES = "X", "Y", "nrho", "U", "V","Temperature"
 ZONE  F=POINT
0.675 0.575 5.19116e+20 -5.4623 14.0649 276.929 
0.875 0.575 5.22008e+20 6.47922 9.37604 275.913 
0.675 0.625 5.24497e+20 -7.18212 12.9943 277.24 
0.875 0.625 5.18104e+20 7.55941 7.24286 278.819 
0.675 0.675 5.18156e+20 -8.40117 8.01363 277.565 
0.875 0.675 5.18506e+20 9.46938 5.34058 275.725 
0.675 0.725 5.19998e+20 -9.22984 3.25297 278.613 
0.875 0.725 5.15744e+20 11.7505 4.0553 277.383 
0.675 0.775 5.20348e+20 -8.59233 -1.50383 276.871 
0.875 0.775 5.17404e+20 9.84973 -3.76281 275.584 
0.675 0.825 5.24964e+20 -5.89976 -7.76227 277.59 
0.875 0.825 5.21281e+20 10.3413 -3.88992 277.918 
0.675 0.875 5.22812e+20 -5.069 -9.55125 277.76 
0.875 0.875 5.22889e+20 6.0789 -8.52855 278.469 
0.675 0.925 5.1686e+20 -1.52679 -12.7492 276.79 
0.875 0.925 5.14824e+20 6.75716 -8.68825 278.005 
