ITEM: TIMESTEP
520000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68338e+25 0.0591255 -0.0603205 272.976 
-1.50517e-05 -1.69631e-05 2.68463e+25 -0.0675059 0.0205566 272.78 
-1.31404e-05 -1.69631e-05 2.68375e+25 -0.00292993 0.0237225 272.901 
-1.12291e-05 -1.69631e-05 2.68402e+25 -0.0421003 0.0480076 272.812 
-9.31775e-06 -1.69631e-05 2.68513e+25 -0.148513 -0.0434372 272.767 
-7.40642e-06 -1.69631e-05 2.68576e+25 -0.0573487 -0.00566103 272.772 
-5.49508e-06 -1.69631e-05 2.68467e+25 -0.245866 -0.0160366 272.842 
-3.58375e-06 -1.69631e-05 2.68592e+25 -0.110997 0.0211028 272.829 
-1.67242e-06 -1.69631e-05 2.68481e+25 -0.19496 -0.00807345 272.812 
-1.69631e-05 -1.64852e-05 2.68395e+25 0.00393017 -0.102007 272.808 
-1.50517e-05 -1.64852e-05 2.68827e+25 -0.0278167 0.0732553 272.434 
-1.31404e-05 -1.64852e-05 2.68719e+25 -0.00981344 0.0358515 272.459 
-1.12291e-05 -1.64852e-05 2.68622e+25 -0.0380153 0.0376557 272.587 
-9.31775e-06 -1.64852e-05 2.6876e+25 -0.291589 -0.107978 272.533 
-7.40642e-06 -1.64852e-05 2.68834e+25 -0.142034 -0.0614968 272.397 
-5.49508e-06 -1.64852e-05 2.6877e+25 -0.360689 0.0138681 272.37 
-3.58375e-06 -1.64852e-05 2.68727e+25 -0.307118 0.0497933 272.531 
-1.67242e-06 -1.64852e-05 2.68654e+25 -0.280923 -0.0380981 272.688 
-1.69631e-05 -1.60074e-05 2.68555e+25 -0.0544457 -0.0532878 272.727 
-1.50517e-05 -1.60074e-05 2.68959e+25 0.110561 0.151087 272.403 
-1.31404e-05 -1.60074e-05 2.69024e+25 -0.0780637 0.0109801 272.246 
-1.12291e-05 -1.60074e-05 2.68894e+25 0.0332946 0.0245766 272.401 
-9.31775e-06 -1.60074e-05 2.68801e+25 -0.321685 -0.124952 272.391 
-7.40642e-06 -1.60074e-05 2.69053e+25 -0.373323 -0.0676397 272.191 
-5.49508e-06 -1.60074e-05 2.69108e+25 -0.546902 0.0996955 272.13 
-3.58375e-06 -1.60074e-05 2.68877e+25 -0.607336 0.016892 272.351 
-1.67242e-06 -1.60074e-05 2.68778e+25 -0.582452 -0.0442172 272.496 
-1.69631e-05 -1.55296e-05 2.68514e+25 -0.0147606 0.00221444 272.786 
-1.50517e-05 -1.55296e-05 2.69176e+25 0.09505 0.228779 272.234 
