ITEM: TIMESTEP
50000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68244e+25 0.136034 -0.101133 273.045 
-1.50517e-05 -1.69631e-05 2.68192e+25 0.0203192 -0.0474422 273.179 
-1.31404e-05 -1.69631e-05 2.68679e+25 -0.0304529 0.041511 272.48 
-1.12291e-05 -1.69631e-05 2.68562e+25 -0.0706176 0.0657487 272.577 
-9.31775e-06 -1.69631e-05 2.68659e+25 -0.0497226 -0.066972 272.778 
-7.40642e-06 -1.69631e-05 2.68681e+25 0.0923426 -0.0600611 272.685 
-5.49508e-06 -1.69631e-05 2.68374e+25 -0.151094 -0.0477869 273.1 
-3.58375e-06 -1.69631e-05 2.68711e+25 0.113593 -0.0917481 272.673 
-1.67242e-06 -1.69631e-05 2.6816e+25 -0.589977 -0.00502634 273.142 
-1.69631e-05 -1.64852e-05 2.68333e+25 0.000117513 -0.110122 272.621 
-1.50517e-05 -1.64852e-05 2.69174e+25 0.0461928 0.0991218 272.143 
-1.31404e-05 -1.64852e-05 2.68878e+25 -0.616342 0.226904 272.292 
-1.12291e-05 -1.64852e-05 2.68512e+25 -0.320214 0.0674518 272.44 
-9.31775e-06 -1.64852e-05 2.68687e+25 -0.54253 -0.125633 272.78 
-7.40642e-06 -1.64852e-05 2.69401e+25 0.129464 -0.237651 271.957 
-5.49508e-06 -1.64852e-05 2.68536e+25 -0.312237 -0.0910336 272.55 
-3.58375e-06 -1.64852e-05 2.68826e+25 -0.192266 -0.171916 272.344 
-1.67242e-06 -1.64852e-05 2.68328e+25 -0.607427 0.137693 273.09 
-1.69631e-05 -1.60074e-05 2.69176e+25 -0.0401779 -0.128321 272.372 
-1.50517e-05 -1.60074e-05 2.69733e+25 -0.113505 0.33532 271.838 
-1.31404e-05 -1.60074e-05 2.69831e+25 -0.635799 0.23281 272.01 
-1.12291e-05 -1.60074e-05 2.69284e+25 -0.675989 -0.2821 271.899 
-9.31775e-06 -1.60074e-05 2.68054e+25 -0.528039 -0.182895 272.662 
-7.40642e-06 -1.60074e-05 2.69685e+25 -0.344264 -0.390132 271.467 
-5.49508e-06 -1.60074e-05 2.68715e+25 -0.570552 -0.0646295 272.352 
-3.58375e-06 -1.60074e-05 2.68898e+25 -0.0412237 -0.330085 272.244 
-1.67242e-06 -1.60074e-05 2.68052e+25 -0.783996 0.435423 273.003 
-1.69631e-05 -1.55296e-05 2.68891e+25 -0.104974 0.016168 272.652 
-1.50517e-05 -1.55296e-05 2.69923e+25 -0.159736 0.45223 271.664 
-1.31404e-05 -1.55296e-05 2.69604e+25 -0.8501 0.381036 271.714 
