ITEM: TIMESTEP
910000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68298e+25 0.0286323 -0.0199986 272.996 
-1.50517e-05 -1.69631e-05 2.68347e+25 0.0163799 -0.0158984 272.825 
-1.31404e-05 -1.69631e-05 2.68387e+25 -0.0101808 0.0205808 272.878 
-1.12291e-05 -1.69631e-05 2.68379e+25 -0.0503794 0.0368493 272.804 
-9.31775e-06 -1.69631e-05 2.6847e+25 -0.105302 0.00907407 272.803 
-7.40642e-06 -1.69631e-05 2.68522e+25 -0.0578553 -0.0207311 272.797 
-5.49508e-06 -1.69631e-05 2.68425e+25 -0.14573 -0.0119136 272.855 
-3.58375e-06 -1.69631e-05 2.68462e+25 -0.161366 0.0294411 272.873 
-1.67242e-06 -1.69631e-05 2.6844e+25 -0.24067 -0.0092643 272.837 
-1.69631e-05 -1.64852e-05 2.68399e+25 0.000988596 -0.0396245 272.812 
-1.50517e-05 -1.64852e-05 2.68674e+25 0.0475384 0.0161736 272.534 
-1.31404e-05 -1.64852e-05 2.68634e+25 0.0290847 0.0358283 272.515 
-1.12291e-05 -1.64852e-05 2.68591e+25 -0.0571458 0.0424172 272.547 
-9.31775e-06 -1.64852e-05 2.6872e+25 -0.241641 -0.0255469 272.528 
-7.40642e-06 -1.64852e-05 2.68797e+25 -0.18342 -0.0671987 272.433 
-5.49508e-06 -1.64852e-05 2.68672e+25 -0.408258 0.0344695 272.48 
-3.58375e-06 -1.64852e-05 2.68648e+25 -0.435747 0.0794339 272.584 
-1.67242e-06 -1.64852e-05 2.68661e+25 -0.491821 -0.0491018 272.653 
-1.69631e-05 -1.60074e-05 2.6851e+25 -0.0172736 -0.0344683 272.751 
-1.50517e-05 -1.60074e-05 2.68845e+25 0.0609941 0.0734696 272.458 
-1.31404e-05 -1.60074e-05 2.6899e+25 -0.0336025 0.0291329 272.268 
-1.12291e-05 -1.60074e-05 2.68933e+25 0.0646118 0.0152443 272.337 
-9.31775e-06 -1.60074e-05 2.68836e+25 -0.330918 -0.0445929 272.359 
-7.40642e-06 -1.60074e-05 2.68964e+25 -0.408408 -0.03339 272.215 
-5.49508e-06 -1.60074e-05 2.68944e+25 -0.693002 0.0742508 272.244 
-3.58375e-06 -1.60074e-05 2.68838e+25 -0.747297 0.0875462 272.398 
-1.67242e-06 -1.60074e-05 2.68841e+25 -0.816873 -0.0417735 272.445 
-1.69631e-05 -1.55296e-05 2.68445e+25 -0.0144158 0.00133 272.799 
-1.50517e-05 -1.55296e-05 2.69005e+25 -0.0111893 0.0953612 272.251 
