ITEM: TIMESTEP
1000000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68319e+25 0.0250057 -0.0132495 273 
-1.50517e-05 -1.69631e-05 2.68357e+25 0.0559333 -0.0122506 272.839 
-1.31404e-05 -1.69631e-05 2.68351e+25 0.0144796 0.0222821 272.895 
-1.12291e-05 -1.69631e-05 2.68399e+25 -0.0451733 0.0235048 272.809 
-9.31775e-06 -1.69631e-05 2.68432e+25 -0.123306 0.0118375 272.829 
-7.40642e-06 -1.69631e-05 2.68509e+25 -0.0871494 -0.0312925 272.793 
-5.49508e-06 -1.69631e-05 2.68421e+25 -0.159152 -0.0136988 272.853 
-3.58375e-06 -1.69631e-05 2.68459e+25 -0.151726 0.0107733 272.878 
-1.67242e-06 -1.69631e-05 2.68419e+25 -0.220434 -0.00972973 272.842 
-1.69631e-05 -1.64852e-05 2.68406e+25 -0.00633996 -0.0237125 272.822 
-1.50517e-05 -1.64852e-05 2.68653e+25 0.0668374 0.0107025 272.543 
-1.31404e-05 -1.64852e-05 2.68613e+25 0.0306172 0.0383449 272.522 
-1.12291e-05 -1.64852e-05 2.68558e+25 -0.0714401 0.0218336 272.565 
-9.31775e-06 -1.64852e-05 2.687e+25 -0.247761 -0.0261072 272.551 
-7.40642e-06 -1.64852e-05 2.68789e+25 -0.189852 -0.0757732 272.431 
-5.49508e-06 -1.64852e-05 2.6869e+25 -0.432917 0.0478102 272.461 
-3.58375e-06 -1.64852e-05 2.6864e+25 -0.439501 0.0503088 272.583 
-1.67242e-06 -1.64852e-05 2.68674e+25 -0.464864 -0.0428342 272.623 
-1.69631e-05 -1.60074e-05 2.68507e+25 -0.00961659 -0.019935 272.768 
-1.50517e-05 -1.60074e-05 2.68843e+25 0.0212713 0.0703044 272.458 
-1.31404e-05 -1.60074e-05 2.68947e+25 -0.0288701 0.0423127 272.295 
-1.12291e-05 -1.60074e-05 2.68912e+25 0.0266236 0.023148 272.355 
-9.31775e-06 -1.60074e-05 2.68816e+25 -0.351952 -0.0608256 272.391 
-7.40642e-06 -1.60074e-05 2.68949e+25 -0.43086 -0.0427207 272.223 
-5.49508e-06 -1.60074e-05 2.68967e+25 -0.691435 0.076105 272.227 
-3.58375e-06 -1.60074e-05 2.68805e+25 -0.77099 0.0696631 272.431 
-1.67242e-06 -1.60074e-05 2.68863e+25 -0.791315 -0.0317304 272.424 
-1.69631e-05 -1.55296e-05 2.68442e+25 -0.0165526 0.0172652 272.808 
-1.50517e-05 -1.55296e-05 2.68981e+25 -0.0169874 0.0845166 272.275 
