ITEM: TIMESTEP
260000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68151e+25 0.0434253 -0.0560463 273.02 
-1.50517e-05 -1.69631e-05 2.68284e+25 0.0477596 0.00697803 272.921 
-1.31404e-05 -1.69631e-05 2.68339e+25 -0.0562878 0.0357539 272.838 
-1.12291e-05 -1.69631e-05 2.68442e+25 -0.189716 0.0523371 272.765 
-9.31775e-06 -1.69631e-05 2.68432e+25 -0.0950419 -0.0466767 272.782 
-7.40642e-06 -1.69631e-05 2.68413e+25 -0.0585093 -0.0208644 272.83 
-5.49508e-06 -1.69631e-05 2.68274e+25 -0.237334 0.0229406 272.952 
-3.58375e-06 -1.69631e-05 2.68496e+25 0.0209136 0.00937108 272.954 
-1.67242e-06 -1.69631e-05 2.68409e+25 -0.19538 -0.000234929 272.825 
-1.69631e-05 -1.64852e-05 2.68439e+25 -0.00808768 -0.04995 272.846 
-1.50517e-05 -1.64852e-05 2.68832e+25 -0.0226056 -0.0208464 272.438 
-1.31404e-05 -1.64852e-05 2.68665e+25 -0.0725119 0.0765073 272.474 
-1.12291e-05 -1.64852e-05 2.68599e+25 -0.074857 -0.0305998 272.545 
-9.31775e-06 -1.64852e-05 2.68653e+25 -0.222585 -0.0852921 272.593 
-7.40642e-06 -1.64852e-05 2.68963e+25 -0.134152 -0.0762799 272.256 
-5.49508e-06 -1.64852e-05 2.68479e+25 -0.306181 0.0707789 272.557 
-3.58375e-06 -1.64852e-05 2.68781e+25 -0.162692 0.0838368 272.48 
-1.67242e-06 -1.64852e-05 2.68537e+25 -0.212949 0.0211784 272.775 
-1.69631e-05 -1.60074e-05 2.68578e+25 -0.0276738 -0.0236825 272.748 
-1.50517e-05 -1.60074e-05 2.68856e+25 -0.0488568 0.108496 272.433 
-1.31404e-05 -1.60074e-05 2.68946e+25 -0.153636 0.130791 272.35 
-1.12291e-05 -1.60074e-05 2.68867e+25 -0.0157256 -0.108293 272.368 
-9.31775e-06 -1.60074e-05 2.68795e+25 -0.293773 -0.0697535 272.414 
-7.40642e-06 -1.60074e-05 2.6921e+25 -0.402679 -0.0702227 271.998 
-5.49508e-06 -1.60074e-05 2.68991e+25 -0.548598 0.0300668 272.246 
-3.58375e-06 -1.60074e-05 2.68885e+25 -0.325216 -0.0155659 272.386 
-1.67242e-06 -1.60074e-05 2.68425e+25 -0.443214 0.00544696 272.783 
-1.69631e-05 -1.55296e-05 2.68417e+25 -0.041434 0.0446309 272.794 
-1.50517e-05 -1.55296e-05 2.69142e+25 -0.111442 0.187534 272.239 
