ITEM: TIMESTEP
970000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68325e+25 0.0299603 -0.0178419 272.991 
-1.50517e-05 -1.69631e-05 2.68355e+25 0.0313091 -0.0146061 272.821 
-1.31404e-05 -1.69631e-05 2.6836e+25 -0.00772653 0.0203463 272.892 
-1.12291e-05 -1.69631e-05 2.6839e+25 -0.0611534 0.0294193 272.801 
-9.31775e-06 -1.69631e-05 2.68434e+25 -0.141642 0.013853 272.822 
-7.40642e-06 -1.69631e-05 2.68518e+25 -0.0804367 -0.0243036 272.789 
-5.49508e-06 -1.69631e-05 2.68427e+25 -0.158013 -0.0125563 272.855 
-3.58375e-06 -1.69631e-05 2.6846e+25 -0.153169 0.019601 272.879 
-1.67242e-06 -1.69631e-05 2.68412e+25 -0.236278 -0.0168867 272.855 
-1.69631e-05 -1.64852e-05 2.68398e+25 -0.00580418 -0.0311591 272.819 
-1.50517e-05 -1.64852e-05 2.6865e+25 0.0491437 0.0158718 272.536 
-1.31404e-05 -1.64852e-05 2.68621e+25 0.00501187 0.0378537 272.513 
-1.12291e-05 -1.64852e-05 2.68582e+25 -0.0921879 0.0357679 272.544 
-9.31775e-06 -1.64852e-05 2.68705e+25 -0.284936 -0.0317613 272.544 
-7.40642e-06 -1.64852e-05 2.68806e+25 -0.201427 -0.0648515 272.414 
-5.49508e-06 -1.64852e-05 2.68687e+25 -0.426627 0.0401777 272.458 
-3.58375e-06 -1.64852e-05 2.6864e+25 -0.430301 0.0635111 272.592 
-1.67242e-06 -1.64852e-05 2.68652e+25 -0.495238 -0.0525979 272.646 
-1.69631e-05 -1.60074e-05 2.685e+25 -0.0166216 -0.0208783 272.759 
-1.50517e-05 -1.60074e-05 2.68832e+25 0.03398 0.0799237 272.464 
-1.31404e-05 -1.60074e-05 2.68979e+25 -0.0471792 0.0435637 272.267 
-1.12291e-05 -1.60074e-05 2.68935e+25 -0.00245048 0.0237764 272.338 
-9.31775e-06 -1.60074e-05 2.68814e+25 -0.372429 -0.058122 272.388 
-7.40642e-06 -1.60074e-05 2.68969e+25 -0.444987 -0.0347265 272.202 
-5.49508e-06 -1.60074e-05 2.68955e+25 -0.693534 0.0757478 272.233 
-3.58375e-06 -1.60074e-05 2.68805e+25 -0.787354 0.0826441 272.428 
-1.67242e-06 -1.60074e-05 2.68835e+25 -0.817151 -0.0452016 272.447 
-1.69631e-05 -1.55296e-05 2.68446e+25 -0.0142301 0.0190576 272.805 
-1.50517e-05 -1.55296e-05 2.6898e+25 -0.0203832 0.101735 272.271 
