ITEM: TIMESTEP
780000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68342e+25 0.0381658 -0.0427407 272.974 
-1.50517e-05 -1.69631e-05 2.68396e+25 0.00516799 -0.0103514 272.81 
-1.31404e-05 -1.69631e-05 2.68361e+25 -0.00584245 0.03064 272.888 
-1.12291e-05 -1.69631e-05 2.68394e+25 -0.0430203 0.0430994 272.793 
-9.31775e-06 -1.69631e-05 2.68455e+25 -0.0939999 0.000710883 272.781 
-7.40642e-06 -1.69631e-05 2.68527e+25 -0.0408012 -0.01702 272.808 
-5.49508e-06 -1.69631e-05 2.6846e+25 -0.168766 -0.00755716 272.825 
-3.58375e-06 -1.69631e-05 2.68477e+25 -0.134723 0.0348991 272.863 
-1.67242e-06 -1.69631e-05 2.68465e+25 -0.223399 -0.00767111 272.821 
-1.69631e-05 -1.64852e-05 2.68399e+25 -0.0057844 -0.0598372 272.838 
-1.50517e-05 -1.64852e-05 2.68744e+25 0.0404294 0.0310022 272.492 
-1.31404e-05 -1.64852e-05 2.68657e+25 0.0244398 0.0581985 272.496 
-1.12291e-05 -1.64852e-05 2.68635e+25 -0.0480248 0.0287775 272.517 
-9.31775e-06 -1.64852e-05 2.68765e+25 -0.252987 -0.00822704 272.49 
-7.40642e-06 -1.64852e-05 2.68822e+25 -0.172891 -0.0617407 272.383 
-5.49508e-06 -1.64852e-05 2.68741e+25 -0.388799 0.0235878 272.439 
-3.58375e-06 -1.64852e-05 2.68676e+25 -0.412943 0.0826415 272.591 
-1.67242e-06 -1.64852e-05 2.68632e+25 -0.471308 -0.0491766 272.673 
-1.69631e-05 -1.60074e-05 2.68507e+25 -0.0167175 -0.0507693 272.752 
-1.50517e-05 -1.60074e-05 2.68841e+25 0.0937652 0.0989472 272.467 
-1.31404e-05 -1.60074e-05 2.69036e+25 -0.028909 0.0400083 272.207 
-1.12291e-05 -1.60074e-05 2.68963e+25 0.0844267 0.012761 272.284 
-9.31775e-06 -1.60074e-05 2.68818e+25 -0.346948 -0.0165042 272.355 
-7.40642e-06 -1.60074e-05 2.68975e+25 -0.383958 -0.0421873 272.2 
-5.49508e-06 -1.60074e-05 2.68998e+25 -0.639996 0.0468671 272.181 
-3.58375e-06 -1.60074e-05 2.6884e+25 -0.737479 0.104456 272.384 
-1.67242e-06 -1.60074e-05 2.68838e+25 -0.775339 -0.048125 272.455 
-1.69631e-05 -1.55296e-05 2.68422e+25 -0.015395 -0.0136123 272.824 
-1.50517e-05 -1.55296e-05 2.69015e+25 -0.0181985 0.131316 272.278 
