ITEM: TIMESTEP
540000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68366e+25 0.0601306 -0.0637324 272.958 
-1.50517e-05 -1.69631e-05 2.68482e+25 -0.0419895 0.0119027 272.762 
-1.31404e-05 -1.69631e-05 2.68386e+25 0.00357856 0.0309629 272.884 
-1.12291e-05 -1.69631e-05 2.68394e+25 -0.0413339 0.0397658 272.819 
-9.31775e-06 -1.69631e-05 2.68476e+25 -0.143945 -0.0320331 272.791 
-7.40642e-06 -1.69631e-05 2.68597e+25 -0.0620472 -0.00867419 272.757 
-5.49508e-06 -1.69631e-05 2.6847e+25 -0.219206 -0.00736744 272.837 
-3.58375e-06 -1.69631e-05 2.68586e+25 -0.100313 0.0214456 272.82 
-1.67242e-06 -1.69631e-05 2.68478e+25 -0.18766 -0.00584665 272.807 
-1.69631e-05 -1.64852e-05 2.68405e+25 0.00599935 -0.101979 272.793 
-1.50517e-05 -1.64852e-05 2.68826e+25 0.0115184 0.0481251 272.431 
-1.31404e-05 -1.64852e-05 2.68726e+25 -0.0126979 0.0490851 272.461 
-1.12291e-05 -1.64852e-05 2.68627e+25 -0.0336267 0.0366315 272.586 
-9.31775e-06 -1.64852e-05 2.68728e+25 -0.294638 -0.099703 272.554 
-7.40642e-06 -1.64852e-05 2.68838e+25 -0.152293 -0.0527983 272.388 
-5.49508e-06 -1.64852e-05 2.68764e+25 -0.366461 0.03681 272.385 
-3.58375e-06 -1.64852e-05 2.68739e+25 -0.304009 0.0411482 272.53 
-1.67242e-06 -1.64852e-05 2.68637e+25 -0.300194 -0.0305739 272.687 
-1.69631e-05 -1.60074e-05 2.68563e+25 -0.0493255 -0.067113 272.729 
-1.50517e-05 -1.60074e-05 2.68937e+25 0.119292 0.119938 272.424 
-1.31404e-05 -1.60074e-05 2.6902e+25 -0.0596626 0.0288741 272.237 
-1.12291e-05 -1.60074e-05 2.68881e+25 0.0380153 0.0184419 272.395 
-9.31775e-06 -1.60074e-05 2.68774e+25 -0.32918 -0.10421 272.435 
-7.40642e-06 -1.60074e-05 2.69052e+25 -0.375276 -0.0671424 272.199 
-5.49508e-06 -1.60074e-05 2.69095e+25 -0.575395 0.106663 272.148 
-3.58375e-06 -1.60074e-05 2.68884e+25 -0.598999 0.0208566 272.353 
-1.67242e-06 -1.60074e-05 2.68765e+25 -0.627433 -0.0245564 272.511 
-1.69631e-05 -1.55296e-05 2.68526e+25 -0.0177079 -0.0110849 272.777 
-1.50517e-05 -1.55296e-05 2.69166e+25 0.087425 0.181953 272.248 
