ITEM: TIMESTEP
220000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68164e+25 0.047765 -0.0532053 272.963 
-1.50517e-05 -1.69631e-05 2.68202e+25 0.0206044 0.0099175 272.96 
-1.31404e-05 -1.69631e-05 2.68176e+25 -0.057931 0.0309496 272.924 
-1.12291e-05 -1.69631e-05 2.68468e+25 -0.211204 0.0437455 272.701 
-9.31775e-06 -1.69631e-05 2.68476e+25 -0.0817156 -0.0479032 272.711 
-7.40642e-06 -1.69631e-05 2.6841e+25 -0.0909265 -0.00688927 272.87 
-5.49508e-06 -1.69631e-05 2.68222e+25 -0.289248 0.0438028 272.965 
-3.58375e-06 -1.69631e-05 2.68414e+25 0.028133 0.0244262 272.978 
-1.67242e-06 -1.69631e-05 2.68399e+25 -0.171776 -0.00607613 272.817 
-1.69631e-05 -1.64852e-05 2.68493e+25 -0.0353112 -0.0304983 272.777 
-1.50517e-05 -1.64852e-05 2.68824e+25 -0.044766 -0.0366534 272.417 
-1.31404e-05 -1.64852e-05 2.68534e+25 -0.042569 0.109306 272.576 
-1.12291e-05 -1.64852e-05 2.68556e+25 -0.0536025 -0.0149474 272.532 
-9.31775e-06 -1.64852e-05 2.68701e+25 -0.244505 -0.12716 272.518 
-7.40642e-06 -1.64852e-05 2.68968e+25 -0.0853925 -0.0314731 272.217 
-5.49508e-06 -1.64852e-05 2.68463e+25 -0.295752 0.113993 272.559 
-3.58375e-06 -1.64852e-05 2.68769e+25 -0.149083 0.109642 272.518 
-1.67242e-06 -1.64852e-05 2.68575e+25 -0.286943 0.0801706 272.762 
-1.69631e-05 -1.60074e-05 2.68606e+25 0.00348796 -0.0139754 272.735 
-1.50517e-05 -1.60074e-05 2.68845e+25 0.0525397 0.0496607 272.447 
-1.31404e-05 -1.60074e-05 2.68863e+25 -0.0612478 0.186557 272.396 
-1.12291e-05 -1.60074e-05 2.68811e+25 -0.0294978 -0.129808 272.361 
-9.31775e-06 -1.60074e-05 2.68734e+25 -0.348652 -0.0925967 272.396 
-7.40642e-06 -1.60074e-05 2.69199e+25 -0.372196 0.00119602 271.94 
-5.49508e-06 -1.60074e-05 2.68971e+25 -0.524616 0.00878784 272.245 
-3.58375e-06 -1.60074e-05 2.68823e+25 -0.31871 0.00101062 272.426 
-1.67242e-06 -1.60074e-05 2.68395e+25 -0.541759 0.0693649 272.796 
-1.69631e-05 -1.55296e-05 2.68421e+25 -0.030057 0.0286249 272.835 
-1.50517e-05 -1.55296e-05 2.69156e+25 -0.035888 0.144986 272.29 
-1.31404e-05 -1.55296e-05 2.68908e+25 -0.156541 0.109663 272.318 
