ITEM: TIMESTEP
510000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68334e+25 0.0567108 -0.055622 272.989 
-1.50517e-05 -1.69631e-05 2.68457e+25 -0.071452 0.0207112 272.783 
-1.31404e-05 -1.69631e-05 2.68387e+25 -0.0129023 0.0278665 272.887 
-1.12291e-05 -1.69631e-05 2.68414e+25 -0.056358 0.0521659 272.803 
-9.31775e-06 -1.69631e-05 2.6852e+25 -0.166846 -0.0405401 272.759 
-7.40642e-06 -1.69631e-05 2.6859e+25 -0.0646725 -0.00777886 272.775 
-5.49508e-06 -1.69631e-05 2.68462e+25 -0.241841 -0.0122736 272.845 
-3.58375e-06 -1.69631e-05 2.68587e+25 -0.114148 0.0192482 272.84 
-1.67242e-06 -1.69631e-05 2.68474e+25 -0.177142 -0.00339659 272.817 
-1.69631e-05 -1.64852e-05 2.68369e+25 0.00772817 -0.0996334 272.828 
-1.50517e-05 -1.64852e-05 2.68824e+25 -0.0379858 0.0655559 272.43 
-1.31404e-05 -1.64852e-05 2.68736e+25 -0.0289016 0.0487711 272.442 
-1.12291e-05 -1.64852e-05 2.6862e+25 -0.0438854 0.035598 272.584 
-9.31775e-06 -1.64852e-05 2.6876e+25 -0.295045 -0.108187 272.533 
-7.40642e-06 -1.64852e-05 2.68836e+25 -0.142516 -0.0730792 272.378 
-5.49508e-06 -1.64852e-05 2.68768e+25 -0.339239 0.0211276 272.377 
-3.58375e-06 -1.64852e-05 2.68723e+25 -0.269885 0.0533014 272.544 
-1.67242e-06 -1.64852e-05 2.68634e+25 -0.269388 -0.0332448 272.706 
-1.69631e-05 -1.60074e-05 2.6854e+25 -0.0506133 -0.0553843 272.734 
-1.50517e-05 -1.60074e-05 2.68983e+25 0.0784895 0.150403 272.37 
-1.31404e-05 -1.60074e-05 2.69022e+25 -0.109519 0.034493 272.254 
-1.12291e-05 -1.60074e-05 2.6889e+25 0.016673 0.0217673 272.391 
-9.31775e-06 -1.60074e-05 2.68801e+25 -0.317378 -0.114673 272.385 
-7.40642e-06 -1.60074e-05 2.69066e+25 -0.360541 -0.0835235 272.181 
-5.49508e-06 -1.60074e-05 2.69124e+25 -0.537848 0.109662 272.127 
-3.58375e-06 -1.60074e-05 2.68873e+25 -0.588467 0.0197929 272.357 
-1.67242e-06 -1.60074e-05 2.68756e+25 -0.56958 -0.0479032 272.516 
-1.69631e-05 -1.55296e-05 2.68518e+25 -0.0165066 -0.00102249 272.779 
-1.50517e-05 -1.55296e-05 2.69202e+25 0.077773 0.231428 272.199 
