ITEM: TIMESTEP
300000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68194e+25 0.0328894 -0.0398467 272.971 
-1.50517e-05 -1.69631e-05 2.6833e+25 -0.015555 0.0204554 272.852 
-1.31404e-05 -1.69631e-05 2.68317e+25 -0.0494584 0.0367717 272.851 
-1.12291e-05 -1.69631e-05 2.68524e+25 -0.174031 0.0554082 272.687 
-9.31775e-06 -1.69631e-05 2.68504e+25 -0.127181 -0.0190396 272.76 
-7.40642e-06 -1.69631e-05 2.68435e+25 -0.0554259 -0.0189723 272.818 
-5.49508e-06 -1.69631e-05 2.68317e+25 -0.246922 0.0411893 272.962 
-3.58375e-06 -1.69631e-05 2.68475e+25 -0.0668617 -0.00802473 272.993 
-1.67242e-06 -1.69631e-05 2.68362e+25 -0.164541 0.02191 272.858 
-1.69631e-05 -1.64852e-05 2.68431e+25 0.0163451 -0.0545619 272.813 
-1.50517e-05 -1.64852e-05 2.6885e+25 -0.0725607 0.00372856 272.434 
-1.31404e-05 -1.64852e-05 2.68652e+25 -0.0813208 0.0763356 272.471 
-1.12291e-05 -1.64852e-05 2.6863e+25 -0.0730084 -0.00709471 272.526 
-9.31775e-06 -1.64852e-05 2.68704e+25 -0.252421 -0.0629395 272.588 
-7.40642e-06 -1.64852e-05 2.68867e+25 -0.149546 -0.10329 272.337 
-5.49508e-06 -1.64852e-05 2.68575e+25 -0.314946 0.120885 272.471 
-3.58375e-06 -1.64852e-05 2.68668e+25 -0.225434 0.0563436 272.602 
-1.67242e-06 -1.64852e-05 2.68546e+25 -0.215781 0.0498341 272.749 
-1.69631e-05 -1.60074e-05 2.68566e+25 -0.0185935 -0.0595867 272.763 
-1.50517e-05 -1.60074e-05 2.68881e+25 -0.0392344 0.13506 272.412 
-1.31404e-05 -1.60074e-05 2.6902e+25 -0.16761 0.140138 272.292 
-1.12291e-05 -1.60074e-05 2.68874e+25 -0.00439739 -0.0875494 272.393 
-9.31775e-06 -1.60074e-05 2.68869e+25 -0.291355 -0.0949195 272.349 
-7.40642e-06 -1.60074e-05 2.69079e+25 -0.402223 -0.108782 272.114 
-5.49508e-06 -1.60074e-05 2.69003e+25 -0.579656 0.0831728 272.203 
-3.58375e-06 -1.60074e-05 2.68796e+25 -0.436447 -0.0181897 272.475 
-1.67242e-06 -1.60074e-05 2.68536e+25 -0.445411 0.0103982 272.71 
-1.69631e-05 -1.55296e-05 2.6848e+25 -0.0307272 -0.01692 272.77 
-1.50517e-05 -1.55296e-05 2.69204e+25 -0.0867887 0.243839 272.178 
