ITEM: TIMESTEP
450000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68337e+25 0.0490728 -0.0485108 272.977 
-1.50517e-05 -1.69631e-05 2.6845e+25 -0.0643795 0.0219413 272.787 
-1.31404e-05 -1.69631e-05 2.68401e+25 -0.0393259 0.0211483 272.851 
-1.12291e-05 -1.69631e-05 2.68476e+25 -0.121218 0.042265 272.745 
-9.31775e-06 -1.69631e-05 2.68547e+25 -0.135882 -0.0413606 272.763 
-7.40642e-06 -1.69631e-05 2.68571e+25 -0.0612487 0.00301536 272.788 
-5.49508e-06 -1.69631e-05 2.68427e+25 -0.25877 -0.00696237 272.913 
-3.58375e-06 -1.69631e-05 2.68621e+25 -0.11283 0.0187089 272.822 
-1.67242e-06 -1.69631e-05 2.68469e+25 -0.165492 0.00998732 272.844 
-1.69631e-05 -1.64852e-05 2.6839e+25 0.0191237 -0.0921804 272.8 
-1.50517e-05 -1.64852e-05 2.68889e+25 -0.0357695 0.0819311 272.407 
-1.31404e-05 -1.64852e-05 2.68729e+25 -0.093974 0.0541387 272.425 
-1.12291e-05 -1.64852e-05 2.68702e+25 -0.0771265 0.00949719 272.506 
-9.31775e-06 -1.64852e-05 2.68768e+25 -0.268841 -0.0993717 272.538 
-7.40642e-06 -1.64852e-05 2.68865e+25 -0.167672 -0.0362049 272.35 
-5.49508e-06 -1.64852e-05 2.68693e+25 -0.359363 0.0229728 272.463 
-3.58375e-06 -1.64852e-05 2.68761e+25 -0.299863 0.0312129 272.535 
-1.67242e-06 -1.64852e-05 2.68628e+25 -0.25644 0.0223467 272.71 
-1.69631e-05 -1.60074e-05 2.68594e+25 -0.0500802 -0.0715984 272.675 
-1.50517e-05 -1.60074e-05 2.69001e+25 0.0483005 0.18107 272.329 
-1.31404e-05 -1.60074e-05 2.69025e+25 -0.106602 0.0498263 272.278 
-1.12291e-05 -1.60074e-05 2.68944e+25 0.0867372 -0.014648 272.318 
-9.31775e-06 -1.60074e-05 2.68845e+25 -0.300886 -0.109429 272.356 
-7.40642e-06 -1.60074e-05 2.69112e+25 -0.377529 -0.058432 272.125 
-5.49508e-06 -1.60074e-05 2.69108e+25 -0.611074 0.109093 272.155 
-3.58375e-06 -1.60074e-05 2.68883e+25 -0.601625 -0.0143094 272.357 
-1.67242e-06 -1.60074e-05 2.68703e+25 -0.551567 -0.00964235 272.571 
-1.69631e-05 -1.55296e-05 2.68581e+25 -0.0241275 -0.0144468 272.706 
-1.50517e-05 -1.55296e-05 2.69182e+25 0.0295468 0.260101 272.236 
