ITEM: TIMESTEP
860000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68291e+25 0.0329303 -0.026882 272.998 
-1.50517e-05 -1.69631e-05 2.68357e+25 0.0391908 -0.0178768 272.822 
-1.31404e-05 -1.69631e-05 2.68369e+25 -0.000261239 0.0298518 272.88 
-1.12291e-05 -1.69631e-05 2.6835e+25 -0.0433312 0.0341872 272.816 
-9.31775e-06 -1.69631e-05 2.6847e+25 -0.105901 0.00493594 272.786 
-7.40642e-06 -1.69631e-05 2.68493e+25 -0.0422832 -0.0194216 272.81 
-5.49508e-06 -1.69631e-05 2.68415e+25 -0.153834 -0.00619595 272.838 
-3.58375e-06 -1.69631e-05 2.68459e+25 -0.151752 0.0385277 272.873 
-1.67242e-06 -1.69631e-05 2.6843e+25 -0.218434 -0.00498772 272.843 
-1.69631e-05 -1.64852e-05 2.68397e+25 -0.00243189 -0.0475898 272.817 
-1.50517e-05 -1.64852e-05 2.68694e+25 0.0639015 0.0131054 272.536 
-1.31404e-05 -1.64852e-05 2.68633e+25 0.0290605 0.0607977 272.506 
-1.12291e-05 -1.64852e-05 2.68582e+25 -0.0250606 0.0173987 272.541 
-9.31775e-06 -1.64852e-05 2.68754e+25 -0.2342 -0.0137937 272.491 
-7.40642e-06 -1.64852e-05 2.68776e+25 -0.17111 -0.0727441 272.422 
-5.49508e-06 -1.64852e-05 2.68713e+25 -0.389779 0.0355812 272.445 
-3.58375e-06 -1.64852e-05 2.6865e+25 -0.433077 0.0962413 272.594 
-1.67242e-06 -1.64852e-05 2.68614e+25 -0.476443 -0.0473172 272.682 
-1.69631e-05 -1.60074e-05 2.68514e+25 -0.0177908 -0.0384671 272.738 
-1.50517e-05 -1.60074e-05 2.68837e+25 0.0801482 0.0714504 272.468 
-1.31404e-05 -1.60074e-05 2.69003e+25 -0.0209422 0.0490053 272.241 
-1.12291e-05 -1.60074e-05 2.68956e+25 0.0951676 -0.00481276 272.309 
-9.31775e-06 -1.60074e-05 2.68852e+25 -0.314387 -0.011699 272.334 
-7.40642e-06 -1.60074e-05 2.68973e+25 -0.398038 -0.0599578 272.206 
-5.49508e-06 -1.60074e-05 2.6898e+25 -0.679353 0.0797679 272.215 
-3.58375e-06 -1.60074e-05 2.68831e+25 -0.763078 0.0995599 272.408 
-1.67242e-06 -1.60074e-05 2.68845e+25 -0.782906 -0.0595749 272.445 
-1.69631e-05 -1.55296e-05 2.68431e+25 -0.0130452 -0.00304243 272.801 
-1.50517e-05 -1.55296e-05 2.68991e+25 -0.00277979 0.096438 272.269 
