ITEM: TIMESTEP
590000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68352e+25 0.0614101 -0.065742 272.965 
-1.50517e-05 -1.69631e-05 2.68503e+25 -0.0417539 0.00313776 272.757 
-1.31404e-05 -1.69631e-05 2.68419e+25 -0.00958876 0.0236561 272.873 
-1.12291e-05 -1.69631e-05 2.68387e+25 -0.0210444 0.0497782 272.839 
-9.31775e-06 -1.69631e-05 2.68484e+25 -0.128102 -0.0118575 272.791 
-7.40642e-06 -1.69631e-05 2.6862e+25 -0.0393672 -0.000508772 272.761 
-5.49508e-06 -1.69631e-05 2.68445e+25 -0.19942 -0.00836397 272.856 
-3.58375e-06 -1.69631e-05 2.68589e+25 -0.11486 0.0373658 272.822 
-1.67242e-06 -1.69631e-05 2.68493e+25 -0.190342 -0.0172626 272.817 
-1.69631e-05 -1.64852e-05 2.68357e+25 0.00445153 -0.103045 272.829 
-1.50517e-05 -1.64852e-05 2.68834e+25 0.0058203 0.0402603 272.439 
-1.31404e-05 -1.64852e-05 2.68715e+25 0.00882558 0.0391845 272.475 
-1.12291e-05 -1.64852e-05 2.68611e+25 -0.0339886 0.0634923 272.615 
-9.31775e-06 -1.64852e-05 2.68743e+25 -0.333023 -0.0673935 272.529 
-7.40642e-06 -1.64852e-05 2.6885e+25 -0.168457 -0.0444643 272.37 
-5.49508e-06 -1.64852e-05 2.68749e+25 -0.342802 0.0365294 272.424 
-3.58375e-06 -1.64852e-05 2.68776e+25 -0.32354 0.0654583 272.509 
-1.67242e-06 -1.64852e-05 2.68639e+25 -0.365539 -0.0630309 272.7 
-1.69631e-05 -1.60074e-05 2.68541e+25 -0.0458979 -0.0709012 272.728 
-1.50517e-05 -1.60074e-05 2.68929e+25 0.0832484 0.140644 272.434 
-1.31404e-05 -1.60074e-05 2.68997e+25 -0.0270801 0.00455763 272.229 
-1.12291e-05 -1.60074e-05 2.68897e+25 0.0538492 0.0642056 272.361 
-9.31775e-06 -1.60074e-05 2.68764e+25 -0.398857 -0.0935086 272.436 
-7.40642e-06 -1.60074e-05 2.69068e+25 -0.419297 -0.0454944 272.171 
-5.49508e-06 -1.60074e-05 2.69043e+25 -0.592305 0.0985239 272.189 
-3.58375e-06 -1.60074e-05 2.68897e+25 -0.640731 0.0563485 272.341 
-1.67242e-06 -1.60074e-05 2.68804e+25 -0.685245 -0.0655151 272.475 
-1.69631e-05 -1.55296e-05 2.68518e+25 -0.0122313 -0.0114221 272.788 
-1.50517e-05 -1.55296e-05 2.69142e+25 0.0510468 0.196646 272.246 
