ITEM: TIMESTEP
850000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68288e+25 0.0324095 -0.0268197 272.994 
-1.50517e-05 -1.69631e-05 2.68369e+25 0.0188972 -0.0161462 272.815 
-1.31404e-05 -1.69631e-05 2.68371e+25 -0.0104238 0.0317128 272.882 
-1.12291e-05 -1.69631e-05 2.68358e+25 -0.0406413 0.032477 272.817 
-9.31775e-06 -1.69631e-05 2.68466e+25 -0.101018 0.000722878 272.789 
-7.40642e-06 -1.69631e-05 2.68494e+25 -0.0500751 -0.0185338 272.809 
-5.49508e-06 -1.69631e-05 2.6843e+25 -0.147123 -0.00979045 272.829 
-3.58375e-06 -1.69631e-05 2.68468e+25 -0.14259 0.0366956 272.867 
-1.67242e-06 -1.69631e-05 2.68445e+25 -0.210577 -0.00952266 272.833 
-1.69631e-05 -1.64852e-05 2.68406e+25 -0.00283548 -0.0452118 272.813 
-1.50517e-05 -1.64852e-05 2.68706e+25 0.0447944 0.0219051 272.522 
-1.31404e-05 -1.64852e-05 2.68638e+25 0.0136236 0.0564509 272.51 
-1.12291e-05 -1.64852e-05 2.68585e+25 -0.0244813 0.0146242 272.549 
-9.31775e-06 -1.64852e-05 2.6876e+25 -0.232345 -0.0111663 272.494 
-7.40642e-06 -1.64852e-05 2.68787e+25 -0.175498 -0.0694683 272.411 
-5.49508e-06 -1.64852e-05 2.68738e+25 -0.385318 0.023983 272.426 
-3.58375e-06 -1.64852e-05 2.68666e+25 -0.420598 0.100301 272.589 
-1.67242e-06 -1.64852e-05 2.68623e+25 -0.458936 -0.0514099 272.679 
-1.69631e-05 -1.60074e-05 2.68524e+25 -0.0187055 -0.0345447 272.736 
-1.50517e-05 -1.60074e-05 2.68842e+25 0.0738284 0.0830687 272.465 
-1.31404e-05 -1.60074e-05 2.69003e+25 -0.0294413 0.0343182 272.242 
-1.12291e-05 -1.60074e-05 2.68951e+25 0.0923145 -0.0121851 272.312 
-9.31775e-06 -1.60074e-05 2.68854e+25 -0.310358 -0.00328584 272.332 
-7.40642e-06 -1.60074e-05 2.68986e+25 -0.387761 -0.0565121 272.192 
-5.49508e-06 -1.60074e-05 2.69014e+25 -0.668433 0.0736554 272.195 
-3.58375e-06 -1.60074e-05 2.68835e+25 -0.740582 0.109239 272.405 
-1.67242e-06 -1.60074e-05 2.68853e+25 -0.76592 -0.0579899 272.436 
-1.69631e-05 -1.55296e-05 2.68441e+25 -0.0107908 -0.00220356 272.793 
-1.50517e-05 -1.55296e-05 2.69e+25 -0.00563795 0.112405 272.271 
