ITEM: TIMESTEP
90000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68055e+25 0.0378774 -0.0451849 273.318 
-1.50517e-05 -1.69631e-05 2.68105e+25 -0.0163271 0.0495918 273.09 
-1.31404e-05 -1.69631e-05 2.68191e+25 -0.0517093 0.0193931 272.854 
-1.12291e-05 -1.69631e-05 2.68348e+25 -0.040893 0.0665292 272.744 
-9.31775e-06 -1.69631e-05 2.68615e+25 -0.0329906 -0.0552331 272.662 
-7.40642e-06 -1.69631e-05 2.68502e+25 -0.0224213 -0.0336178 272.78 
-5.49508e-06 -1.69631e-05 2.68154e+25 -0.405087 0.0144802 273.112 
-3.58375e-06 -1.69631e-05 2.68527e+25 0.14137 -0.0353601 272.706 
-1.67242e-06 -1.69631e-05 2.68347e+25 -0.279929 0.00298186 272.977 
-1.69631e-05 -1.64852e-05 2.68563e+25 0.0183876 0.0150086 272.775 
-1.50517e-05 -1.64852e-05 2.69015e+25 -0.182738 0.10249 272.387 
-1.31404e-05 -1.64852e-05 2.685e+25 -0.207825 0.168028 272.546 
-1.12291e-05 -1.64852e-05 2.68661e+25 -0.0969341 -0.00505005 272.49 
-9.31775e-06 -1.64852e-05 2.68685e+25 -0.453031 -0.0160856 272.605 
-7.40642e-06 -1.64852e-05 2.69195e+25 0.0384277 -0.0879941 272.208 
-5.49508e-06 -1.64852e-05 2.68257e+25 -0.361095 0.16477 272.737 
-3.58375e-06 -1.64852e-05 2.68792e+25 -0.121624 0.0770844 272.492 
-1.67242e-06 -1.64852e-05 2.68372e+25 -0.530851 0.0583307 272.93 
-1.69631e-05 -1.60074e-05 2.69178e+25 -0.0446982 0.0232503 272.446 
-1.50517e-05 -1.60074e-05 2.69235e+25 -0.0719921 0.13127 272.101 
-1.31404e-05 -1.60074e-05 2.69377e+25 -0.322264 0.155131 272.18 
-1.12291e-05 -1.60074e-05 2.69133e+25 -0.320534 -0.200045 272.074 
-9.31775e-06 -1.60074e-05 2.68205e+25 -0.452834 0.127936 272.819 
-7.40642e-06 -1.60074e-05 2.69536e+25 -0.41235 -0.196488 271.718 
-5.49508e-06 -1.60074e-05 2.68616e+25 -0.524533 -0.110472 272.57 
-3.58375e-06 -1.60074e-05 2.68979e+25 -0.461427 0.0849723 272.286 
-1.67242e-06 -1.60074e-05 2.68013e+25 -1.02549 0.0153737 273.152 
-1.69631e-05 -1.55296e-05 2.68685e+25 0.00625923 0.00620881 272.656 
-1.50517e-05 -1.55296e-05 2.6964e+25 -0.0530631 0.155421 271.852 
-1.31404e-05 -1.55296e-05 2.69285e+25 -0.350094 0.0695631 271.979 
