ITEM: TIMESTEP
30000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68641e+25 0.0984099 -0.0477471 273.19 
-1.50517e-05 -1.69631e-05 2.684e+25 -0.0364698 0.0047612 273.107 
-1.31404e-05 -1.69631e-05 2.68446e+25 -0.154919 -0.0553904 272.787 
-1.12291e-05 -1.69631e-05 2.6866e+25 0.146989 0.174311 272.414 
-9.31775e-06 -1.69631e-05 2.69062e+25 -0.0153276 0.0288864 272.535 
-7.40642e-06 -1.69631e-05 2.68948e+25 0.113395 -0.204238 272.865 
-5.49508e-06 -1.69631e-05 2.68189e+25 -0.0710535 -0.0673727 273.428 
-3.58375e-06 -1.69631e-05 2.68846e+25 0.164694 -0.351286 272.7 
-1.67242e-06 -1.69631e-05 2.66983e+25 -0.395019 -0.0946146 273.462 
-1.69631e-05 -1.64852e-05 2.68195e+25 -0.102169 0.0110819 272.72 
-1.50517e-05 -1.64852e-05 2.69399e+25 -0.305513 -0.127286 271.995 
-1.31404e-05 -1.64852e-05 2.68306e+25 -0.772922 0.0686434 272.63 
-1.12291e-05 -1.64852e-05 2.68569e+25 -0.0875468 0.13977 272.141 
-9.31775e-06 -1.64852e-05 2.688e+25 -0.510936 0.324643 272.568 
-7.40642e-06 -1.64852e-05 2.69991e+25 0.067092 -0.472803 271.599 
-5.49508e-06 -1.64852e-05 2.67997e+25 -0.0438746 0.16062 272.97 
-3.58375e-06 -1.64852e-05 2.68631e+25 -0.131178 -0.576324 272.515 
-1.67242e-06 -1.64852e-05 2.67755e+25 -0.617999 -0.292191 273.135 
-1.69631e-05 -1.60074e-05 2.68641e+25 -0.048848 0.189753 272.76 
-1.50517e-05 -1.60074e-05 2.69539e+25 -0.458239 0.175791 272.144 
-1.31404e-05 -1.60074e-05 2.69936e+25 -0.437919 -0.0569652 272.02 
-1.12291e-05 -1.60074e-05 2.69969e+25 -0.278808 0.0542333 271.209 
-9.31775e-06 -1.60074e-05 2.68238e+25 0.041569 0.292338 272.326 
-7.40642e-06 -1.60074e-05 2.70104e+25 0.156186 -0.802411 271.058 
-5.49508e-06 -1.60074e-05 2.68271e+25 -0.567263 -0.107553 272.674 
-3.58375e-06 -1.60074e-05 2.68612e+25 0.0235106 -0.378528 272.291 
-1.67242e-06 -1.60074e-05 2.66986e+25 -1.01386 0.175481 273.612 
-1.69631e-05 -1.55296e-05 2.68523e+25 -0.106731 0.285758 272.922 
-1.50517e-05 -1.55296e-05 2.692e+25 -0.381582 0.356303 272.024 
-1.31404e-05 -1.55296e-05 2.69754e+25 -0.411419 0.115134 271.76 
