ITEM: TIMESTEP
240000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68118e+25 0.0286765 -0.0354869 273 
-1.50517e-05 -1.69631e-05 2.68213e+25 0.0471115 0.00477004 272.963 
-1.31404e-05 -1.69631e-05 2.68228e+25 -0.102089 0.0305147 272.888 
-1.12291e-05 -1.69631e-05 2.68422e+25 -0.226535 0.0473745 272.737 
-9.31775e-06 -1.69631e-05 2.68442e+25 -0.123849 -0.0372125 272.76 
-7.40642e-06 -1.69631e-05 2.6842e+25 -0.103142 -0.0152185 272.844 
-5.49508e-06 -1.69631e-05 2.68257e+25 -0.274535 0.0546099 272.945 
-3.58375e-06 -1.69631e-05 2.68431e+25 0.00107889 0.0153507 272.992 
-1.67242e-06 -1.69631e-05 2.68389e+25 -0.209554 0.0079453 272.832 
-1.69631e-05 -1.64852e-05 2.68484e+25 -0.0149307 0.00127138 272.801 
-1.50517e-05 -1.64852e-05 2.68812e+25 -0.0306839 -0.0325976 272.433 
-1.31404e-05 -1.64852e-05 2.68562e+25 -0.11511 0.107812 272.537 
-1.12291e-05 -1.64852e-05 2.6861e+25 -0.131153 -0.00745407 272.506 
-9.31775e-06 -1.64852e-05 2.68668e+25 -0.325848 -0.0885128 272.553 
-7.40642e-06 -1.64852e-05 2.68961e+25 -0.12602 -0.0381952 272.24 
-5.49508e-06 -1.64852e-05 2.68515e+25 -0.340645 0.0956854 272.51 
-3.58375e-06 -1.64852e-05 2.68734e+25 -0.163731 0.0936348 272.503 
-1.67242e-06 -1.64852e-05 2.68544e+25 -0.257532 0.0381093 272.776 
-1.69631e-05 -1.60074e-05 2.68592e+25 -0.021109 0.0220821 272.747 
-1.50517e-05 -1.60074e-05 2.68874e+25 -0.0137618 0.0970418 272.403 
-1.31404e-05 -1.60074e-05 2.68922e+25 -0.106003 0.180551 272.326 
-1.12291e-05 -1.60074e-05 2.68893e+25 -0.0973836 -0.0691111 272.303 
-9.31775e-06 -1.60074e-05 2.68757e+25 -0.359634 -0.0889662 272.417 
-7.40642e-06 -1.60074e-05 2.69166e+25 -0.441067 -0.044311 271.981 
-5.49508e-06 -1.60074e-05 2.69028e+25 -0.557785 0.00737435 272.214 
-3.58375e-06 -1.60074e-05 2.68884e+25 -0.32109 -0.026746 272.377 
-1.67242e-06 -1.60074e-05 2.68395e+25 -0.461218 0.00457527 272.828 
-1.69631e-05 -1.55296e-05 2.68397e+25 -0.0272761 0.0730125 272.836 
-1.50517e-05 -1.55296e-05 2.69247e+25 -0.081636 0.180967 272.173 
-1.31404e-05 -1.55296e-05 2.69039e+25 -0.220455 0.142401 272.228 
