ITEM: TIMESTEP
440000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68312e+25 0.0573262 -0.0535542 272.989 
-1.50517e-05 -1.69631e-05 2.68463e+25 -0.0763869 0.0318463 272.78 
-1.31404e-05 -1.69631e-05 2.68408e+25 -0.0444703 0.0219552 272.854 
-1.12291e-05 -1.69631e-05 2.68482e+25 -0.121375 0.0461167 272.747 
-9.31775e-06 -1.69631e-05 2.68575e+25 -0.126332 -0.0444875 272.748 
-7.40642e-06 -1.69631e-05 2.6859e+25 -0.0558602 0.0065125 272.782 
-5.49508e-06 -1.69631e-05 2.68472e+25 -0.276474 -0.00419011 272.897 
-3.58375e-06 -1.69631e-05 2.68638e+25 -0.126231 0.0139304 272.819 
-1.67242e-06 -1.69631e-05 2.68455e+25 -0.175267 0.00648672 272.857 
-1.69631e-05 -1.64852e-05 2.68377e+25 0.0183207 -0.103145 272.816 
-1.50517e-05 -1.64852e-05 2.689e+25 -0.0572678 0.0981363 272.414 
-1.31404e-05 -1.64852e-05 2.68754e+25 -0.104659 0.0444505 272.41 
-1.12291e-05 -1.64852e-05 2.68715e+25 -0.0573096 0.0318299 272.505 
-9.31775e-06 -1.64852e-05 2.68782e+25 -0.263988 -0.0950133 272.541 
-7.40642e-06 -1.64852e-05 2.68901e+25 -0.162631 -0.0245322 272.316 
-5.49508e-06 -1.64852e-05 2.687e+25 -0.371411 0.0326099 272.454 
-3.58375e-06 -1.64852e-05 2.68788e+25 -0.306509 0.0328937 272.523 
-1.67242e-06 -1.64852e-05 2.68616e+25 -0.28653 0.0134996 272.727 
-1.69631e-05 -1.60074e-05 2.68603e+25 -0.0516381 -0.0843987 272.674 
-1.50517e-05 -1.60074e-05 2.68988e+25 0.0252089 0.208814 272.347 
-1.31404e-05 -1.60074e-05 2.69053e+25 -0.125633 0.0441708 272.273 
-1.12291e-05 -1.60074e-05 2.68948e+25 0.108773 0.0105517 272.326 
-9.31775e-06 -1.60074e-05 2.68874e+25 -0.291875 -0.0995458 272.347 
-7.40642e-06 -1.60074e-05 2.69144e+25 -0.379391 -0.0504501 272.105 
-5.49508e-06 -1.60074e-05 2.69134e+25 -0.642445 0.117132 272.15 
-3.58375e-06 -1.60074e-05 2.68907e+25 -0.611852 -0.00771344 272.339 
-1.67242e-06 -1.60074e-05 2.687e+25 -0.581488 -0.0211577 272.586 
-1.69631e-05 -1.55296e-05 2.68599e+25 -0.0418676 -0.0108975 272.699 
-1.50517e-05 -1.55296e-05 2.69191e+25 0.00706567 0.286142 272.243 
