ITEM: TIMESTEP
690000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68348e+25 0.0483694 -0.0513529 272.959 
-1.50517e-05 -1.69631e-05 2.68455e+25 -0.0524003 -0.00225398 272.803 
-1.31404e-05 -1.69631e-05 2.68372e+25 -0.00833208 0.0209085 272.9 
-1.12291e-05 -1.69631e-05 2.68411e+25 -0.0265797 0.0492614 272.809 
-9.31775e-06 -1.69631e-05 2.68459e+25 -0.0961908 -0.00444063 272.794 
-7.40642e-06 -1.69631e-05 2.68561e+25 -0.0257323 0.00815416 272.79 
-5.49508e-06 -1.69631e-05 2.68474e+25 -0.190373 -0.0142716 272.828 
-3.58375e-06 -1.69631e-05 2.6853e+25 -0.15823 0.0484411 272.854 
-1.67242e-06 -1.69631e-05 2.68485e+25 -0.20794 -0.00719605 272.824 
-1.69631e-05 -1.64852e-05 2.6838e+25 0.000203632 -0.0747837 272.854 
-1.50517e-05 -1.64852e-05 2.68778e+25 0.0136496 0.0575745 272.478 
-1.31404e-05 -1.64852e-05 2.68693e+25 -0.0210179 0.0239281 272.506 
-1.12291e-05 -1.64852e-05 2.68659e+25 -0.0733254 0.0602617 272.548 
-9.31775e-06 -1.64852e-05 2.68774e+25 -0.308897 -0.0383105 272.511 
-7.40642e-06 -1.64852e-05 2.6887e+25 -0.183384 -0.0406933 272.354 
-5.49508e-06 -1.64852e-05 2.68742e+25 -0.390429 0.0278287 272.415 
-3.58375e-06 -1.64852e-05 2.68731e+25 -0.409679 0.0877855 272.554 
-1.67242e-06 -1.64852e-05 2.68605e+25 -0.461317 -0.0639023 272.713 
-1.69631e-05 -1.60074e-05 2.68526e+25 -0.0290606 -0.0677471 272.755 
-1.50517e-05 -1.60074e-05 2.68882e+25 0.052003 0.1455 272.455 
-1.31404e-05 -1.60074e-05 2.69016e+25 -0.10456 -0.0165721 272.221 
-1.12291e-05 -1.60074e-05 2.68973e+25 0.0526307 0.0471265 272.31 
-9.31775e-06 -1.60074e-05 2.68839e+25 -0.384486 -0.0579507 272.36 
-7.40642e-06 -1.60074e-05 2.69052e+25 -0.45302 -0.0483526 272.177 
-5.49508e-06 -1.60074e-05 2.68988e+25 -0.659633 0.0777374 272.198 
-3.58375e-06 -1.60074e-05 2.6884e+25 -0.772028 0.0956226 272.389 
-1.67242e-06 -1.60074e-05 2.68833e+25 -0.805728 -0.0781173 272.479 
-1.69631e-05 -1.55296e-05 2.68457e+25 -0.0102909 -0.0203874 272.831 
-1.50517e-05 -1.55296e-05 2.69083e+25 -0.0344328 0.212267 272.275 
