ITEM: TIMESTEP
160000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.6821e+25 0.0385921 -0.0354916 273.008 
-1.50517e-05 -1.69631e-05 2.68225e+25 0.021405 0.0269753 273.023 
-1.31404e-05 -1.69631e-05 2.68159e+25 -0.0317476 0.0371913 272.915 
-1.12291e-05 -1.69631e-05 2.68542e+25 -0.205594 0.0577856 272.602 
-9.31775e-06 -1.69631e-05 2.68555e+25 -0.0990862 -0.0713838 272.721 
-7.40642e-06 -1.69631e-05 2.68501e+25 0.00322969 0.00526945 272.811 
-5.49508e-06 -1.69631e-05 2.68192e+25 -0.369781 0.0147061 273.054 
-3.58375e-06 -1.69631e-05 2.68427e+25 0.0039025 0.0206148 272.997 
-1.67242e-06 -1.69631e-05 2.68453e+25 -0.264685 -0.0141075 272.779 
-1.69631e-05 -1.64852e-05 2.68539e+25 -0.0356473 -0.00112234 272.762 
-1.50517e-05 -1.64852e-05 2.68835e+25 -0.111045 -0.0318242 272.435 
-1.31404e-05 -1.64852e-05 2.68351e+25 -0.0676222 0.131356 272.706 
-1.12291e-05 -1.64852e-05 2.68468e+25 -0.104559 -0.0430744 272.601 
-9.31775e-06 -1.64852e-05 2.68718e+25 -0.112874 -0.180388 272.562 
-7.40642e-06 -1.64852e-05 2.69043e+25 0.177929 -0.00697516 272.315 
-5.49508e-06 -1.64852e-05 2.68385e+25 -0.300499 0.118015 272.649 
-3.58375e-06 -1.64852e-05 2.6898e+25 -0.14337 0.0879699 272.426 
-1.67242e-06 -1.64852e-05 2.68632e+25 -0.337013 0.0585218 272.751 
-1.69631e-05 -1.60074e-05 2.68674e+25 -0.00397462 0.0283297 272.72 
-1.50517e-05 -1.60074e-05 2.68903e+25 0.0171742 -0.0370708 272.353 
-1.31404e-05 -1.60074e-05 2.68861e+25 -0.112854 0.175815 272.5 
-1.12291e-05 -1.60074e-05 2.68824e+25 -0.0745183 -0.235183 272.36 
-9.31775e-06 -1.60074e-05 2.68723e+25 -0.0875084 -0.126093 272.442 
-7.40642e-06 -1.60074e-05 2.69106e+25 -0.0508877 0.00947452 272.073 
-5.49508e-06 -1.60074e-05 2.68774e+25 -0.457465 0.0285049 272.439 
-3.58375e-06 -1.60074e-05 2.69043e+25 -0.2741 -0.0422275 272.37 
-1.67242e-06 -1.60074e-05 2.68424e+25 -0.725386 0.101881 272.812 
-1.69631e-05 -1.55296e-05 2.68395e+25 -0.0467718 0.0634523 272.857 
-1.50517e-05 -1.55296e-05 2.69236e+25 -0.0865776 0.0757884 272.165 
