ITEM: TIMESTEP
310000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68213e+25 0.0278828 -0.0344725 272.968 
-1.50517e-05 -1.69631e-05 2.68329e+25 -0.0320551 0.0094748 272.851 
-1.31404e-05 -1.69631e-05 2.68377e+25 -0.0310584 0.0356678 272.812 
-1.12291e-05 -1.69631e-05 2.68551e+25 -0.168554 0.0464871 272.67 
-9.31775e-06 -1.69631e-05 2.6851e+25 -0.136255 -0.0206915 272.762 
-7.40642e-06 -1.69631e-05 2.68455e+25 -0.0209043 -0.0199806 272.824 
-5.49508e-06 -1.69631e-05 2.68353e+25 -0.240847 0.0386781 272.949 
-3.58375e-06 -1.69631e-05 2.68493e+25 -0.0672662 -0.0084955 272.97 
-1.67242e-06 -1.69631e-05 2.68371e+25 -0.156306 0.0371462 272.851 
-1.69631e-05 -1.64852e-05 2.68445e+25 0.0277765 -0.0517332 272.803 
-1.50517e-05 -1.64852e-05 2.68861e+25 -0.0549052 -0.00210422 272.43 
-1.31404e-05 -1.64852e-05 2.68703e+25 -0.102902 0.0875167 272.432 
-1.12291e-05 -1.64852e-05 2.68688e+25 -0.0479844 -0.0143378 272.491 
-9.31775e-06 -1.64852e-05 2.68727e+25 -0.228796 -0.0517142 272.59 
-7.40642e-06 -1.64852e-05 2.68878e+25 -0.145329 -0.117617 272.352 
-5.49508e-06 -1.64852e-05 2.68621e+25 -0.302639 0.135354 272.45 
-3.58375e-06 -1.64852e-05 2.68671e+25 -0.200526 0.0399099 272.608 
-1.67242e-06 -1.64852e-05 2.68553e+25 -0.208469 0.0824581 272.76 
-1.69631e-05 -1.60074e-05 2.68583e+25 -0.0239219 -0.0651736 272.736 
-1.50517e-05 -1.60074e-05 2.6891e+25 -0.0599531 0.144404 272.418 
-1.31404e-05 -1.60074e-05 2.69045e+25 -0.194992 0.170988 272.288 
-1.12291e-05 -1.60074e-05 2.68908e+25 0.00965504 -0.131036 272.374 
-9.31775e-06 -1.60074e-05 2.68904e+25 -0.252913 -0.066006 272.332 
-7.40642e-06 -1.60074e-05 2.69099e+25 -0.36983 -0.146692 272.125 
-5.49508e-06 -1.60074e-05 2.6907e+25 -0.559202 0.142478 272.146 
-3.58375e-06 -1.60074e-05 2.68816e+25 -0.410062 -0.0340335 272.465 
-1.67242e-06 -1.60074e-05 2.6854e+25 -0.417458 0.04331 272.71 
-1.69631e-05 -1.55296e-05 2.68505e+25 -0.0313858 -0.022652 272.759 
-1.50517e-05 -1.55296e-05 2.69199e+25 -0.101469 0.251284 272.204 
