ITEM: TIMESTEP
490000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68353e+25 0.0543848 -0.055129 272.976 
-1.50517e-05 -1.69631e-05 2.6847e+25 -0.0567555 0.0175223 272.777 
-1.31404e-05 -1.69631e-05 2.6838e+25 -0.0172119 0.0260688 272.88 
-1.12291e-05 -1.69631e-05 2.6841e+25 -0.0853841 0.0484343 272.795 
-9.31775e-06 -1.69631e-05 2.68495e+25 -0.154287 -0.0352939 272.77 
-7.40642e-06 -1.69631e-05 2.68572e+25 -0.0479604 -0.0101187 272.794 
-5.49508e-06 -1.69631e-05 2.68448e+25 -0.237482 -0.0107227 272.867 
-3.58375e-06 -1.69631e-05 2.68593e+25 -0.123446 0.0175717 272.832 
-1.67242e-06 -1.69631e-05 2.68488e+25 -0.182177 -0.00598877 272.797 
-1.69631e-05 -1.64852e-05 2.68376e+25 0.0132463 -0.100813 272.804 
-1.50517e-05 -1.64852e-05 2.68841e+25 -0.0381593 0.0640393 272.423 
-1.31404e-05 -1.64852e-05 2.68709e+25 -0.0320519 0.0535418 272.46 
-1.12291e-05 -1.64852e-05 2.68659e+25 -0.0749364 0.0215094 272.544 
-9.31775e-06 -1.64852e-05 2.68784e+25 -0.265448 -0.10946 272.524 
-7.40642e-06 -1.64852e-05 2.68808e+25 -0.108577 -0.0733771 272.403 
-5.49508e-06 -1.64852e-05 2.6872e+25 -0.318818 0.040049 272.416 
-3.58375e-06 -1.64852e-05 2.68722e+25 -0.29793 0.051177 272.555 
-1.67242e-06 -1.64852e-05 2.6866e+25 -0.244615 -0.0345706 272.676 
-1.69631e-05 -1.60074e-05 2.68554e+25 -0.0492217 -0.0594838 272.708 
-1.50517e-05 -1.60074e-05 2.68959e+25 0.0785467 0.149162 272.373 
-1.31404e-05 -1.60074e-05 2.68994e+25 -0.129753 0.0468082 272.279 
-1.12291e-05 -1.60074e-05 2.68886e+25 0.0222069 0.00101426 272.37 
-9.31775e-06 -1.60074e-05 2.68798e+25 -0.306388 -0.126033 272.376 
-7.40642e-06 -1.60074e-05 2.69045e+25 -0.324109 -0.105943 272.194 
-5.49508e-06 -1.60074e-05 2.69109e+25 -0.522146 0.145353 272.138 
-3.58375e-06 -1.60074e-05 2.68852e+25 -0.581692 0.0227459 272.373 
-1.67242e-06 -1.60074e-05 2.68752e+25 -0.559019 -0.067909 272.518 
-1.69631e-05 -1.55296e-05 2.68544e+25 -0.0174705 -0.0125058 272.744 
-1.50517e-05 -1.55296e-05 2.69171e+25 0.0919375 0.224837 272.225 
