ITEM: TIMESTEP
350000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68262e+25 0.0458118 -0.0531975 272.959 
-1.50517e-05 -1.69631e-05 2.68399e+25 -0.0205582 0.0237446 272.835 
-1.31404e-05 -1.69631e-05 2.68377e+25 -0.0498801 0.0298394 272.819 
-1.12291e-05 -1.69631e-05 2.68581e+25 -0.127095 0.0310831 272.673 
-9.31775e-06 -1.69631e-05 2.68526e+25 -0.166304 -0.0113525 272.75 
-7.40642e-06 -1.69631e-05 2.6852e+25 -0.0246955 -0.0193057 272.792 
-5.49508e-06 -1.69631e-05 2.68398e+25 -0.256898 0.0435458 272.922 
-3.58375e-06 -1.69631e-05 2.68513e+25 -0.0905325 -0.0147973 272.962 
-1.67242e-06 -1.69631e-05 2.68433e+25 -0.176072 0.0281339 272.872 
-1.69631e-05 -1.64852e-05 2.68397e+25 0.0213788 -0.0895704 272.834 
-1.50517e-05 -1.64852e-05 2.68914e+25 -0.017203 0.0282481 272.409 
-1.31404e-05 -1.64852e-05 2.68719e+25 -0.122455 0.0816193 272.444 
-1.12291e-05 -1.64852e-05 2.68749e+25 -0.065174 -0.0231335 272.47 
-9.31775e-06 -1.64852e-05 2.68739e+25 -0.29685 -0.0460201 272.594 
-7.40642e-06 -1.64852e-05 2.68958e+25 -0.133712 -0.116313 272.31 
-5.49508e-06 -1.64852e-05 2.68659e+25 -0.353015 0.154784 272.447 
-3.58375e-06 -1.64852e-05 2.68671e+25 -0.277434 0.0025019 272.636 
-1.67242e-06 -1.64852e-05 2.68601e+25 -0.23495 0.0381708 272.749 
-1.69631e-05 -1.60074e-05 2.68597e+25 -0.0343077 -0.0892738 272.718 
-1.50517e-05 -1.60074e-05 2.69012e+25 -0.0217626 0.138893 272.327 
-1.31404e-05 -1.60074e-05 2.69014e+25 -0.186471 0.131495 272.332 
-1.12291e-05 -1.60074e-05 2.68953e+25 0.0247444 -0.109214 272.34 
-9.31775e-06 -1.60074e-05 2.68837e+25 -0.272624 -0.080618 272.388 
-7.40642e-06 -1.60074e-05 2.69145e+25 -0.374617 -0.11245 272.106 
-5.49508e-06 -1.60074e-05 2.69073e+25 -0.61693 0.201117 272.177 
-3.58375e-06 -1.60074e-05 2.68796e+25 -0.50201 -0.0525376 272.464 
-1.67242e-06 -1.60074e-05 2.68583e+25 -0.474856 -0.000338379 272.694 
-1.69631e-05 -1.55296e-05 2.68543e+25 -0.0449197 -0.016559 272.737 
-1.50517e-05 -1.55296e-05 2.692e+25 -0.0802766 0.248524 272.19 
