ITEM: TIMESTEP
930000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68311e+25 0.0278617 -0.0170952 272.994 
-1.50517e-05 -1.69631e-05 2.68353e+25 0.000899323 -0.016115 272.827 
-1.31404e-05 -1.69631e-05 2.68378e+25 -0.00609745 0.0174855 272.892 
-1.12291e-05 -1.69631e-05 2.68387e+25 -0.0517854 0.0353136 272.801 
-9.31775e-06 -1.69631e-05 2.68466e+25 -0.114536 0.00944643 272.812 
-7.40642e-06 -1.69631e-05 2.68525e+25 -0.0780666 -0.0231176 272.795 
-5.49508e-06 -1.69631e-05 2.68432e+25 -0.160587 -0.0105087 272.859 
-3.58375e-06 -1.69631e-05 2.68457e+25 -0.156078 0.0261933 272.871 
-1.67242e-06 -1.69631e-05 2.68415e+25 -0.226426 -0.0120534 272.85 
-1.69631e-05 -1.64852e-05 2.68389e+25 -0.00211367 -0.0284195 272.82 
-1.50517e-05 -1.64852e-05 2.68679e+25 0.0369357 0.0100812 272.523 
-1.31404e-05 -1.64852e-05 2.68626e+25 0.0161195 0.0308044 272.519 
-1.12291e-05 -1.64852e-05 2.68576e+25 -0.0749668 0.0433674 272.561 
-9.31775e-06 -1.64852e-05 2.68713e+25 -0.257275 -0.0296598 272.537 
-7.40642e-06 -1.64852e-05 2.68814e+25 -0.20106 -0.0700211 272.421 
-5.49508e-06 -1.64852e-05 2.68696e+25 -0.424257 0.0367868 272.463 
-3.58375e-06 -1.64852e-05 2.68653e+25 -0.442621 0.0735793 272.582 
-1.67242e-06 -1.64852e-05 2.68665e+25 -0.490231 -0.0516486 272.644 
-1.69631e-05 -1.60074e-05 2.68503e+25 -0.0169449 -0.0261807 272.761 
-1.50517e-05 -1.60074e-05 2.68854e+25 0.0583931 0.0754442 272.454 
-1.31404e-05 -1.60074e-05 2.68962e+25 -0.0533219 0.0314767 272.285 
-1.12291e-05 -1.60074e-05 2.68922e+25 0.0293411 0.01811 272.346 
-9.31775e-06 -1.60074e-05 2.6882e+25 -0.360762 -0.0502129 272.375 
-7.40642e-06 -1.60074e-05 2.68975e+25 -0.439355 -0.0426027 272.199 
-5.49508e-06 -1.60074e-05 2.6896e+25 -0.697109 0.0787026 272.233 
-3.58375e-06 -1.60074e-05 2.68843e+25 -0.770827 0.0794652 272.397 
-1.67242e-06 -1.60074e-05 2.68848e+25 -0.8288 -0.0465273 272.44 
-1.69631e-05 -1.55296e-05 2.68451e+25 -0.0143033 0.0139796 272.791 
-1.50517e-05 -1.55296e-05 2.68996e+25 -0.0158612 0.0968382 272.258 
