ITEM: TIMESTEP
730000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.6835e+25 0.0414442 -0.0448615 272.964 
-1.50517e-05 -1.69631e-05 2.68426e+25 -0.0282779 -0.0142053 272.81 
-1.31404e-05 -1.69631e-05 2.68371e+25 -0.0100261 0.0202505 272.89 
-1.12291e-05 -1.69631e-05 2.68417e+25 -0.0285108 0.0497519 272.778 
-9.31775e-06 -1.69631e-05 2.68464e+25 -0.0923554 -0.00229463 272.781 
-7.40642e-06 -1.69631e-05 2.68537e+25 -0.0299193 5.65598e-05 272.791 
-5.49508e-06 -1.69631e-05 2.68488e+25 -0.182539 -0.00920556 272.803 
-3.58375e-06 -1.69631e-05 2.68494e+25 -0.161456 0.0457559 272.876 
-1.67242e-06 -1.69631e-05 2.68439e+25 -0.224791 -0.000154408 272.839 
-1.69631e-05 -1.64852e-05 2.6838e+25 -0.00705956 -0.0577157 272.852 
-1.50517e-05 -1.64852e-05 2.68758e+25 0.00576669 0.0295977 272.483 
-1.31404e-05 -1.64852e-05 2.68678e+25 0.00106707 0.03567 272.498 
-1.12291e-05 -1.64852e-05 2.68684e+25 -0.0563496 0.038534 272.505 
-9.31775e-06 -1.64852e-05 2.6875e+25 -0.259784 -0.0175417 272.513 
-7.40642e-06 -1.64852e-05 2.68836e+25 -0.155292 -0.0535435 272.378 
-5.49508e-06 -1.64852e-05 2.68751e+25 -0.386696 0.0354632 272.409 
-3.58375e-06 -1.64852e-05 2.6868e+25 -0.436268 0.0846125 272.578 
-1.67242e-06 -1.64852e-05 2.68604e+25 -0.471283 -0.0500022 272.708 
-1.69631e-05 -1.60074e-05 2.6851e+25 -0.0230408 -0.0412065 272.759 
-1.50517e-05 -1.60074e-05 2.68885e+25 0.0287182 0.114733 272.438 
-1.31404e-05 -1.60074e-05 2.6903e+25 -0.0741505 0.000559238 272.207 
-1.12291e-05 -1.60074e-05 2.68995e+25 0.071335 0.0266361 272.273 
-9.31775e-06 -1.60074e-05 2.68838e+25 -0.343282 -0.0348256 272.346 
-7.40642e-06 -1.60074e-05 2.68998e+25 -0.385934 -0.0453116 272.2 
-5.49508e-06 -1.60074e-05 2.68994e+25 -0.63989 0.0838992 272.177 
-3.58375e-06 -1.60074e-05 2.6883e+25 -0.773497 0.0931615 272.38 
-1.67242e-06 -1.60074e-05 2.68817e+25 -0.78887 -0.0661625 272.485 
-1.69631e-05 -1.55296e-05 2.68453e+25 -0.0170157 0.00028513 272.821 
-1.50517e-05 -1.55296e-05 2.69061e+25 -0.0477724 0.176623 272.254 
