ITEM: TIMESTEP
330000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68251e+25 0.0310771 -0.0455824 272.947 
-1.50517e-05 -1.69631e-05 2.6833e+25 0.000387994 0.00981482 272.881 
-1.31404e-05 -1.69631e-05 2.68365e+25 -0.0291788 0.0200003 272.825 
-1.12291e-05 -1.69631e-05 2.68565e+25 -0.157032 0.0420386 272.688 
-9.31775e-06 -1.69631e-05 2.68543e+25 -0.167118 -0.0148851 272.74 
-7.40642e-06 -1.69631e-05 2.68499e+25 -0.0461206 -0.0195524 272.787 
-5.49508e-06 -1.69631e-05 2.68384e+25 -0.254843 0.0494503 272.923 
-3.58375e-06 -1.69631e-05 2.68498e+25 -0.0897227 -0.00605852 272.962 
-1.67242e-06 -1.69631e-05 2.68393e+25 -0.198079 0.0271732 272.854 
-1.69631e-05 -1.64852e-05 2.68394e+25 0.0412031 -0.080807 272.83 
-1.50517e-05 -1.64852e-05 2.6887e+25 -0.000874117 0.00492159 272.433 
-1.31404e-05 -1.64852e-05 2.68668e+25 -0.0740819 0.0742499 272.495 
-1.12291e-05 -1.64852e-05 2.6873e+25 -0.0952652 -0.0177256 272.49 
-9.31775e-06 -1.64852e-05 2.68752e+25 -0.323539 -0.04784 272.575 
-7.40642e-06 -1.64852e-05 2.6892e+25 -0.166571 -0.126094 272.334 
-5.49508e-06 -1.64852e-05 2.68653e+25 -0.342418 0.14289 272.42 
-3.58375e-06 -1.64852e-05 2.68678e+25 -0.282401 0.0390928 272.601 
-1.67242e-06 -1.64852e-05 2.68592e+25 -0.250581 0.0572247 272.728 
-1.69631e-05 -1.60074e-05 2.68569e+25 -0.0327254 -0.0989467 272.748 
-1.50517e-05 -1.60074e-05 2.6891e+25 -0.0730298 0.146008 272.402 
-1.31404e-05 -1.60074e-05 2.68967e+25 -0.190158 0.157534 272.368 
-1.12291e-05 -1.60074e-05 2.68958e+25 -0.0436845 -0.124415 272.347 
-9.31775e-06 -1.60074e-05 2.68898e+25 -0.302527 -0.0798767 272.356 
-7.40642e-06 -1.60074e-05 2.69147e+25 -0.392823 -0.133582 272.094 
-5.49508e-06 -1.60074e-05 2.69157e+25 -0.586417 0.16418 272.113 
-3.58375e-06 -1.60074e-05 2.68847e+25 -0.51555 -0.0252894 272.424 
-1.67242e-06 -1.60074e-05 2.68571e+25 -0.480924 0.0221326 272.68 
-1.69631e-05 -1.55296e-05 2.68497e+25 -0.0494 -0.0277485 272.758 
-1.50517e-05 -1.55296e-05 2.69171e+25 -0.120601 0.251005 272.222 
