ITEM: TIMESTEP
150000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-7.40642e-06 -3.58375e-06 2.69343e+25 -3.62004 3.64086 271.762 
-5.49508e-06 -3.58375e-06 2.68997e+25 -4.75717 3.52392 272.241 
-3.58375e-06 -3.58375e-06 2.69439e+25 -5.48709 2.79677 271.619 
-1.67242e-06 -3.58375e-06 2.69191e+25 -6.21965 1.82399 272.089 
-1.69631e-05 -3.10592e-06 2.6832e+25 -0.0653081 0.488918 272.905 
-1.50517e-05 -3.10592e-06 2.69045e+25 -0.440074 2.49701 272.179 
-1.31404e-05 -3.10592e-06 2.69013e+25 -1.28593 3.44117 272.243 
-1.12291e-05 -3.10592e-06 2.69157e+25 -2.00762 4.05579 271.988 
-9.31775e-06 -3.10592e-06 2.69331e+25 -2.99015 3.9824 271.695 
-7.40642e-06 -3.10592e-06 2.69445e+25 -3.66064 3.84592 271.824 
-5.49508e-06 -3.10592e-06 2.68914e+25 -4.87178 3.60132 272.174 
-3.58375e-06 -3.10592e-06 2.69247e+25 -5.64333 2.97015 271.789 
-1.67242e-06 -3.10592e-06 2.69136e+25 -6.44972 1.95151 272.088 
-1.69631e-05 -2.62808e-06 2.68529e+25 0.125233 0.523032 272.822 
-1.50517e-05 -2.62808e-06 2.68769e+25 -0.602637 2.7231 272.388 
-1.31404e-05 -2.62808e-06 2.69005e+25 -1.37999 3.55846 272.186 
-1.12291e-05 -2.62808e-06 2.69339e+25 -1.64914 4.15016 271.826 
-9.31775e-06 -2.62808e-06 2.69155e+25 -2.81811 4.35141 272.01 
-7.40642e-06 -2.62808e-06 2.69272e+25 -4.03947 4.06931 271.95 
-5.49508e-06 -2.62808e-06 2.68901e+25 -4.8576 3.75852 272.197 
-3.58375e-06 -2.62808e-06 2.69144e+25 -5.78033 3.19297 272.013 
-1.67242e-06 -2.62808e-06 2.69141e+25 -6.55571 1.97059 271.874 
-1.69631e-05 -2.15025e-06 2.68324e+25 0.0645297 0.420177 272.875 
-1.50517e-05 -2.15025e-06 2.68877e+25 -0.238738 2.86937 272.225 
-1.31404e-05 -2.15025e-06 2.69122e+25 -1.17728 3.68914 271.929 
-1.12291e-05 -2.15025e-06 2.69622e+25 -1.83526 4.07115 271.625 
-9.31775e-06 -2.15025e-06 2.6933e+25 -2.67642 4.66674 271.722 
-7.40642e-06 -2.15025e-06 2.6912e+25 -4.07102 4.30617 272.038 
-5.49508e-06 -2.15025e-06 2.69054e+25 -4.97437 3.88176 271.975 
-3.58375e-06 -2.15025e-06 2.68833e+25 -5.8406 3.37405 272.114 
-1.67242e-06 -2.15025e-06 2.69529e+25 -6.51003 1.96128 271.542 
-1.69631e-05 -1.67242e-06 2.68395e+25 -0.0589163 0.351812 272.957 
-1.50517e-05 -1.67242e-06 2.68834e+25 -0.0202334 2.91279 272.316 
-1.31404e-05 -1.67242e-06 2.69601e+25 -1.03259 3.86193 271.797 
-1.12291e-05 -1.67242e-06 2.69496e+25 -1.88041 4.12979 271.457 
-9.31775e-06 -1.67242e-06 2.69284e+25 -2.73878 4.8429 271.728 
-7.40642e-06 -1.67242e-06 2.69002e+25 -3.8939 4.52697 272.183 
-5.49508e-06 -1.67242e-06 2.69315e+25 -4.92386 4.16875 271.85 
-3.58375e-06 -1.67242e-06 2.68859e+25 -5.70774 3.58666 272.261 
-1.67242e-06 -1.67242e-06 2.69326e+25 -6.45956 2.17093 271.778 
-1.69631e-05 -1.19458e-06 2.683e+25 0.00772726 0.411533 272.966 
-1.50517e-05 -1.19458e-06 2.68962e+25 -0.130409 3.06865 272.32 
-1.31404e-05 -1.19458e-06 2.69385e+25 -0.839938 4.00087 271.886 
-1.12291e-05 -1.19458e-06 2.69597e+25 -1.72071 4.65191 271.545 
-9.31775e-06 -1.19458e-06 2.69307e+25 -2.76078 5.10991 271.799 
-7.40642e-06 -1.19458e-06 2.69263e+25 -3.82247 4.90196 271.762 
-5.49508e-06 -1.19458e-06 2.68989e+25 -5.05103 4.33815 271.924 
-3.58375e-06 -1.19458e-06 2.68943e+25 -5.69969 3.77003 272.036 
-1.67242e-06 -1.19458e-06 2.69066e+25 -6.58807 2.65625 272 
-1.69631e-05 -7.1675e-07 2.68225e+25 -0.0392961 0.45827 273.085 
-1.50517e-05 -7.1675e-07 2.6902e+25 -0.256129 3.24864 272.227 
-1.31404e-05 -7.1675e-07 2.69298e+25 -0.797394 4.10593 271.905 
-1.12291e-05 -7.1675e-07 2.69378e+25 -1.60621 5.03372 271.723 
-9.31775e-06 -7.1675e-07 2.69384e+25 -2.64298 5.38568 271.635 
-7.40642e-06 -7.1675e-07 2.69145e+25 -3.88213 5.25795 271.732 
-5.49508e-06 -7.1675e-07 2.69001e+25 -4.95643 4.69014 272.162 
-3.58375e-06 -7.1675e-07 2.69066e+25 -5.82516 3.86055 271.903 
-1.67242e-06 -7.1675e-07 2.69361e+25 -6.79293 3.08525 271.74 
-1.69631e-05 -2.38917e-07 2.67981e+25 0.0178283 0.470417 272.921 
-1.50517e-05 -2.38917e-07 2.69021e+25 -0.132347 3.30134 271.992 
-1.31404e-05 -2.38917e-07 2.69301e+25 -0.433456 4.31791 271.738 
-1.12291e-05 -2.38917e-07 2.69246e+25 -1.73434 5.29842 271.626 
-9.31775e-06 -2.38917e-07 2.68978e+25 -2.76316 5.71829 271.843 
-7.40642e-06 -2.38917e-07 2.69324e+25 -3.90558 5.50944 271.746 
