ITEM: TIMESTEP
360000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68318e+25 0.0435466 -0.0494239 272.95 
-1.50517e-05 -1.69631e-05 2.68402e+25 -0.00114099 0.0192025 272.828 
-1.31404e-05 -1.69631e-05 2.68377e+25 -0.0454992 0.0231374 272.825 
-1.12291e-05 -1.69631e-05 2.68561e+25 -0.0998354 0.0294422 272.687 
-9.31775e-06 -1.69631e-05 2.68528e+25 -0.158144 -0.0218586 272.75 
-7.40642e-06 -1.69631e-05 2.68518e+25 -0.0214392 -0.0133882 272.791 
-5.49508e-06 -1.69631e-05 2.68398e+25 -0.266538 0.0321259 272.926 
-3.58375e-06 -1.69631e-05 2.68522e+25 -0.109274 -0.000485522 272.953 
-1.67242e-06 -1.69631e-05 2.68451e+25 -0.178374 0.0302047 272.873 
-1.69631e-05 -1.64852e-05 2.68417e+25 0.0279287 -0.0961961 272.842 
-1.50517e-05 -1.64852e-05 2.68919e+25 0.0048135 0.0418652 272.426 
-1.31404e-05 -1.64852e-05 2.6875e+25 -0.103596 0.0892985 272.423 
-1.12291e-05 -1.64852e-05 2.68748e+25 -0.0485042 -0.00840737 272.482 
-9.31775e-06 -1.64852e-05 2.68758e+25 -0.318499 -0.054928 272.557 
-7.40642e-06 -1.64852e-05 2.68972e+25 -0.134577 -0.105176 272.296 
-5.49508e-06 -1.64852e-05 2.68651e+25 -0.352309 0.132055 272.478 
-3.58375e-06 -1.64852e-05 2.68666e+25 -0.294873 0.0199906 272.654 
-1.67242e-06 -1.64852e-05 2.68576e+25 -0.251044 0.031817 272.765 
-1.69631e-05 -1.60074e-05 2.6861e+25 -0.0296308 -0.106644 272.717 
-1.50517e-05 -1.60074e-05 2.69008e+25 0.00430318 0.145398 272.321 
-1.31404e-05 -1.60074e-05 2.69003e+25 -0.186225 0.143762 272.343 
-1.12291e-05 -1.60074e-05 2.68945e+25 0.0402914 -0.0824047 272.355 
-9.31775e-06 -1.60074e-05 2.68884e+25 -0.264642 -0.0677897 272.349 
-7.40642e-06 -1.60074e-05 2.69182e+25 -0.366569 -0.111142 272.088 
-5.49508e-06 -1.60074e-05 2.6907e+25 -0.631993 0.188146 272.19 
-3.58375e-06 -1.60074e-05 2.68783e+25 -0.518528 -0.0574873 272.482 
-1.67242e-06 -1.60074e-05 2.68574e+25 -0.50987 -0.00579686 272.692 
-1.69631e-05 -1.55296e-05 2.68551e+25 -0.0443985 -0.0388917 272.741 
-1.50517e-05 -1.55296e-05 2.69214e+25 -0.0889467 0.247992 272.186 
