ITEM: TIMESTEP
270000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68162e+25 0.0324946 -0.049868 273.021 
-1.50517e-05 -1.69631e-05 2.68277e+25 0.0279688 0.0113904 272.924 
-1.31404e-05 -1.69631e-05 2.6831e+25 -0.0303649 0.0393649 272.847 
-1.12291e-05 -1.69631e-05 2.68471e+25 -0.175272 0.0618775 272.71 
-9.31775e-06 -1.69631e-05 2.68425e+25 -0.113041 -0.0342123 272.785 
-7.40642e-06 -1.69631e-05 2.68418e+25 -0.0370195 -0.0355653 272.808 
-5.49508e-06 -1.69631e-05 2.68301e+25 -0.205835 0.0277351 272.948 
-3.58375e-06 -1.69631e-05 2.68502e+25 -0.0298597 0.00741957 272.982 
-1.67242e-06 -1.69631e-05 2.68404e+25 -0.206094 0.00989483 272.83 
-1.69631e-05 -1.64852e-05 2.68411e+25 0.00563491 -0.0479399 272.856 
-1.50517e-05 -1.64852e-05 2.68816e+25 -0.0343843 -0.0158364 272.456 
-1.31404e-05 -1.64852e-05 2.68611e+25 -0.0992093 0.0595336 272.504 
-1.12291e-05 -1.64852e-05 2.68633e+25 -0.0639821 0.00122468 272.501 
-9.31775e-06 -1.64852e-05 2.68681e+25 -0.245152 -0.0863243 272.583 
-7.40642e-06 -1.64852e-05 2.68939e+25 -0.0842924 -0.0925349 272.251 
-5.49508e-06 -1.64852e-05 2.68521e+25 -0.277536 0.0882941 272.524 
-3.58375e-06 -1.64852e-05 2.68757e+25 -0.218184 0.0985885 272.525 
-1.67242e-06 -1.64852e-05 2.68538e+25 -0.272463 0.0372899 272.761 
-1.69631e-05 -1.60074e-05 2.68561e+25 -0.0145499 -0.0374392 272.767 
-1.50517e-05 -1.60074e-05 2.68865e+25 -0.0315511 0.121421 272.431 
-1.31404e-05 -1.60074e-05 2.68949e+25 -0.196582 0.113119 272.352 
-1.12291e-05 -1.60074e-05 2.68893e+25 -0.0476537 -0.0840028 272.343 
-9.31775e-06 -1.60074e-05 2.68813e+25 -0.292285 -0.100928 272.413 
-7.40642e-06 -1.60074e-05 2.69206e+25 -0.351294 -0.0925653 271.999 
-5.49508e-06 -1.60074e-05 2.6903e+25 -0.500537 0.0544545 272.197 
-3.58375e-06 -1.60074e-05 2.68873e+25 -0.368168 0.0170006 272.396 
-1.67242e-06 -1.60074e-05 2.68484e+25 -0.510033 0.0286555 272.743 
-1.69631e-05 -1.55296e-05 2.68413e+25 -0.0515908 0.0280911 272.788 
-1.50517e-05 -1.55296e-05 2.69189e+25 -0.0948597 0.226702 272.189 
