ITEM: TIMESTEP
170000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68179e+25 0.0336945 -0.0408805 272.992 
-1.50517e-05 -1.69631e-05 2.68223e+25 -0.0109174 0.0339224 273.027 
-1.31404e-05 -1.69631e-05 2.68155e+25 -0.0160224 0.0311778 272.914 
-1.12291e-05 -1.69631e-05 2.68471e+25 -0.236168 0.0642839 272.632 
-9.31775e-06 -1.69631e-05 2.68495e+25 -0.101346 -0.0684746 272.737 
-7.40642e-06 -1.69631e-05 2.68392e+25 -0.012564 0.0155211 272.876 
-5.49508e-06 -1.69631e-05 2.68168e+25 -0.361162 0.0185144 273.04 
-3.58375e-06 -1.69631e-05 2.68377e+25 0.016148 0.012008 272.988 
-1.67242e-06 -1.69631e-05 2.68444e+25 -0.272335 -0.023323 272.79 
-1.69631e-05 -1.64852e-05 2.68451e+25 -0.0421406 0.0242315 272.771 
-1.50517e-05 -1.64852e-05 2.68747e+25 -0.150476 -0.0184165 272.428 
-1.31404e-05 -1.64852e-05 2.68431e+25 -0.0450376 0.094661 272.667 
-1.12291e-05 -1.64852e-05 2.68432e+25 -0.110361 -0.0294996 272.626 
-9.31775e-06 -1.64852e-05 2.68681e+25 -0.174761 -0.154025 272.561 
-7.40642e-06 -1.64852e-05 2.69022e+25 0.126467 -0.0246388 272.308 
-5.49508e-06 -1.64852e-05 2.68348e+25 -0.32533 0.119387 272.654 
-3.58375e-06 -1.64852e-05 2.68864e+25 -0.14984 0.0881094 272.465 
-1.67242e-06 -1.64852e-05 2.68649e+25 -0.377666 0.051698 272.726 
-1.69631e-05 -1.60074e-05 2.6854e+25 -0.00367427 0.0522436 272.774 
-1.50517e-05 -1.60074e-05 2.68865e+25 0.00876294 -0.0333453 272.361 
-1.31404e-05 -1.60074e-05 2.68844e+25 -0.0849565 0.13688 272.496 
-1.12291e-05 -1.60074e-05 2.68715e+25 -0.0755707 -0.20125 272.445 
-9.31775e-06 -1.60074e-05 2.68689e+25 -0.125658 -0.0854045 272.446 
-7.40642e-06 -1.60074e-05 2.69089e+25 -0.133029 -0.00470128 272.054 
-5.49508e-06 -1.60074e-05 2.68745e+25 -0.488804 0.0448988 272.421 
-3.58375e-06 -1.60074e-05 2.68863e+25 -0.313777 -0.0264805 272.442 
-1.67242e-06 -1.60074e-05 2.68491e+25 -0.686041 0.0946659 272.737 
-1.69631e-05 -1.55296e-05 2.68353e+25 -0.032487 0.0664602 272.895 
-1.50517e-05 -1.55296e-05 2.69243e+25 -0.0177625 0.0612785 272.194 
-1.31404e-05 -1.55296e-05 2.6883e+25 -0.144959 0.0746791 272.373 
