ITEM: TIMESTEP
600000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68342e+25 0.0615985 -0.0631686 272.964 
-1.50517e-05 -1.69631e-05 2.68499e+25 -0.047601 0.0027851 272.759 
-1.31404e-05 -1.69631e-05 2.68429e+25 0.00877641 0.0198434 272.859 
-1.12291e-05 -1.69631e-05 2.68381e+25 -0.00955444 0.0478129 272.849 
-9.31775e-06 -1.69631e-05 2.68489e+25 -0.110614 -0.0121013 272.788 
-7.40642e-06 -1.69631e-05 2.68613e+25 -0.0372783 0.000559403 272.765 
-5.49508e-06 -1.69631e-05 2.68433e+25 -0.20464 -0.00566941 272.855 
-3.58375e-06 -1.69631e-05 2.68585e+25 -0.128027 0.0408494 272.821 
-1.67242e-06 -1.69631e-05 2.68492e+25 -0.20244 -0.0212141 272.818 
-1.69631e-05 -1.64852e-05 2.68363e+25 0.0085973 -0.101454 272.815 
-1.50517e-05 -1.64852e-05 2.68829e+25 -0.00739102 0.0388624 272.438 
-1.31404e-05 -1.64852e-05 2.687e+25 0.0260624 0.0247135 272.475 
-1.12291e-05 -1.64852e-05 2.68616e+25 -0.0190432 0.0659775 272.608 
-9.31775e-06 -1.64852e-05 2.68736e+25 -0.302786 -0.0751272 272.526 
-7.40642e-06 -1.64852e-05 2.68847e+25 -0.163827 -0.0380962 272.378 
-5.49508e-06 -1.64852e-05 2.68747e+25 -0.355436 0.042566 272.412 
-3.58375e-06 -1.64852e-05 2.68768e+25 -0.35028 0.0749232 272.505 
-1.67242e-06 -1.64852e-05 2.68657e+25 -0.388941 -0.0738142 272.672 
-1.69631e-05 -1.60074e-05 2.6854e+25 -0.047178 -0.0761004 272.722 
-1.50517e-05 -1.60074e-05 2.68907e+25 0.0837206 0.13655 272.446 
-1.31404e-05 -1.60074e-05 2.68985e+25 -0.0234135 -0.0109197 272.238 
-1.12291e-05 -1.60074e-05 2.68898e+25 0.0706734 0.0679799 272.354 
-9.31775e-06 -1.60074e-05 2.6876e+25 -0.380078 -0.105133 272.426 
-7.40642e-06 -1.60074e-05 2.69059e+25 -0.424706 -0.023923 272.175 
-5.49508e-06 -1.60074e-05 2.69053e+25 -0.604101 0.105033 272.168 
-3.58375e-06 -1.60074e-05 2.68899e+25 -0.675001 0.0733304 272.336 
-1.67242e-06 -1.60074e-05 2.68833e+25 -0.691781 -0.0838515 272.441 
-1.69631e-05 -1.55296e-05 2.68522e+25 -0.0170521 -0.0125023 272.778 
-1.50517e-05 -1.55296e-05 2.69115e+25 0.0362083 0.184598 272.26 
