ITEM: TIMESTEP
950000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68312e+25 0.0275852 -0.0165568 272.993 
-1.50517e-05 -1.69631e-05 2.68354e+25 0.0176494 -0.015649 272.813 
-1.31404e-05 -1.69631e-05 2.68364e+25 -0.00870125 0.0186146 272.893 
-1.12291e-05 -1.69631e-05 2.68384e+25 -0.0557825 0.0331679 272.806 
-9.31775e-06 -1.69631e-05 2.68454e+25 -0.120743 0.0113107 272.813 
-7.40642e-06 -1.69631e-05 2.68517e+25 -0.0765291 -0.0236959 272.794 
-5.49508e-06 -1.69631e-05 2.68431e+25 -0.156436 -0.0110409 272.854 
-3.58375e-06 -1.69631e-05 2.68461e+25 -0.157572 0.0205556 272.871 
-1.67242e-06 -1.69631e-05 2.68411e+25 -0.23373 -0.0103865 272.854 
-1.69631e-05 -1.64852e-05 2.68391e+25 -0.00214718 -0.0285881 272.824 
-1.50517e-05 -1.64852e-05 2.68676e+25 0.0475514 0.0139841 272.519 
-1.31404e-05 -1.64852e-05 2.6863e+25 0.0135315 0.0377082 272.515 
-1.12291e-05 -1.64852e-05 2.68586e+25 -0.076526 0.040683 272.546 
-9.31775e-06 -1.64852e-05 2.68725e+25 -0.26303 -0.0283972 272.529 
-7.40642e-06 -1.64852e-05 2.68798e+25 -0.199794 -0.0683173 272.428 
-5.49508e-06 -1.64852e-05 2.68703e+25 -0.417467 0.0392481 272.455 
-3.58375e-06 -1.64852e-05 2.68652e+25 -0.449538 0.0700331 272.58 
-1.67242e-06 -1.64852e-05 2.68651e+25 -0.507369 -0.048048 272.65 
-1.69631e-05 -1.60074e-05 2.68505e+25 -0.0169773 -0.0261593 272.758 
-1.50517e-05 -1.60074e-05 2.68851e+25 0.0453576 0.0811106 272.448 
-1.31404e-05 -1.60074e-05 2.68978e+25 -0.0432676 0.0452593 272.27 
-1.12291e-05 -1.60074e-05 2.68928e+25 0.0255304 0.020724 272.345 
-9.31775e-06 -1.60074e-05 2.68823e+25 -0.351088 -0.0480092 272.375 
-7.40642e-06 -1.60074e-05 2.68965e+25 -0.436879 -0.0413704 272.206 
-5.49508e-06 -1.60074e-05 2.68966e+25 -0.681819 0.0812363 272.229 
-3.58375e-06 -1.60074e-05 2.68814e+25 -0.785754 0.0876381 272.414 
-1.67242e-06 -1.60074e-05 2.68831e+25 -0.843213 -0.0393166 272.451 
-1.69631e-05 -1.55296e-05 2.68446e+25 -0.0156537 0.0151943 272.797 
-1.50517e-05 -1.55296e-05 2.6901e+25 -0.0161174 0.104791 272.254 
