ITEM: TIMESTEP
230000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.6815e+25 0.0234355 -0.0345938 272.975 
-1.50517e-05 -1.69631e-05 2.68211e+25 0.0287463 0.00012806 272.947 
-1.31404e-05 -1.69631e-05 2.68214e+25 -0.0572342 0.0208248 272.903 
-1.12291e-05 -1.69631e-05 2.68423e+25 -0.217956 0.0363304 272.716 
-9.31775e-06 -1.69631e-05 2.6841e+25 -0.0893453 -0.0488421 272.75 
-7.40642e-06 -1.69631e-05 2.68407e+25 -0.0947485 -0.0123939 272.877 
-5.49508e-06 -1.69631e-05 2.68202e+25 -0.284228 0.0440214 272.963 
-3.58375e-06 -1.69631e-05 2.68392e+25 -0.0165157 0.0102577 273.011 
-1.67242e-06 -1.69631e-05 2.68388e+25 -0.210314 0.0100474 272.822 
-1.69631e-05 -1.64852e-05 2.68461e+25 -0.0190793 0.00404607 272.801 
-1.50517e-05 -1.64852e-05 2.68823e+25 -0.0359083 -0.0454002 272.414 
-1.31404e-05 -1.64852e-05 2.68541e+25 -0.0803481 0.099092 272.543 
-1.12291e-05 -1.64852e-05 2.68575e+25 -0.0801658 -0.0232019 272.53 
-9.31775e-06 -1.64852e-05 2.68667e+25 -0.261064 -0.103183 272.551 
-7.40642e-06 -1.64852e-05 2.68942e+25 -0.12031 -0.0343356 272.223 
-5.49508e-06 -1.64852e-05 2.68468e+25 -0.320341 0.0944459 272.549 
-3.58375e-06 -1.64852e-05 2.68728e+25 -0.206413 0.0804106 272.558 
-1.67242e-06 -1.64852e-05 2.68533e+25 -0.321924 0.0794496 272.794 
-1.69631e-05 -1.60074e-05 2.68594e+25 -0.00582244 0.0143769 272.741 
-1.50517e-05 -1.60074e-05 2.68884e+25 0.0421194 0.0709059 272.405 
-1.31404e-05 -1.60074e-05 2.6889e+25 -0.0618579 0.168519 272.354 
-1.12291e-05 -1.60074e-05 2.68845e+25 -0.062196 -0.100915 272.329 
-9.31775e-06 -1.60074e-05 2.68705e+25 -0.378047 -0.0748737 272.434 
-7.40642e-06 -1.60074e-05 2.69197e+25 -0.436624 -0.01955 271.943 
-5.49508e-06 -1.60074e-05 2.68965e+25 -0.591525 -0.00327492 272.232 
-3.58375e-06 -1.60074e-05 2.68804e+25 -0.348611 -0.0270436 272.441 
-1.67242e-06 -1.60074e-05 2.68368e+25 -0.538317 0.0446206 272.829 
-1.69631e-05 -1.55296e-05 2.68395e+25 -0.0242019 0.0457543 272.835 
-1.50517e-05 -1.55296e-05 2.69242e+25 -0.0619649 0.169748 272.191 
