ITEM: TIMESTEP
210000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68169e+25 0.0392357 -0.0530474 272.991 
-1.50517e-05 -1.69631e-05 2.68153e+25 0.0189363 0.00306348 273.001 
-1.31404e-05 -1.69631e-05 2.68227e+25 -0.0886769 0.0430482 272.879 
-1.12291e-05 -1.69631e-05 2.68474e+25 -0.224755 0.0437706 272.677 
-9.31775e-06 -1.69631e-05 2.68463e+25 -0.084859 -0.0747857 272.712 
-7.40642e-06 -1.69631e-05 2.68415e+25 -0.105068 0.00999564 272.867 
-5.49508e-06 -1.69631e-05 2.68196e+25 -0.33491 0.0255392 272.979 
-3.58375e-06 -1.69631e-05 2.68459e+25 0.00234106 0.024517 272.945 
-1.67242e-06 -1.69631e-05 2.68361e+25 -0.179525 -0.0212582 272.851 
-1.69631e-05 -1.64852e-05 2.68526e+25 -0.0396926 -0.00137312 272.763 
-1.50517e-05 -1.64852e-05 2.68785e+25 -0.0400618 -0.0535868 272.468 
-1.31404e-05 -1.64852e-05 2.68568e+25 -0.0401843 0.147718 272.543 
-1.12291e-05 -1.64852e-05 2.68541e+25 -0.110216 -0.0261993 272.543 
-9.31775e-06 -1.64852e-05 2.68689e+25 -0.240755 -0.17939 272.551 
-7.40642e-06 -1.64852e-05 2.6897e+25 -0.0272091 0.00728061 272.249 
-5.49508e-06 -1.64852e-05 2.68439e+25 -0.309967 0.0884578 272.559 
-3.58375e-06 -1.64852e-05 2.68838e+25 -0.148013 0.130369 272.461 
-1.67242e-06 -1.64852e-05 2.68576e+25 -0.317078 0.0444994 272.767 
-1.69631e-05 -1.60074e-05 2.68631e+25 0.0165743 0.00269058 272.74 
-1.50517e-05 -1.60074e-05 2.68847e+25 0.0172867 0.00434052 272.432 
-1.31404e-05 -1.60074e-05 2.6887e+25 -0.0657439 0.225808 272.42 
-1.12291e-05 -1.60074e-05 2.6878e+25 -0.0905668 -0.123622 272.4 
-9.31775e-06 -1.60074e-05 2.68705e+25 -0.297327 -0.15804 272.438 
-7.40642e-06 -1.60074e-05 2.69217e+25 -0.292423 0.0387539 271.938 
-5.49508e-06 -1.60074e-05 2.68957e+25 -0.515803 0.00374089 272.241 
-3.58375e-06 -1.60074e-05 2.68873e+25 -0.312337 0.023083 272.368 
-1.67242e-06 -1.60074e-05 2.68379e+25 -0.590173 0.0661427 272.783 
-1.69631e-05 -1.55296e-05 2.68401e+25 -0.0173141 0.021951 272.852 
-1.50517e-05 -1.55296e-05 2.69172e+25 -0.0592913 0.0938358 272.243 
-1.31404e-05 -1.55296e-05 2.68923e+25 -0.115716 0.15471 272.325 
