ITEM: TIMESTEP
700000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68338e+25 0.0468911 -0.0533788 272.961 
-1.50517e-05 -1.69631e-05 2.68439e+25 -0.0439622 -0.00460639 272.82 
-1.31404e-05 -1.69631e-05 2.68384e+25 -0.00906831 0.0193896 272.892 
-1.12291e-05 -1.69631e-05 2.68396e+25 -0.0216618 0.0514533 272.803 
-9.31775e-06 -1.69631e-05 2.68469e+25 -0.0913353 -0.000380483 272.786 
-7.40642e-06 -1.69631e-05 2.68551e+25 -0.0327827 0.0039319 272.799 
-5.49508e-06 -1.69631e-05 2.68471e+25 -0.19534 -0.0194366 272.828 
-3.58375e-06 -1.69631e-05 2.68531e+25 -0.167574 0.04981 272.855 
-1.67242e-06 -1.69631e-05 2.68483e+25 -0.211377 -0.00685193 272.826 
-1.69631e-05 -1.64852e-05 2.68383e+25 -0.00351547 -0.0717492 272.85 
-1.50517e-05 -1.64852e-05 2.6877e+25 0.0183038 0.0509313 272.49 
-1.31404e-05 -1.64852e-05 2.68706e+25 -0.00196472 0.0262609 272.5 
-1.12291e-05 -1.64852e-05 2.6866e+25 -0.0727122 0.0526948 272.538 
-9.31775e-06 -1.64852e-05 2.68775e+25 -0.30128 -0.0237208 272.509 
-7.40642e-06 -1.64852e-05 2.68869e+25 -0.189588 -0.0474343 272.36 
-5.49508e-06 -1.64852e-05 2.68745e+25 -0.392074 0.0166442 272.419 
-3.58375e-06 -1.64852e-05 2.68731e+25 -0.430191 0.0912359 272.556 
-1.67242e-06 -1.64852e-05 2.68615e+25 -0.480114 -0.0591565 272.703 
-1.69631e-05 -1.60074e-05 2.68528e+25 -0.0274182 -0.0610774 272.749 
-1.50517e-05 -1.60074e-05 2.68872e+25 0.0455289 0.133451 272.454 
-1.31404e-05 -1.60074e-05 2.69023e+25 -0.0959564 -0.0100873 272.215 
-1.12291e-05 -1.60074e-05 2.68987e+25 0.0462243 0.032591 272.289 
-9.31775e-06 -1.60074e-05 2.68849e+25 -0.394226 -0.0454399 272.351 
-7.40642e-06 -1.60074e-05 2.69046e+25 -0.454442 -0.0502572 272.186 
-5.49508e-06 -1.60074e-05 2.6898e+25 -0.666253 0.0727506 272.205 
-3.58375e-06 -1.60074e-05 2.68845e+25 -0.786034 0.0990891 272.383 
-1.67242e-06 -1.60074e-05 2.68835e+25 -0.824745 -0.0814949 272.481 
-1.69631e-05 -1.55296e-05 2.68448e+25 -0.0137496 -0.0133874 272.836 
-1.50517e-05 -1.55296e-05 2.69078e+25 -0.041844 0.195374 272.275 
