ITEM: TIMESTEP
400000
ITEM: NUMBER OF CELLS
5184
ITEM: BOX BOUNDS ss ss pp
-1.7202e-05 1.7202e-05
-1.7202e-05 1.7202e-05
-0.5 0.5
ITEM: CELLS xc yc f_1[1] f_1[2] f_1[3] f_1[4] 
-1.69631e-05 -1.69631e-05 2.68269e+25 0.0499118 -0.0571263 273 
-1.50517e-05 -1.69631e-05 2.68454e+25 -0.0709827 0.0164733 272.776 
-1.31404e-05 -1.69631e-05 2.68378e+25 -0.0455683 0.025235 272.832 
-1.12291e-05 -1.69631e-05 2.68501e+25 -0.106439 0.0428643 272.715 
-9.31775e-06 -1.69631e-05 2.68541e+25 -0.146873 -0.0212566 272.78 
-7.40642e-06 -1.69631e-05 2.68587e+25 -0.0534599 -0.000275613 272.769 
-5.49508e-06 -1.69631e-05 2.68458e+25 -0.268671 0.0011451 272.914 
-3.58375e-06 -1.69631e-05 2.68573e+25 -0.114884 0.0221746 272.874 
-1.67242e-06 -1.69631e-05 2.68502e+25 -0.163582 0.0206483 272.84 
-1.69631e-05 -1.64852e-05 2.6838e+25 0.0237127 -0.0978135 272.835 
-1.50517e-05 -1.64852e-05 2.68876e+25 -0.0364611 0.0799249 272.449 
-1.31404e-05 -1.64852e-05 2.68757e+25 -0.1475 0.0770356 272.389 
-1.12291e-05 -1.64852e-05 2.68717e+25 -0.0525128 -0.00146575 272.496 
-9.31775e-06 -1.64852e-05 2.68774e+25 -0.298103 -0.0521708 272.559 
-7.40642e-06 -1.64852e-05 2.68935e+25 -0.182996 -0.0548773 272.318 
-5.49508e-06 -1.64852e-05 2.687e+25 -0.403568 0.0437174 272.464 
-3.58375e-06 -1.64852e-05 2.68757e+25 -0.322175 0.0629725 272.56 
-1.67242e-06 -1.64852e-05 2.68633e+25 -0.25558 -0.00650854 272.719 
-1.69631e-05 -1.60074e-05 2.68667e+25 -0.0345771 -0.0961236 272.688 
-1.50517e-05 -1.60074e-05 2.68944e+25 -0.000545395 0.223115 272.404 
-1.31404e-05 -1.60074e-05 2.69056e+25 -0.222585 0.0964718 272.277 
-1.12291e-05 -1.60074e-05 2.6894e+25 0.0445542 -0.0744813 272.346 
-9.31775e-06 -1.60074e-05 2.68891e+25 -0.293894 -0.0469933 272.344 
-7.40642e-06 -1.60074e-05 2.69182e+25 -0.362643 -0.0874432 272.097 
-5.49508e-06 -1.60074e-05 2.69088e+25 -0.664858 0.117844 272.213 
-3.58375e-06 -1.60074e-05 2.68897e+25 -0.587084 -0.00817653 272.38 
-1.67242e-06 -1.60074e-05 2.68695e+25 -0.583735 -0.0611593 272.578 
-1.69631e-05 -1.55296e-05 2.68553e+25 -0.0408596 -0.0362753 272.734 
-1.50517e-05 -1.55296e-05 2.69178e+25 -0.0166908 0.338161 272.235 
