ITEM: TIMESTEP
180000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_4[1] f_4[2] f_4[3] 
1 2.4771e-08 19321.7 -2057.59 23746.7 
5 2.22939e-07 -9237.01 -867.484 -8607.88 
9 4.21107e-07 17717.5 -1288.44 -959.325 
13 6.19275e-07 -10596.9 35812.5 -3149.48 
17 8.17443e-07 18850.8 10315.2 21184.4 
21 1.01561e-06 -9968.35 10305.4 -12904.5 
25 1.21378e-06 -22256.2 -4145.2 8106.98 
2 7.4313e-08 -28051.6 10241.2 -19489.9 
6 2.72481e-07 27159.7 24880 31409.2 
10 4.70649e-07 -15364.1 8735.5 -15047.6 
14 6.68817e-07 824.971 -23210.9 1762.73 
18 8.66985e-07 13579.4 20910.4 6709.49 
22 1.06515e-06 34088.4 -8765.28 -28500.7 
3 1.23855e-07 -1115.35 5505.15 -13943.8 
7 3.22023e-07 2661.16 -27284.6 -1129.72 
11 5.20191e-07 12159.6 -5441.62 -40098.3 
15 7.18359e-07 -14580.9 18168.7 12793.4 
19 9.16527e-07 8025.41 3891.79 -14925.6 
23 1.11469e-06 16714.5 -2607.16 -10718.2 
4 1.73397e-07 3168.49 -14691.9 14961.2 
8 3.71565e-07 -8747.07 5046.86 39024.9 
12 5.69733e-07 -18037.7 -19619.4 5499.29 
16 7.67901e-07 -25867.1 4807.95 786.837 
20 9.66069e-07 21711 4070.59 680.436 
24 1.16424e-06 -20813.4 3645.25 16012.4 
26 1.26332e-06 -4994.95 942.326 -3040.26 
30 1.46149e-06 13439.9 13892.6 -41291.7 
34 1.65966e-06 15393.6 5787.75 -543.062 
38 1.85782e-06 -1635.66 28616.8 12231.2 
42 2.05599e-06 -20413.6 -15965.6 -27889.5 
46 2.25416e-06 -20612.8 9557.33 14531.9 
50 2.45233e-06 17556.1 -19399.3 865.672 
29 1.41195e-06 -1.57297 -1566.38 -28561.9 
33 1.61012e-06 -2875.94 4635.87 4423.72 
37 1.80828e-06 -12257.7 -6356.81 47354.2 
41 2.00645e-06 -11635.5 10659.8 2334.81 
45 2.20462e-06 6682.07 855.076 531.541 
49 2.40279e-06 8171.97 -12531.8 -15090.2 
27 1.31286e-06 10560.3 1988.07 -3356.75 
31 1.51103e-06 -14776.9 6674.27 2354.31 
35 1.7092e-06 7846.93 -21573.6 7342.35 
39 1.90737e-06 -25688.2 -327.625 -19164 
43 2.10553e-06 4674.47 -4020.6 -3170.08 
47 2.3037e-06 1283.25 11275.1 15908.2 
28 1.3624e-06 -14397.9 5937.67 -6797.71 
32 1.56057e-06 -7579.06 7808.45 -9133.35 
36 1.75874e-06 21076.6 1342.65 7197.51 
40 1.95691e-06 -27670.4 6724.55 14777.7 
44 2.15508e-06 -13575 -3632.64 -16162.2 
48 2.35324e-06 1910.05 20116.9 -5758.91 
51 2.50187e-06 10807.3 4901.39 23861.5 
55 2.70004e-06 14856.7 22119.1 9573.31 
59 2.89821e-06 13591.9 3606.69 -5697.49 
63 3.09637e-06 -8985.92 -19118.7 -7928.8 
67 3.29454e-06 -29306.9 9495.88 3428.32 
71 3.49271e-06 -13134 10281.9 36057.8 
75 3.69088e-06 -23317.1 18063.4 4447.65 
53 2.60096e-06 -6035.41 -3833.88 11502.9 
57 2.79912e-06 4749.44 10247.8 -21732.2 
61 2.99729e-06 18011.3 -4518.1 -1329.16 
65 3.19546e-06 -6879.16 28479.1 -32366 
69 3.39363e-06 5709 2921.69 -2243 
73 3.5918e-06 11557.9 26036.5 8509.41 
54 2.6505e-06 -21173.9 -5207.85 -4910.03 
58 2.84867e-06 -13353.1 33302.7 4057.25 
62 3.04683e-06 26999.8 -7023.21 -1309.49 
66 3.245e-06 9341.15 -8543.47 377.521 
70 3.44317e-06 18016.9 -14307.2 23667.7 
74 3.64134e-06 -3244.23 -888.354 483.03 
52 2.55141e-06 -2017.3 1936.71 31292.5 
56 2.74958e-06 12957.5 19176.7 5414.67 
60 2.94775e-06 -16418.9 -12179.4 -14220.5 
64 3.14592e-06 -10973.6 -13917.7 -7420.82 
68 3.34408e-06 16690.3 -8472.74 16026.2 
72 3.54225e-06 18580.3 -11153.3 -7287.9 
76 3.74042e-06 -14562.1 -13677.1 -31470.6 
80 3.93859e-06 -25643.7 -12038 -9240.65 
84 4.13676e-06 -11092.3 -5384.78 21346.4 
88 4.33492e-06 22340.6 10788.8 10591 
92 4.53309e-06 -21882.8 17804.1 13123.2 
96 4.73126e-06 -53848.4 -1147.55 -20183.7 
