ITEM: TIMESTEP
150000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78538 19.0417 273.235 101587 
5 2.22939e-07 1.78505 17.9471 273.069 101506 
9 4.21107e-07 1.78505 16.5332 273.203 101556 
13 6.19275e-07 1.78434 15.1709 273.06 101462 
17 8.17443e-07 1.78417 13.4403 273.069 101456 
21 1.01561e-06 1.78388 11.8282 273.353 101545 
25 1.21378e-06 1.78229 10.2594 273.46 101494 
2 7.4313e-08 1.78467 18.7892 273.025 101469 
6 2.72481e-07 1.78416 17.8139 273.12 101474 
10 4.70649e-07 1.78419 16.2382 273.272 101532 
14 6.68817e-07 1.78412 14.7026 273.306 101542 
18 8.66985e-07 1.78369 13.0276 273.412 101556 
22 1.06515e-06 1.78173 11.3368 273.271 101392 
3 1.23855e-07 1.78437 18.5193 273.093 101476 
7 3.22023e-07 1.78438 17.444 272.959 101427 
11 5.20191e-07 1.78432 15.8207 273.148 101494 
15 7.18359e-07 1.78372 14.4028 273.174 101470 
19 9.16527e-07 1.78421 12.6761 273.403 101583 
23 1.11469e-06 1.78324 11.1732 273.381 101519 
4 1.73397e-07 1.78409 18.1834 273.037 101440 
8 3.71565e-07 1.78526 16.848 273.118 101536 
12 5.69733e-07 1.78434 15.6264 273.25 101533 
16 7.67901e-07 1.78352 13.9841 273.27 101494 
20 9.66069e-07 1.78299 12.1837 273.306 101477 
24 1.16424e-06 1.78253 10.6877 273.371 101475 
26 1.26332e-06 1.7825 9.67787 273.532 101533 
30 1.46149e-06 1.78092 8.26048 273.582 101461 
34 1.65966e-06 1.78081 6.66742 273.633 101474 
38 1.85782e-06 1.78116 5.0596 273.474 101435 
42 2.05599e-06 1.78107 3.53004 273.56 101462 
46 2.25416e-06 1.78253 1.81409 273.573 101550 
50 2.45233e-06 1.78177 0.0996085 273.498 101479 
29 1.41195e-06 1.78342 8.64845 273.417 101542 
33 1.61012e-06 1.78303 7.15333 273.517 101558 
37 1.80828e-06 1.78151 5.34021 273.426 101438 
41 2.00645e-06 1.78201 3.93389 273.534 101506 
45 2.20462e-06 1.78241 2.25631 273.503 101517 
49 2.40279e-06 1.78198 0.502175 273.633 101541 
27 1.31286e-06 1.78339 9.48377 273.232 101473 
31 1.51103e-06 1.7824 7.92904 273.416 101484 
35 1.7092e-06 1.78203 6.33231 273.614 101537 
39 1.90737e-06 1.78114 4.67321 273.48 101436 
43 2.10553e-06 1.78043 3.12625 273.64 101455 
47 2.3037e-06 1.78208 1.31473 273.635 101548 
28 1.3624e-06 1.78211 9.09366 273.308 101427 
32 1.56057e-06 1.78281 7.20091 273.318 101471 
36 1.75874e-06 1.78113 5.8474 273.46 101428 
40 1.95691e-06 1.78155 4.19586 273.518 101474 
44 2.15508e-06 1.782 2.61135 273.531 101504 
48 2.35324e-06 1.78139 0.995656 273.534 101471 
51 2.50187e-06 1.78056 -0.327958 273.598 101447 
55 2.70004e-06 1.78193 -1.81506 273.65 101544 
59 2.89821e-06 1.7806 -3.54041 273.625 101459 
63 3.09637e-06 1.78112 -4.91177 273.545 101459 
67 3.29454e-06 1.78275 -6.54957 273.521 101543 
71 3.49271e-06 1.78241 -8.23011 273.307 101444 
75 3.69088e-06 1.78255 -9.99647 273.318 101456 
53 2.60096e-06 1.78073 -0.860525 273.51 101424 
57 2.79912e-06 1.78036 -2.53593 273.622 101445 
61 2.99729e-06 1.78167 -4.22187 273.706 101550 
65 3.19546e-06 1.78263 -5.68984 273.565 101552 
69 3.39363e-06 1.78229 -7.38445 273.486 101504 
73 3.5918e-06 1.78257 -9.07983 273.517 101532 
54 2.6505e-06 1.78072 -1.23587 273.639 101471 
58 2.84867e-06 1.78084 -3.04028 273.478 101418 
62 3.04683e-06 1.78119 -4.53383 273.519 101454 
66 3.245e-06 1.78086 -6.128 273.512 101432 
70 3.44317e-06 1.78197 -7.7518 273.354 101437 
74 3.64134e-06 1.7831 -9.49764 273.34 101496 
52 2.55141e-06 1.78198 -0.608072 273.549 101510 
56 2.74958e-06 1.78168 -2.08565 273.487 101470 
60 2.94775e-06 1.78147 -3.77207 273.813 101579 
64 3.14592e-06 1.78175 -5.50971 273.472 101468 
68 3.34408e-06 1.78226 -7.1309 273.4 101470 
72 3.54225e-06 1.78387 -8.64486 273.413 101567 
76 3.74042e-06 1.78425 -10.4874 273.235 101523 
80 3.93859e-06 1.78538 -11.9734 273.099 101536 
84 4.13676e-06 1.78488 -13.6659 273.069 101496 
88 4.33492e-06 1.78474 -15.3291 273.199 101537 
92 4.53309e-06 1.78634 -16.6939 272.859 101501 
96 4.73126e-06 1.78397 -18.2765 272.99 101415 
100 4.92943e-06 1.78525 -18.9481 272.905 101457 
77 3.78996e-06 1.78392 -10.8232 273.299 101527 
81 3.98813e-06 1.78438 -12.6003 273.105 101482 
85 4.1863e-06 1.78454 -13.9937 273.055 101472 
89 4.38447e-06 1.78419 -15.7359 273.088 101464 
93 4.58263e-06 1.78415 -17.1065 273.059 101451 
97 4.7808e-06 1.78607 -18.5028 273.067 101563 
78 3.8395e-06 1.78361 -11.1506 273.219 101480 
82 4.03767e-06 1.78429 -12.8377 273.121 101482 
86 4.23584e-06 1.78533 -14.4784 272.962 101483 
90 4.43401e-06 1.78539 -16.1528 272.883 101456 
94 4.63218e-06 1.78578 -17.6173 272.945 101501 
98 4.83034e-06 1.78599 -18.4901 273.04 101549 
79 3.88905e-06 1.78386 -11.6286 273.208 101490 
83 4.08721e-06 1.78434 -13.334 273.162 101500 
87 4.28538e-06 1.78522 -14.8884 273.082 101521 
91 4.48355e-06 1.78462 -16.7732 273.027 101466 
95 4.68172e-06 1.78539 -17.8344 272.902 101463 
99 4.87989e-06 1.78431 -18.7519 272.732 101339 
