ITEM: TIMESTEP
700000
ITEM: NUMBER OF CELLS
300
ITEM: BOX BOUNDS pp ss pp
0 1
0 6.3593e-05
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] f_1[5] f_1[6] f_1[7] f_1[8] 
1 1.05988e-07 201.804 1.79856 1.15871 273.053 102268 102274 -12.4784 -7164.85 
5 9.53895e-07 201.811 1.79862 6.49902 272.957 102236 102268 -29.4908 158.751 
9 1.8018e-06 201.725 1.79785 10.7217 273.182 102276 102292 -50.0671 -7430.32 
13 2.64971e-06 201.681 1.79746 14.8284 273.221 102269 102257 -41.9279 -9767.34 
17 3.49762e-06 201.43 1.79522 18.7321 273.608 102286 102271 -29.4795 2719.23 
21 4.34552e-06 201.263 1.79373 22.641 273.817 102279 102265 -43.9672 9.00261 
25 5.19343e-06 201.235 1.79348 27.0082 273.792 102256 102275 -10.6387 942.147 
29 6.04133e-06 201.1 1.79228 30.7703 274.005 102267 102264 -2.66326 607.51 
33 6.88924e-06 200.555 1.78742 34.2029 274.64 102226 102247 -25.6431 2522.96 
37 7.73715e-06 200.589 1.78773 37.2397 274.698 102265 102280 -33.8313 -12336.4 
41 8.58506e-06 200.458 1.78656 40.6573 274.887 102268 102262 -37.1926 2924.86 
45 9.43296e-06 200.587 1.78771 43.8011 274.658 102249 102250 -21.5828 -7678.49 
49 1.02809e-05 200.484 1.78679 47.4323 274.798 102248 102249 -16.1084 -3505.92 
53 1.11288e-05 200.482 1.78677 50.2233 274.951 102304 102241 -22.4519 -4297.57 
57 1.19767e-05 200.54 1.78729 53.1796 274.817 102284 102282 -18.5988 -463.465 
61 1.28246e-05 200.407 1.78611 56.261 274.933 102260 102248 -3.52319 2603.1 
65 1.36725e-05 200.373 1.78581 58.5925 275.026 102277 102276 -28.8062 -8418.22 
69 1.45204e-05 200.31 1.78524 60.8823 275.172 102299 102293 -21.8833 3317.28 
73 1.53683e-05 200.446 1.78645 62.8504 274.95 102286 102245 -10.3577 -11906.1 
2 3.17965e-07 201.788 1.79841 2.62341 272.952 102222 102244 6.14645 -13189.8 
