ITEM: TIMESTEP
1000000
ITEM: NUMBER OF CELLS
300
ITEM: BOX BOUNDS pp ss pp
0 1
0 6.3593e-05
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] f_1[5] f_1[6] f_1[7] f_1[8] 
1 1.05988e-07 201.555 1.79634 1.08514 273.105 102161 102173 -20.0178 -12444.7 
5 9.53895e-07 201.461 1.7955 5.64856 273.196 102148 102169 -26.5537 -2788.5 
9 1.8018e-06 201.192 1.7931 9.87173 273.644 102179 102185 -42.7761 -4344.96 
13 2.64971e-06 201.133 1.79257 14.0165 273.701 102170 102155 -27.737 -9147.2 
17 3.49762e-06 200.992 1.79132 18.1453 273.904 102174 102178 -18.7892 1285.64 
21 4.34552e-06 200.851 1.79006 22.3034 274.065 102162 102158 -35.6425 2012.41 
25 5.19343e-06 200.746 1.78913 26.4989 274.229 102170 102161 -15.0214 2212.91 
29 6.04133e-06 200.658 1.78834 30.2739 274.339 102166 102158 -11.3101 2194.6 
33 6.88924e-06 200.307 1.78521 33.8835 274.782 102152 102152 -20.5178 -2352.37 
37 7.73715e-06 200.231 1.78454 37.3686 274.895 102156 102165 -25.1818 -8552.83 
41 8.58506e-06 200.165 1.78395 40.8391 275.006 102163 102158 -23.703 5598.38 
45 9.43296e-06 200.217 1.78441 44.1359 274.973 102177 102166 -24.9189 -2343.83 
49 1.02809e-05 200.13 1.78363 47.5502 275.064 102167 102162 -13.4615 -2144.7 
53 1.11288e-05 199.972 1.78223 50.6489 275.27 102162 102141 -16.8499 -4804.48 
57 1.19767e-05 199.998 1.78246 53.4278 275.231 102162 102165 -15.3338 -37.1787 
61 1.28246e-05 199.976 1.78226 56.2789 275.319 102183 102159 -7.0935 5837.32 
65 1.36725e-05 199.832 1.78098 59.2087 275.442 102155 102166 -20.3945 -7000.97 
69 1.45204e-05 199.701 1.77982 61.8294 275.657 102168 102165 -16.3935 4556.78 
73 1.53683e-05 199.681 1.77963 64.3697 275.651 102155 102145 -1.45251 -3525.74 
2 3.17965e-07 201.538 1.79619 2.32047 273.073 102141 102155 -13.2631 -6496.22 
6 1.16587e-06 201.397 1.79493 6.73936 273.345 102171 102162 -21.5135 -2109.08 
10 2.01378e-06 201.157 1.79279 10.8661 273.661 102167 102170 -22.8012 -3705.18 
14 2.86168e-06 201.161 1.79283 14.8866 273.666 102171 102168 -31.6529 -3913.66 
18 3.70959e-06 200.855 1.7901 19.1878 274.088 102173 102151 -16.1365 -5735.27 
22 4.5575e-06 200.866 1.79019 23.3045 274.013 102151 102146 -1.6933 -6368.39 
