ITEM: TIMESTEP
200000
ITEM: NUMBER OF CELLS
300
ITEM: BOX BOUNDS pp ss pp
0 1
0 6.3593e-05
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] f_1[5] f_1[6] f_1[7] f_1[8] 
1 1.05988e-07 201.191 1.79309 0.635883 272.894 101898 101909 -41.8614 5297.86 
5 9.53895e-07 201.036 1.79171 4.15649 273.042 101875 101914 -30.2264 -7796.56 
9 1.8018e-06 200.735 1.78903 7.46933 273.498 101892 101905 -1.98989 4317.33 
13 2.64971e-06 200.518 1.78709 10.564 273.822 101902 101906 -22.6054 6235.31 
17 3.49762e-06 200.299 1.78514 13.8201 274.086 101889 101889 -10.3174 6847.67 
21 4.34552e-06 199.968 1.78219 16.8073 274.564 101898 101916 -36.91 -59.3565 
25 5.19343e-06 200.033 1.78277 19.3453 274.526 101918 101929 -59.5417 1226.81 
29 6.04133e-06 199.802 1.78072 21.6001 274.811 101906 101904 -14.1577 6126.97 
33 6.88924e-06 199.712 1.77991 25.1063 274.956 101913 101916 9.93837 -3277.78 
37 7.73715e-06 199.876 1.78137 28.2779 274.821 101947 101909 -13.978 -4105.75 
41 8.58506e-06 199.943 1.78197 30.8171 274.581 101892 101906 -4.69185 1145.22 
45 9.43296e-06 199.93 1.78186 33.1606 274.625 101902 101917 -18.553 8640.82 
49 1.02809e-05 199.629 1.77917 35.8443 274.93 101861 101898 -15.5492 -662.563 
53 1.11288e-05 199.277 1.77603 37.6635 275.515 101898 101889 -46.9185 -2020.63 
57 1.19767e-05 199.362 1.77679 39.2618 275.425 101908 101904 0.0938279 1338.08 
61 1.28246e-05 199.109 1.77454 41.1655 275.793 101915 101898 -26.0098 4098.54 
65 1.36725e-05 199.153 1.77493 42.8443 275.855 101961 101923 -13.4907 758.07 
69 1.45204e-05 199.084 1.77431 44.1626 275.927 101951 101904 -16.6862 8270.88 
73 1.53683e-05 199.122 1.77465 45.7164 275.875 101952 101916 -2.8707 -424.093 
2 3.17965e-07 201.193 1.79311 1.50323 272.954 101922 101904 -1.90479 -7229.4 
6 1.16587e-06 201.254 1.79365 4.98886 272.919 101939 101914 -13.8528 -3854.68 
10 2.01378e-06 200.703 1.78874 8.23313 273.473 101867 101899 -27.4767 2124.51 
14 2.86168e-06 200.42 1.78622 11.5478 273.982 101912 101900 -16.9369 12973.4 
18 3.70959e-06 200.243 1.78464 14.7664 274.296 101939 101898 -22.5917 1815.19 
22 4.5575e-06 200.062 1.78303 17.4399 274.521 101931 101919 -10.934 7546.86 
26 5.4054e-06 199.984 1.78233 19.7506 274.544 101899 101886 -35.1091 6015.9 
30 6.25331e-06 199.764 1.78037 22.3647 274.927 101929 101907 -24.6897 7358.3 
34 7.10122e-06 199.747 1.78022 25.9126 274.829 101884 101886 -19.3021 5912.06 
38 7.94912e-06 199.838 1.78103 29.058 274.731 101894 101911 -3.92134 -3754.75 
42 8.79703e-06 200.095 1.78332 31.4355 274.493 101937 101908 -26.4534 -6822.94 
46 9.64494e-06 199.71 1.77989 33.8497 274.851 101873 101865 -0.997762 11932.4 
50 1.04928e-05 199.616 1.77905 36.3075 275.097 101917 101913 3.63955 2914.71 
54 1.13408e-05 199.308 1.77631 37.5948 275.639 101960 101925 -47.0241 -1088.02 
58 1.21887e-05 199.387 1.77701 39.9627 275.476 101940 101925 -11.9812 -1165.73 
62 1.30366e-05 199.199 1.77534 41.3281 275.762 101950 101918 -50.0705 5499.57 
66 1.38845e-05 199.226 1.77558 43.4438 275.749 101959 101920 -13.1195 6152.9 
70 1.47324e-05 199.013 1.77368 44.3914 275.96 101928 101890 -2.38769 -9701.78 
74 1.55803e-05 199.031 1.77385 46.2664 275.925 101924 101869 12.4612 7590.91 
3 5.29942e-07 201.196 1.79314 2.63074 272.884 101897 101897 -13.4949 -47.5422 
7 1.37785e-06 201.094 1.79223 6.01701 273.166 101951 101897 -25.6704 9698.5 
11 2.22576e-06 200.728 1.78896 8.98462 273.487 101884 101902 -14.2369 4456.71 
15 3.07366e-06 200.323 1.78536 12.3293 274.059 101892 101903 -10.5531 -10957.8 
19 3.92157e-06 200.148 1.7838 15.3442 274.409 101933 101933 -18.6909 -714.024 
23 4.76947e-06 199.948 1.78202 18.4663 274.681 101932 101911 2.77549 -7415.17 
27 5.61738e-06 199.981 1.7823 20.4072 274.681 101949 101889 -29.6642 6786.08 
31 6.46529e-06 199.678 1.77961 23.2783 275.053 101932 101914 -10.0168 -1519.92 
35 7.31319e-06 199.76 1.78033 26.6928 274.954 101937 101920 4.00475 -1266.68 
39 8.1611e-06 199.865 1.78127 29.7446 274.804 101935 101899 -5.00517 3050.92 
43 9.00901e-06 200.129 1.78363 31.7895 274.5 101957 101922 -23.8563 4512.56 
47 9.85691e-06 199.725 1.78003 34.5007 275.064 101960 101916 4.31719 -7121.74 
51 1.07048e-05 199.464 1.7777 36.8302 275.352 101933 101899 -24.4769 12206 
55 1.15527e-05 199.332 1.77653 37.793 275.485 101915 101906 3.91951 -14755.3 
59 1.24006e-05 199.198 1.77533 40.5722 275.666 101914 101909 -9.06992 8577.95 
63 1.32485e-05 199.288 1.77613 41.6167 275.718 101979 101921 27.0854 -1289.54 
67 1.40964e-05 199.239 1.7757 43.5562 275.76 101969 101905 -24.3909 6972.76 
71 1.49444e-05 198.974 1.77333 44.8859 276.012 101926 101893 6.53093 3668.78 
75 1.57923e-05 199.054 1.77405 46.8073 275.968 101952 101901 -0.67289 -5043.6 
4 7.41918e-07 201.08 1.7921 3.46272 273.023 101890 101899 -7.52584 1404.06 
8 1.58983e-06 200.842 1.78998 6.98095 273.383 101904 101920 -23.1345 3083.61 
12 2.43773e-06 200.56 1.78747 9.6817 273.629 101852 101887 -25.9605 303.221 
16 3.28564e-06 200.474 1.7867 13.1441 273.974 101937 101940 -24.3099 6675.97 
20 4.13355e-06 200.064 1.78304 16.0703 274.591 101957 101903 3.89282 4648.21 
24 4.98145e-06 200.051 1.78293 19.0523 274.53 101928 101942 -51.2065 -1016.33 
28 5.82936e-06 199.96 1.78212 20.6959 274.566 101895 101898 -16.0928 -1070.73 
32 6.67727e-06 199.658 1.77943 24.0537 275.022 101910 101914 -0.279479 -1047.63 
36 7.52517e-06 199.691 1.77972 27.4712 274.85 101863 101909 -0.203622 -6672.97 
40 8.37308e-06 200.044 1.78287 30.2323 274.586 101945 101918 -29.1061 -3370.39 
44 9.22099e-06 199.987 1.78236 32.4431 274.518 101891 101887 -20.5099 -5562.5 
48 1.00689e-05 199.569 1.77864 35.2431 275.104 101895 101919 -11.9284 6845.68 
52 1.09168e-05 199.33 1.77651 37.2139 275.524 101929 101896 -18.8274 10166 
56 1.17647e-05 199.345 1.77664 38.6215 275.444 101907 101925 11.7225 -6140.28 
60 1.26126e-05 199.074 1.77422 40.7894 275.826 101909 101885 -13.5152 1106.31 
64 1.34605e-05 199.248 1.77578 42.2362 275.739 101966 101882 14.1895 6135.05 
68 1.43084e-05 199.016 1.77371 43.8187 276.016 101950 101896 -17.3582 -276.436 
72 1.51563e-05 199.078 1.77426 45.2998 275.983 101969 101912 -13.8914 4276.46 
78 1.64282e-05 199.319 1.77641 47.7634 275.64 101966 101900 -12.4159 -308.912 
82 1.72761e-05 199.126 1.77469 49.2434 275.77 101915 101849 -26.7291 7192.37 
86 1.8124e-05 199.117 1.77461 50.3559 275.876 101950 101917 -25.9954 -686.639 
90 1.89719e-05 199.084 1.77431 51.5511 275.922 101950 101901 -36.9907 -6857.66 
94 1.98198e-05 199.374 1.7769 52.9223 275.466 101930 101895 -4.14845 9546.9 
98 2.06677e-05 199.726 1.78004 53.3878 275.13 101985 101910 -6.99962 5763.61 
102 2.15156e-05 199.672 1.77955 54.0103 275.276 102011 101934 -40.4852 -4988.58 
106 2.23635e-05 199.677 1.7796 54.3023 275.184 101980 101903 -9.83021 -619.338 
110 2.32114e-05 199.891 1.78151 54.8861 274.807 101950 101904 -24.9218 4393.21 
114 2.40594e-05 199.644 1.77931 55.3894 275.27 101995 101905 7.60832 8624.54 
118 2.49073e-05 199.676 1.77959 56.3824 275.104 101950 101932 -12.9186 7449.12 
122 2.57552e-05 199.532 1.77831 56.7513 275.359 101971 101903 7.81578 -3345.54 
126 2.66031e-05 200.034 1.78278 57.3502 274.716 101988 101918 -15.9272 -8652.1 
130 2.7451e-05 200.291 1.78507 58.1398 274.442 102018 101907 1.0804 -231.005 
134 2.82989e-05 199.956 1.78208 58.6334 274.752 101962 101868 -22.2716 3037.81 
138 2.91468e-05 199.959 1.78211 58.9089 274.789 101978 101899 -18.7521 4607.96 
142 2.99947e-05 200.18 1.78408 59.3388 274.442 101961 101904 13.5344 -62.4719 
146 3.08426e-05 200.14 1.78373 59.7277 274.542 101978 101886 3.25001 4008.11 
150 3.16905e-05 200.181 1.7841 59.7672 274.567 102008 101909 26.4179 3275.97 
