ITEM: TIMESTEP
1500000
ITEM: NUMBER OF CELLS
300
ITEM: BOX BOUNDS pp ss pp
0 1
0 6.3593e-05
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] f_1[5] f_1[6] f_1[7] f_1[8] 
1 1.05988e-07 201.432 1.79524 1.08709 273.046 102077 102084 -21.1555 -8520.6 
5 9.53895e-07 201.267 1.79377 5.72569 273.268 102076 102093 -20.6873 -834.646 
9 1.8018e-06 201.009 1.79147 10.0703 273.673 102097 102098 -33.8441 -5659.58 
13 2.64971e-06 200.93 1.79077 14.4128 273.747 102084 102074 -21.0648 -6123.6 
17 3.49762e-06 200.833 1.7899 18.5535 273.858 102076 102084 -18.432 -2283.14 
21 4.34552e-06 200.663 1.78839 22.6831 274.065 102067 102071 -24.4456 -1574.8 
25 5.19343e-06 200.614 1.78795 26.7911 274.18 102085 102084 -9.0478 27.0277 
29 6.04133e-06 200.578 1.78762 30.585 274.216 102079 102075 -19.4692 -1110.25 
33 6.88924e-06 200.418 1.7862 34.1918 274.381 102060 102068 -9.5393 -2047.09 
37 7.73715e-06 200.295 1.78511 37.925 274.59 102075 102082 -25.1205 -2913.47 
41 8.58506e-06 200.153 1.78384 41.3375 274.786 102076 102078 -16.2691 72.0399 
45 9.43296e-06 200.14 1.78373 44.4995 274.846 102091 102082 -21.1054 -1421.7 
49 1.02809e-05 200.073 1.78313 47.7821 274.895 102075 102078 -13.6186 -2853.31 
53 1.11288e-05 199.961 1.78213 50.967 275.061 102079 102071 -16.288 -5267.51 
57 1.19767e-05 199.98 1.7823 53.9169 275.043 102082 102081 -13.6846 391.029 
61 1.28246e-05 200.015 1.78262 56.881 275.018 102091 102072 -20.314 2510.35 
65 1.36725e-05 199.887 1.78147 59.7725 275.155 102077 102078 -15.7077 -3422.21 
69 1.45204e-05 199.828 1.78095 62.5204 275.265 102087 102087 -18.0308 6183.57 
73 1.53683e-05 199.805 1.78074 64.933 275.3 102088 102078 -2.59059 -1539.55 
2 3.17965e-07 201.432 1.79524 2.27502 273.012 102064 102069 -17.29 -6011.54 
6 1.16587e-06 201.161 1.79283 6.77052 273.423 102081 102072 -26.456 -3812.7 
10 2.01378e-06 200.991 1.79131 11.1351 273.691 102094 102085 -27.658 -1350.98 
14 2.86168e-06 200.879 1.79031 15.3814 273.797 102077 102079 -24.0394 -5244.03 
18 3.70959e-06 200.767 1.78931 19.65 273.976 102086 102081 -18.0901 -2692.53 
22 4.5575e-06 200.68 1.78854 23.7138 274.049 102070 102069 -18.7333 -6007.32 
26 5.4054e-06 200.528 1.78718 27.8201 274.26 102071 102072 -11.5012 -4404.77 
30 6.25331e-06 200.553 1.78741 31.5598 274.257 102082 102083 -26.0357 955.735 
34 7.10122e-06 200.396 1.786 35.0337 274.467 102081 102084 -16.5391 -56.6114 
38 7.94912e-06 200.281 1.78498 38.7972 274.664 102095 102094 -6.6194 1551.37 
42 8.79703e-06 200.114 1.78349 42.1429 274.835 102073 102077 -29.146 -3144.26 
46 9.64494e-06 200.078 1.78317 45.3411 274.867 102067 102085 -25.5391 -4465.82 
50 1.04928e-05 200.06 1.78302 48.5022 274.924 102079 102080 -24.7932 931.932 
54 1.13408e-05 199.927 1.78183 51.6537 275.091 102073 102079 -21.6983 -919.973 
58 1.21887e-05 199.945 1.78199 54.671 275.065 102073 102077 -3.15205 -5142.78 
62 1.30366e-05 200.003 1.78251 57.6086 275.008 102081 102082 -14.0816 -1767.94 
66 1.38845e-05 199.823 1.7809 60.5177 275.219 102068 102075 -3.42551 567.867 
70 1.47324e-05 199.787 1.78058 63.0717 275.293 102077 102066 -15.5626 -3312.28 
74 1.55803e-05 199.785 1.78057 65.5804 275.263 102065 102074 -4.03069 613.453 
