ITEM: TIMESTEP
1100000
ITEM: NUMBER OF CELLS
300
ITEM: BOX BOUNDS pp ss pp
0 1
0 6.3593e-05
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] f_1[5] f_1[6] f_1[7] f_1[8] 
1 1.05988e-07 201.64 1.79709 1.04238 273.098 102202 102209 -23.9129 -11922.2 
5 9.53895e-07 201.523 1.79605 5.61653 273.225 102190 102212 -21.4034 -1647.05 
9 1.8018e-06 201.211 1.79328 9.79472 273.727 102220 102218 -36.624 -3746.98 
13 2.64971e-06 201.08 1.7921 14.0724 273.857 102201 102192 -21.1998 -8395.97 
17 3.49762e-06 200.922 1.7907 18.2335 274.09 102208 102210 -19.3593 458.828 
21 4.34552e-06 200.763 1.78928 22.4791 274.27 102194 102193 -34.5889 1797.38 
25 5.19343e-06 200.63 1.78809 26.7013 274.462 102198 102199 -14.4392 -38.353 
29 6.04133e-06 200.547 1.78735 30.4417 274.575 102198 102194 -16.1037 372.995 
33 6.88924e-06 200.265 1.78484 33.9473 274.917 102181 102182 -17.0224 -3208.81 
37 7.73715e-06 200.21 1.78435 37.567 275.035 102197 102204 -22.8548 -6295.35 
41 8.58506e-06 200.069 1.78309 41.0676 275.241 102201 102193 -24.666 3258.2 
45 9.43296e-06 200.123 1.78358 44.3643 275.197 102213 102205 -21.7374 -2450.44 
49 1.02809e-05 200.024 1.7827 47.7905 275.282 102194 102197 -10.8458 -1444.4 
53 1.11288e-05 199.912 1.78169 50.9604 275.447 102197 102180 -14.7663 -4268.91 
57 1.19767e-05 199.938 1.78192 53.8083 275.403 102194 102199 -8.8306 1308.77 
61 1.28246e-05 199.915 1.78172 56.7945 275.514 102224 102196 -9.56649 3321.63 
65 1.36725e-05 199.802 1.78071 59.6379 275.601 102199 102203 -22.2625 -5045.52 
69 1.45204e-05 199.725 1.78003 62.2614 275.746 102213 102212 -16.2115 3864.45 
73 1.53683e-05 199.72 1.77998 64.7755 275.724 102202 102188 -3.92433 -4481.3 
2 3.17965e-07 201.652 1.7972 2.24409 273.017 102177 102192 -15.8117 -7800.56 
6 1.16587e-06 201.435 1.79527 6.62057 273.392 102208 102200 -31.0006 -1682.5 
10 2.01378e-06 201.157 1.79279 10.8486 273.77 102208 102206 -22.2058 -3313.69 
14 2.86168e-06 201.101 1.79229 14.9994 273.843 102207 102207 -25.2479 -3339.37 
18 3.70959e-06 200.801 1.78962 19.3568 274.257 102208 102191 -15.89 -4975.7 
22 4.5575e-06 200.751 1.78917 23.5159 274.275 102190 102188 -9.52347 -5227.22 
26 5.4054e-06 200.576 1.78761 27.6634 274.541 102200 102200 -20.1291 -4366.93 
30 6.25331e-06 200.515 1.78707 31.3521 274.617 102197 102208 -29.3739 1919.77 
34 7.10122e-06 200.319 1.78532 34.7243 274.932 102214 102216 -23.0472 -4119.86 
38 7.94912e-06 200.21 1.78435 38.4424 275.069 102210 102211 -9.58792 850.063 
42 8.79703e-06 200.053 1.78295 41.8749 275.239 102192 102196 -21.6149 -2270.1 
46 9.64494e-06 200.098 1.78335 45.1901 275.194 102199 102213 -26.8083 -4408.32 
50 1.04928e-05 200.007 1.78254 48.4865 275.341 102207 102208 -23.9496 3454.41 
54 1.13408e-05 199.897 1.78156 51.5881 275.484 102203 102211 -21.1665 -1344.9 
58 1.21887e-05 199.905 1.78163 54.5657 275.452 102196 102195 1.91467 -1880.97 
