ITEM: TIMESTEP
2000000
ITEM: NUMBER OF CELLS
2000
ITEM: BOX BOUNDS pp ss pp
0 1
0 6.3592e-05
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] f_1[5] f_1[6] f_1[7] f_1[8] 
1 1.5898e-08 301.68 1.79249 0.28457 273.134 101953 101923 -96.9743 -2830.43 
5 1.43082e-07 301.617 1.79212 1.14851 273.109 101923 101917 -99.6241 -7248.03 
9 2.70266e-07 301.366 1.79062 1.67578 273.304 101911 101912 -98.3004 -4179.9 
13 3.9745e-07 301.387 1.79074 2.23632 273.238 101893 101902 -97.4673 -4485.7 
17 5.24634e-07 301.477 1.79128 2.87281 273.28 101939 101933 -96.7471 -2276.1 
21 6.51818e-07 301.42 1.79094 3.67051 273.34 101942 101923 -100.803 -4095.35 
25 7.79002e-07 301.366 1.79062 4.27662 273.264 101896 101921 -94.0753 -1635.35 
29 9.06186e-07 301.352 1.79054 4.97009 273.261 101890 101918 -88.4889 -4519.49 
33 1.03337e-06 301.339 1.79046 5.55782 273.367 101925 101926 -100.613 -1719.98 
37 1.16055e-06 301.288 1.79016 6.29602 273.323 101891 101908 -85.0456 -2836.77 
41 1.28774e-06 301.377 1.79069 6.90848 273.382 101943 101917 -91.8459 -1779.17 
45 1.41492e-06 301.161 1.7894 7.5241 273.514 101919 101921 -97.8083 -3740.41 
49 1.54211e-06 301.238 1.78986 8.13357 273.434 101916 101919 -98.7106 -5465.8 
53 1.66929e-06 301.301 1.79024 8.88781 273.357 101908 101928 -91.0385 38.7782 
57 1.79647e-06 301.086 1.78896 9.43087 273.62 101934 101917 -95.1461 -4402.3 
61 1.92366e-06 301.076 1.7889 9.86958 273.508 101889 101910 -92.4107 -721.604 
65 2.05084e-06 301.073 1.78888 10.4071 273.649 101940 101917 -98.6801 -889.793 
69 2.17803e-06 300.919 1.78797 11.0678 273.722 101915 101923 -84.374 -4359.02 
73 2.30521e-06 301.068 1.78885 11.7111 273.653 101940 101916 -83.1687 -6568.4 
77 2.43239e-06 301.098 1.78903 12.6424 273.514 101898 101920 -94.396 -2829.79 
81 2.55958e-06 301.006 1.78848 13.2785 273.655 101920 101919 -85.4533 -6106.37 
85 2.68676e-06 300.764 1.78704 13.9916 273.833 101904 101920 -82.9769 -3578.43 
89 2.81395e-06 300.721 1.78679 14.4643 273.879 101906 101916 -87.0615 271.224 
93 2.94113e-06 300.797 1.78724 15.01 273.833 101915 101911 -93.335 -5720.58 
97 3.06831e-06 300.826 1.78741 15.6268 273.866 101937 101915 -85.7655 -2070.03 
101 3.1955e-06 300.628 1.78624 15.7655 273.987 101915 101913 -80.5647 -2780.77 
105 3.32268e-06 300.615 1.78616 16.4619 273.974 101906 101914 -88.1121 -705.43 
109 3.44987e-06 300.721 1.78679 17.1503 273.949 101932 101919 -86.7077 -3910.92 
113 3.57705e-06 300.596 1.78604 17.8117 273.971 101898 101907 -95.2354 -2868.45 
117 3.70423e-06 300.399 1.78488 18.1385 274.14 101895 101920 -89.3604 -1500.08 
121 3.83142e-06 300.409 1.78493 18.4713 274.115 101889 101921 -74.52 -3665.21 
125 3.9586e-06 300.428 1.78505 19.0454 274.202 101927 101929 -85.7471 -2646.18 
129 4.08579e-06 300.29 1.78423 19.7532 274.242 101895 101909 -80.8865 -1212.59 
133 4.21297e-06 300.37 1.7847 20.3008 274.165 101894 101911 -90.6335 -3005.15 
137 4.34015e-06 300.293 1.78425 20.7918 274.258 101902 101915 -83.9773 -5861.34 
141 4.46734e-06 300.335 1.7845 21.2977 274.28 101925 101921 -83.0496 -2883.44 
145 4.59452e-06 300.339 1.78452 21.7879 274.18 101889 101921 -84.6684 -2857.71 
149 4.72171e-06 300.181 1.78358 22.4116 274.383 101911 101919 -76.9712 -2455.35 
153 4.84889e-06 300.308 1.78434 22.7298 274.318 101930 101918 -85.8299 -1232.48 
157 4.97607e-06 300.198 1.78368 23.469 274.361 101908 101919 -81.6471 -163.179 
161 5.10326e-06 300.282 1.78418 24.0141 274.249 101895 101918 -83.0099 -2095.16 
165 5.23044e-06 300.32 1.78441 24.5797 274.268 101915 101914 -82.944 -2122.97 
169 5.35763e-06 300.346 1.78456 25.0216 274.241 101914 101927 -78.4252 -5225.04 
173 5.48481e-06 300.313 1.78437 25.6772 274.299 101924 101916 -87.2449 -1768.78 
177 5.61199e-06 300.267 1.78409 26.0404 274.387 101941 101921 -84.6765 -397.319 
181 5.73918e-06 300.278 1.78416 26.6224 274.317 101919 101921 -76.4643 95.4624 
185 5.86636e-06 300.3 1.78429 26.925 274.277 101912 101912 -75.4138 -2439.9 
189 5.99355e-06 300.361 1.78465 27.712 274.301 101941 101921 -77.91 930.063 
193 6.12073e-06 300.393 1.78484 27.9642 274.217 101921 101918 -83.4082 -6343.55 
197 6.24791e-06 300.354 1.78461 28.3573 274.218 101908 101914 -75.0686 -2817.13 
201 6.3751e-06 300.267 1.78409 29.1655 274.368 101934 101925 -79.1689 201.581 
205 6.50228e-06 300.319 1.7844 29.4942 274.246 101907 101914 -70.3464 -2180.65 
209 6.62947e-06 300.3 1.78429 30.079 274.302 101921 101913 -77.589 911.851 
213 6.75665e-06 300.279 1.78416 30.5368 274.299 101913 101924 -76.6013 -2703.02 
217 6.88383e-06 300.384 1.78479 31.1951 274.278 101941 101926 -71.5951 -494.363 
221 7.01102e-06 300.199 1.78369 31.6522 274.352 101905 101915 -80.0553 -1246.7 
225 7.1382e-06 300.358 1.78463 32.0285 274.324 101949 101912 -79.5594 -3595.38 
229 7.26539e-06 300.438 1.78511 32.4261 274.286 101962 101916 -79.4112 -1590.22 
233 7.39257e-06 300.249 1.78399 33.0014 274.333 101915 101917 -75.2691 -2359.22 
237 7.51975e-06 300.326 1.78444 33.5372 274.296 101928 101920 -74.3383 3392.21 
241 7.64694e-06 300.281 1.78418 34.0584 274.327 101924 101922 -69.5413 -1338.75 
245 7.77412e-06 300.074 1.78294 34.3539 274.542 101933 101916 -72.1606 -3931.03 
249 7.90131e-06 300.245 1.78396 34.8783 274.366 101926 101926 -77.0078 -2114.29 
253 8.02849e-06 300.25 1.78399 35.2807 274.352 101923 101926 -68.9483 291.1 
257 8.15567e-06 300.144 1.78336 35.9312 274.429 101915 101917 -67.0662 -804.177 
261 8.28286e-06 300.222 1.78382 36.404 274.388 101926 101920 -69.0065 -2001.26 
265 8.41004e-06 300.124 1.78324 36.9017 274.532 101947 101920 -64.0334 -1366.15 
269 8.53723e-06 300.093 1.78306 37.3141 274.445 101904 101925 -69.9024 1325.34 
273 8.66441e-06 300.14 1.78334 37.9121 274.368 101891 101916 -73.2802 -2372.5 
277 8.79159e-06 300.239 1.78393 38.4549 274.334 101912 101909 -64.9942 -2912.25 
281 8.91878e-06 300.242 1.78394 38.9577 274.376 101929 101916 -70.7998 59.3349 
285 9.04596e-06 300.147 1.78338 39.3938 274.387 101901 101921 -63.0657 -2102.42 
289 9.17315e-06 300.142 1.78335 39.8014 274.479 101933 101921 -77.8887 -1262.39 
293 9.30033e-06 299.95 1.78221 40.0873 274.516 101882 101913 -65.805 -1826.4 
297 9.42751e-06 300.046 1.78278 40.6487 274.506 101911 101916 -66.9573 453.977 
301 9.5547e-06 300.06 1.78286 41.2478 274.51 101917 101924 -57.6964 655.607 
305 9.68188e-06 300.031 1.78269 41.6448 274.446 101883 101932 -67.4261 -1451.07 
309 9.80907e-06 300.122 1.78323 42.0672 274.472 101924 101917 -66.6499 -2326.56 
313 9.93625e-06 300.011 1.78257 42.6177 274.488 101892 101903 -81.4693 -3026.41 
317 1.00634e-05 299.98 1.78239 43.0348 274.573 101913 101915 -57.8439 -1388.96 
321 1.01906e-05 300.007 1.78255 43.3381 274.625 101941 101920 -56.9411 -680.733 
325 1.03178e-05 300.078 1.78297 43.6742 274.564 101943 101929 -67.2201 1397.42 
329 1.0445e-05 300.13 1.78328 43.9978 274.501 101937 101913 -67.1198 -1861.07 
333 1.05722e-05 300.075 1.78295 44.1989 274.527 101928 101907 -57.9736 -193.524 
337 1.06994e-05 299.994 1.78247 44.6882 274.573 101918 101915 -60.3643 -4055.48 
341 1.08265e-05 300.033 1.7827 45.1853 274.49 101900 101911 -59.4007 -901.082 
345 1.09537e-05 300.149 1.78339 45.4047 274.448 101924 101917 -58.4158 1642.25 
349 1.10809e-05 300.032 1.7827 45.839 274.545 101920 101918 -65.7725 -1150.99 
353 1.12081e-05 300.109 1.78315 46.2161 274.477 101921 101916 -60.7919 -697.166 
357 1.13353e-05 300.039 1.78274 46.5896 274.537 101920 101917 -52.5146 707.823 
361 1.14625e-05 299.965 1.7823 46.844 274.614 101923 101914 -57.4389 -2044.83 
365 1.15896e-05 300.068 1.78291 47.3549 274.487 101911 101914 -57.0651 -1766.11 
369 1.17168e-05 300.058 1.78285 47.674 274.537 101926 101930 -66.4611 2215.15 
373 1.1844e-05 299.984 1.78241 48.0324 274.547 101905 101915 -60.1813 2159.24 
377 1.19712e-05 300.016 1.7826 48.5028 274.525 101907 101920 -60.9018 882.076 
381 1.20984e-05 300.066 1.7829 48.8561 274.418 101885 101922 -53.4458 -1443.12 
385 1.22256e-05 300.153 1.78341 49.238 274.489 101940 101918 -60.4287 2141.78 
