ITEM: TIMESTEP
1500000
ITEM: NUMBER OF CELLS
2000
ITEM: BOX BOUNDS pp ss pp
0 1
0 6.3592e-05
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] f_1[5] f_1[6] f_1[7] f_1[8] 
1 1.5898e-08 0 0 0 0 0 0 0 0 
5 1.43082e-07 0 0 0 0 0 0 0 0 
9 2.70266e-07 0 0 0 0 0 0 0 0 
13 3.9745e-07 0 0 0 0 0 0 0 0 
17 5.24634e-07 0 0 0 0 0 0 0 0 
21 6.51818e-07 0 0 0 0 0 0 0 0 
25 7.79002e-07 0 0 0 0 0 0 0 0 
29 9.06186e-07 0 0 0 0 0 0 0 0 
33 1.03337e-06 0 0 0 0 0 0 0 0 
37 1.16055e-06 0 0 0 0 0 0 0 0 
41 1.28774e-06 0 0 0 0 0 0 0 0 
45 1.41492e-06 0 0 0 0 0 0 0 0 
49 1.54211e-06 0 0 0 0 0 0 0 0 
53 1.66929e-06 0 0 0 0 0 0 0 0 
57 1.79647e-06 0 0 0 0 0 0 0 0 
61 1.92366e-06 0 0 0 0 0 0 0 0 
65 2.05084e-06 0 0 0 0 0 0 0 0 
69 2.17803e-06 0 0 0 0 0 0 0 0 
73 2.30521e-06 0 0 0 0 0 0 0 0 
77 2.43239e-06 0 0 0 0 0 0 0 0 
81 2.55958e-06 0 0 0 0 0 0 0 0 
85 2.68676e-06 0 0 0 0 0 0 0 0 
89 2.81395e-06 0 0 0 0 0 0 0 0 
93 2.94113e-06 0 0 0 0 0 0 0 0 
97 3.06831e-06 0 0 0 0 0 0 0 0 
101 3.1955e-06 0 0 0 0 0 0 0 0 
105 3.32268e-06 0 0 0 0 0 0 0 0 
109 3.44987e-06 0 0 0 0 0 0 0 0 
113 3.57705e-06 0 0 0 0 0 0 0 0 
117 3.70423e-06 0 0 0 0 0 0 0 0 
121 3.83142e-06 0 0 0 0 0 0 0 0 
125 3.9586e-06 0 0 0 0 0 0 0 0 
129 4.08579e-06 0 0 0 0 0 0 0 0 
133 4.21297e-06 0 0 0 0 0 0 0 0 
137 4.34015e-06 0 0 0 0 0 0 0 0 
141 4.46734e-06 0 0 0 0 0 0 0 0 
145 4.59452e-06 0 0 0 0 0 0 0 0 
149 4.72171e-06 0 0 0 0 0 0 0 0 
153 4.84889e-06 0 0 0 0 0 0 0 0 
157 4.97607e-06 0 0 0 0 0 0 0 0 
161 5.10326e-06 0 0 0 0 0 0 0 0 
165 5.23044e-06 0 0 0 0 0 0 0 0 
169 5.35763e-06 0 0 0 0 0 0 0 0 
173 5.48481e-06 0 0 0 0 0 0 0 0 
177 5.61199e-06 0 0 0 0 0 0 0 0 
181 5.73918e-06 0 0 0 0 0 0 0 0 
185 5.86636e-06 0 0 0 0 0 0 0 0 
189 5.99355e-06 0 0 0 0 0 0 0 0 
193 6.12073e-06 0 0 0 0 0 0 0 0 
197 6.24791e-06 0 0 0 0 0 0 0 0 
201 6.3751e-06 0 0 0 0 0 0 0 0 
205 6.50228e-06 0 0 0 0 0 0 0 0 
209 6.62947e-06 0 0 0 0 0 0 0 0 
213 6.75665e-06 0 0 0 0 0 0 0 0 
217 6.88383e-06 0 0 0 0 0 0 0 0 
221 7.01102e-06 0 0 0 0 0 0 0 0 
225 7.1382e-06 0 0 0 0 0 0 0 0 
229 7.26539e-06 0 0 0 0 0 0 0 0 
233 7.39257e-06 0 0 0 0 0 0 0 0 
237 7.51975e-06 0 0 0 0 0 0 0 0 
241 7.64694e-06 0 0 0 0 0 0 0 0 
245 7.77412e-06 0 0 0 0 0 0 0 0 
249 7.90131e-06 0 0 0 0 0 0 0 0 
253 8.02849e-06 0 0 0 0 0 0 0 0 
257 8.15567e-06 0 0 0 0 0 0 0 0 
261 8.28286e-06 0 0 0 0 0 0 0 0 
265 8.41004e-06 0 0 0 0 0 0 0 0 
269 8.53723e-06 0 0 0 0 0 0 0 0 
273 8.66441e-06 0 0 0 0 0 0 0 0 
277 8.79159e-06 0 0 0 0 0 0 0 0 
281 8.91878e-06 0 0 0 0 0 0 0 0 
285 9.04596e-06 0 0 0 0 0 0 0 0 
289 9.17315e-06 0 0 0 0 0 0 0 0 
293 9.30033e-06 0 0 0 0 0 0 0 0 
297 9.42751e-06 0 0 0 0 0 0 0 0 
301 9.5547e-06 0 0 0 0 0 0 0 0 
305 9.68188e-06 0 0 0 0 0 0 0 0 
309 9.80907e-06 0 0 0 0 0 0 0 0 
313 9.93625e-06 0 0 0 0 0 0 0 0 
317 1.00634e-05 0 0 0 0 0 0 0 0 
321 1.01906e-05 0 0 0 0 0 0 0 0 
325 1.03178e-05 0 0 0 0 0 0 0 0 
329 1.0445e-05 0 0 0 0 0 0 0 0 
333 1.05722e-05 0 0 0 0 0 0 0 0 
337 1.06994e-05 0 0 0 0 0 0 0 0 
341 1.08265e-05 0 0 0 0 0 0 0 0 
345 1.09537e-05 0 0 0 0 0 0 0 0 
349 1.10809e-05 0 0 0 0 0 0 0 0 
353 1.12081e-05 0 0 0 0 0 0 0 0 
357 1.13353e-05 0 0 0 0 0 0 0 0 
361 1.14625e-05 0 0 0 0 0 0 0 0 
365 1.15896e-05 0 0 0 0 0 0 0 0 
369 1.17168e-05 0 0 0 0 0 0 0 0 
373 1.1844e-05 0 0 0 0 0 0 0 0 
377 1.19712e-05 0 0 0 0 0 0 0 0 
381 1.20984e-05 0 0 0 0 0 0 0 0 
385 1.22256e-05 0 0 0 0 0 0 0 0 
389 1.23527e-05 0 0 0 0 0 0 0 0 
393 1.24799e-05 0 0 0 0 0 0 0 0 
397 1.26071e-05 0 0 0 0 0 0 0 0 
401 1.27343e-05 0 0 0 0 0 0 0 0 
405 1.28615e-05 0 0 0 0 0 0 0 0 
409 1.29887e-05 0 0 0 0 0 0 0 0 
413 1.31158e-05 0 0 0 0 0 0 0 0 
417 1.3243e-05 0 0 0 0 0 0 0 0 
421 1.33702e-05 0 0 0 0 0 0 0 0 
425 1.34974e-05 0 0 0 0 0 0 0 0 
429 1.36246e-05 0 0 0 0 0 0 0 0 
433 1.37518e-05 0 0 0 0 0 0 0 0 
437 1.3879e-05 0 0 0 0 0 0 0 0 
441 1.40061e-05 0 0 0 0 0 0 0 0 
445 1.41333e-05 0 0 0 0 0 0 0 0 
449 1.42605e-05 0 0 0 0 0 0 0 0 
453 1.43877e-05 0 0 0 0 0 0 0 0 
457 1.45149e-05 0 0 0 0 0 0 0 0 
461 1.46421e-05 0 0 0 0 0 0 0 0 
465 1.47692e-05 0 0 0 0 0 0 0 0 
469 1.48964e-05 0 0 0 0 0 0 0 0 
473 1.50236e-05 0 0 0 0 0 0 0 0 
477 1.51508e-05 0 0 0 0 0 0 0 0 
481 1.5278e-05 0 0 0 0 0 0 0 0 
485 1.54052e-05 0 0 0 0 0 0 0 0 
489 1.55323e-05 0 0 0 0 0 0 0 0 
493 1.56595e-05 0 0 0 0 0 0 0 0 
497 1.57867e-05 0 0 0 0 0 0 0 0 
2 4.7694e-08 0 0 0 0 0 0 0 0 
6 1.74878e-07 0 0 0 0 0 0 0 0 
10 3.02062e-07 0 0 0 0 0 0 0 0 
14 4.29246e-07 0 0 0 0 0 0 0 0 
18 5.5643e-07 0 0 0 0 0 0 0 0 
22 6.83614e-07 0 0 0 0 0 0 0 0 
26 8.10798e-07 0 0 0 0 0 0 0 0 
30 9.37982e-07 0 0 0 0 0 0 0 0 
34 1.06517e-06 0 0 0 0 0 0 0 0 
38 1.19235e-06 0 0 0 0 0 0 0 0 
42 1.31953e-06 0 0 0 0 0 0 0 0 
46 1.44672e-06 0 0 0 0 0 0 0 0 
50 1.5739e-06 0 0 0 0 0 0 0 0 
54 1.70109e-06 0 0 0 0 0 0 0 0 
58 1.82827e-06 0 0 0 0 0 0 0 0 
62 1.95545e-06 0 0 0 0 0 0 0 0 
66 2.08264e-06 0 0 0 0 0 0 0 0 
70 2.20982e-06 0 0 0 0 0 0 0 0 
74 2.33701e-06 0 0 0 0 0 0 0 0 
78 2.46419e-06 0 0 0 0 0 0 0 0 
82 2.59137e-06 0 0 0 0 0 0 0 0 
86 2.71856e-06 0 0 0 0 0 0 0 0 
90 2.84574e-06 0 0 0 0 0 0 0 0 
94 2.97293e-06 0 0 0 0 0 0 0 0 
98 3.10011e-06 0 0 0 0 0 0 0 0 
102 3.22729e-06 0 0 0 0 0 0 0 0 
106 3.35448e-06 0 0 0 0 0 0 0 0 
110 3.48166e-06 0 0 0 0 0 0 0 0 
114 3.60885e-06 0 0 0 0 0 0 0 0 
118 3.73603e-06 0 0 0 0 0 0 0 0 
122 3.86321e-06 0 0 0 0 0 0 0 0 
126 3.9904e-06 0 0 0 0 0 0 0 0 
130 4.11758e-06 0 0 0 0 0 0 0 0 
134 4.24477e-06 0 0 0 0 0 0 0 0 
138 4.37195e-06 0 0 0 0 0 0 0 0 
142 4.49913e-06 0 0 0 0 0 0 0 0 
146 4.62632e-06 0 0 0 0 0 0 0 0 
150 4.7535e-06 0 0 0 0 0 0 0 0 
154 4.88069e-06 0 0 0 0 0 0 0 0 
158 5.00787e-06 0 0 0 0 0 0 0 0 
162 5.13505e-06 0 0 0 0 0 0 0 0 
166 5.26224e-06 0 0 0 0 0 0 0 0 
170 5.38942e-06 0 0 0 0 0 0 0 0 
174 5.51661e-06 0 0 0 0 0 0 0 0 
178 5.64379e-06 0 0 0 0 0 0 0 0 
182 5.77097e-06 0 0 0 0 0 0 0 0 
186 5.89816e-06 0 0 0 0 0 0 0 0 
190 6.02534e-06 0 0 0 0 0 0 0 0 
194 6.15253e-06 0 0 0 0 0 0 0 0 
198 6.27971e-06 0 0 0 0 0 0 0 0 
202 6.40689e-06 0 0 0 0 0 0 0 0 
206 6.53408e-06 0 0 0 0 0 0 0 0 
210 6.66126e-06 0 0 0 0 0 0 0 0 
214 6.78845e-06 0 0 0 0 0 0 0 0 
218 6.91563e-06 0 0 0 0 0 0 0 0 
222 7.04281e-06 0 0 0 0 0 0 0 0 
226 7.17e-06 0 0 0 0 0 0 0 0 
230 7.29718e-06 0 0 0 0 0 0 0 0 
234 7.42437e-06 0 0 0 0 0 0 0 0 
238 7.55155e-06 0 0 0 0 0 0 0 0 
242 7.67873e-06 0 0 0 0 0 0 0 0 
246 7.80592e-06 0 0 0 0 0 0 0 0 
250 7.9331e-06 0 0 0 0 0 0 0 0 
254 8.06029e-06 0 0 0 0 0 0 0 0 
258 8.18747e-06 0 0 0 0 0 0 0 0 
262 8.31465e-06 0 0 0 0 0 0 0 0 
266 8.44184e-06 0 0 0 0 0 0 0 0 
270 8.56902e-06 0 0 0 0 0 0 0 0 
274 8.69621e-06 0 0 0 0 0 0 0 0 
278 8.82339e-06 0 0 0 0 0 0 0 0 
282 8.95057e-06 0 0 0 0 0 0 0 0 
286 9.07776e-06 0 0 0 0 0 0 0 0 
290 9.20494e-06 0 0 0 0 0 0 0 0 
294 9.33213e-06 0 0 0 0 0 0 0 0 
298 9.45931e-06 0 0 0 0 0 0 0 0 
302 9.58649e-06 0 0 0 0 0 0 0 0 
306 9.71368e-06 0 0 0 0 0 0 0 0 
310 9.84086e-06 0 0 0 0 0 0 0 0 
314 9.96805e-06 0 0 0 0 0 0 0 0 
318 1.00952e-05 0 0 0 0 0 0 0 0 
322 1.02224e-05 0 0 0 0 0 0 0 0 
326 1.03496e-05 0 0 0 0 0 0 0 0 
330 1.04768e-05 0 0 0 0 0 0 0 0 
334 1.0604e-05 0 0 0 0 0 0 0 0 
338 1.07311e-05 0 0 0 0 0 0 0 0 
342 1.08583e-05 0 0 0 0 0 0 0 0 
346 1.09855e-05 0 0 0 0 0 0 0 0 
350 1.11127e-05 0 0 0 0 0 0 0 0 
354 1.12399e-05 0 0 0 0 0 0 0 0 
358 1.13671e-05 0 0 0 0 0 0 0 0 
362 1.14943e-05 0 0 0 0 0 0 0 0 
366 1.16214e-05 0 0 0 0 0 0 0 0 
370 1.17486e-05 0 0 0 0 0 0 0 0 
374 1.18758e-05 0 0 0 0 0 0 0 0 
378 1.2003e-05 0 0 0 0 0 0 0 0 
382 1.21302e-05 0 0 0 0 0 0 0 0 
386 1.22574e-05 0 0 0 0 0 0 0 0 
390 1.23845e-05 0 0 0 0 0 0 0 0 
394 1.25117e-05 0 0 0 0 0 0 0 0 
398 1.26389e-05 0 0 0 0 0 0 0 0 
402 1.27661e-05 0 0 0 0 0 0 0 0 
406 1.28933e-05 0 0 0 0 0 0 0 0 
410 1.30205e-05 0 0 0 0 0 0 0 0 
414 1.31476e-05 0 0 0 0 0 0 0 0 
418 1.32748e-05 0 0 0 0 0 0 0 0 
422 1.3402e-05 0 0 0 0 0 0 0 0 
426 1.35292e-05 0 0 0 0 0 0 0 0 
430 1.36564e-05 0 0 0 0 0 0 0 0 
434 1.37836e-05 0 0 0 0 0 0 0 0 
438 1.39107e-05 0 0 0 0 0 0 0 0 
