ITEM: TIMESTEP
130000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_4[1] f_4[2] f_4[3] 
1 2.4771e-08 9276.54 -4751.78 4972.89 
5 2.22939e-07 22480.7 -8990.04 -3273.74 
9 4.21107e-07 -5436.38 -13850.7 -1576.37 
13 6.19275e-07 -4560.41 -14252.6 -15795.7 
17 8.17443e-07 15965.9 8706.49 5665.08 
21 1.01561e-06 -14254.2 361.994 -3463.23 
25 1.21378e-06 -10940.6 -9781.8 6528.87 
2 7.4313e-08 1040.83 8857.76 -2758.4 
6 2.72481e-07 12292 -33275.8 -22770.8 
10 4.70649e-07 -10539 -33724.2 -9272.08 
14 6.68817e-07 -10613.2 18709.4 24294.5 
18 8.66985e-07 14433.8 -16418.6 -20635.4 
22 1.06515e-06 -9973.85 15340 14220.6 
3 1.23855e-07 19794.5 7061.59 -10290.5 
7 3.22023e-07 10081.4 -10688.4 6846.98 
11 5.20191e-07 -7916.67 -6095.05 -7440.88 
15 7.18359e-07 17901.1 -13928.3 31417.6 
19 9.16527e-07 13809.8 11325.3 3516.43 
23 1.11469e-06 17846.3 20858.4 18636.9 
4 1.73397e-07 19256.7 -19742.1 -2046.8 
8 3.71565e-07 4129.13 -9238.02 5844.44 
12 5.69733e-07 -13144.7 -6099.38 -137.439 
16 7.67901e-07 6462.04 11793.3 8457.08 
20 9.66069e-07 9616.05 27994.3 -6484.06 
24 1.16424e-06 13113.2 11291.4 1102.02 
26 1.26332e-06 -13161.6 3856.22 4872.12 
30 1.46149e-06 -17208.6 -5346.34 13238.7 
34 1.65966e-06 -16206.6 20836.2 -1384.56 
38 1.85782e-06 -8006.38 47899.7 12963.3 
42 2.05599e-06 -22017.8 10298.9 -21402.3 
46 2.25416e-06 12019.5 20913.8 -22426.9 
50 2.45233e-06 10575.3 -3156.69 -26561.3 
29 1.41195e-06 -7958 3626.3 5522.95 
33 1.61012e-06 211.436 10150.2 -29427.7 
37 1.80828e-06 -7819.67 41042.4 14815.8 
41 2.00645e-06 -25196.6 19112.1 -32099.4 
45 2.20462e-06 10456.9 -1489.98 -13099.2 
49 2.40279e-06 8653.25 -10974.6 8672.66 
27 1.31286e-06 6204.1 7913.47 -15563.5 
31 1.51103e-06 8897.75 -1371.6 -12303.8 
35 1.7092e-06 29715.3 18491.2 -12539.5 
39 1.90737e-06 2233.59 -7597 -13167.8 
43 2.10553e-06 -17859.8 -19457.9 20140.6 
47 2.3037e-06 31282.5 -1122.8 9907.47 
28 1.3624e-06 -11264.4 -6598.38 -13053.1 
32 1.56057e-06 22192.3 15676.4 6798.49 
36 1.75874e-06 30069.1 -33293 16543.9 
40 1.95691e-06 8061.3 17632.8 25714.9 
44 2.15508e-06 12072.9 15851.5 25581.6 
48 2.35324e-06 -9686.39 -11921.5 6389.92 
51 2.50187e-06 6699.42 9179.08 10127.5 
55 2.70004e-06 16602.4 20980 -4407 
59 2.89821e-06 4536.54 120.894 -1965.64 
63 3.09637e-06 -17674.3 13527 -6512.76 
67 3.29454e-06 -6692.83 -5936.83 -8340.83 
71 3.49271e-06 -8886.14 2986.12 -17420 
75 3.69088e-06 16881.4 3034.13 26184.8 
53 2.60096e-06 5036.5 -5566.26 -1426.18 
57 2.79912e-06 -5677.47 -10192.5 -29265.3 
61 2.99729e-06 -1721.55 7236.9 -456.478 
65 3.19546e-06 170.619 8356.14 -1804.38 
69 3.39363e-06 -3399.43 -1721.87 -5443.26 
73 3.5918e-06 -22705.9 1662.52 20716.4 
54 2.6505e-06 7324.45 20377.3 17915 
58 2.84867e-06 -48586.7 -19636.3 -18087.7 
62 3.04683e-06 30632.8 3420.93 -6787.86 
66 3.245e-06 6948.89 -12449.4 9843.46 
70 3.44317e-06 8365.76 -12134.5 -15087.3 
74 3.64134e-06 17988.6 -33169.4 9767.16 
52 2.55141e-06 -5912.93 -11869.6 -2090.29 
56 2.74958e-06 -6926.78 8595.42 9980.65 
60 2.94775e-06 -19463 17392.8 -47661.6 
64 3.14592e-06 9974.64 11393.7 -3827.67 
68 3.34408e-06 -9047.28 9711.17 -10777.3 
72 3.54225e-06 18786.5 7951.72 7621.45 
76 3.74042e-06 -5427.54 -9021.08 -22953.9 
80 3.93859e-06 -5114.91 -14165 14244.4 
84 4.13676e-06 304.069 10143.3 -40136.6 
88 4.33492e-06 5768.06 -16158.2 15618.9 
92 4.53309e-06 26709.9 25352.5 -11748.1 
96 4.73126e-06 -7729.75 9584.45 5322.8 
100 4.92943e-06 1928.62 24573.5 -4694.17 
77 3.78996e-06 -6715.85 22931.4 4400.16 
81 3.98813e-06 -11586.8 2197.78 14957.6 
85 4.1863e-06 -3055.32 -12090.7 11259.8 
89 4.38447e-06 -34049.8 -15287.4 5520.73 
93 4.58263e-06 -6525.73 -41781.2 -5071.93 
97 4.7808e-06 -23589.8 26899.4 408.904 
78 3.8395e-06 3991.14 -27423.4 29320.7 
82 4.03767e-06 11499.5 -17208.1 17982.7 
86 4.23584e-06 -474.139 4313.31 -38438.5 
90 4.43401e-06 8418.88 -22454.3 -907.544 
94 4.63218e-06 -19958.8 -21032.1 282.224 
98 4.83034e-06 -36602.4 -6767.73 -18774.3 
79 3.88905e-06 3299.44 17118.7 -15867.4 
83 4.08721e-06 19416 -35419.6 -2439.36 
87 4.28538e-06 10081 -6450.24 15423 
91 4.48355e-06 -19789.8 -9727.58 16669.5 
95 4.68172e-06 3194.03 -32234.9 -14799.6 
99 4.87989e-06 -5863.04 929.817 -8751.12 
