ITEM: TIMESTEP
110000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_2[1] f_2[2] f_2[3] 
1 2.4771e-08 -250.858 11.923 5.84795 
5 2.22939e-07 -314.8 28.076 30.5669 
9 4.21107e-07 -411.668 -28.3651 -0.19312 
13 6.19275e-07 -412.137 -28.3022 32.0394 
17 8.17443e-07 -436.556 53.9423 14.8929 
21 1.01561e-06 -402.853 21.2824 -17.418 
25 1.21378e-06 -453.721 -90.5608 -7.86782 
2 7.4313e-08 -272.119 14.8216 107.43 
6 2.72481e-07 -401.939 -75.2604 -70.7958 
10 4.70649e-07 -414.253 76.4493 -35.8966 
14 6.68817e-07 -356.398 22.6102 -17.6698 
18 8.66985e-07 -447.829 10.4316 6.84042 
22 1.06515e-06 -358.835 2.84736 13.6473 
3 1.23855e-07 -322.05 19.3321 -79.0645 
7 3.22023e-07 -445.334 1.56404 -62.6709 
11 5.20191e-07 -446.653 -18.1405 -77.92 
15 7.18359e-07 -477.97 6.46104 32.416 
19 9.16527e-07 -474.272 -47.7406 1.32991 
23 1.11469e-06 -520.93 74.789 104.201 
4 1.73397e-07 -368.694 21.5501 -3.68397 
8 3.71565e-07 -447.019 49.5803 -44.6532 
12 5.69733e-07 -446.309 -13.5229 17.2242 
16 7.67901e-07 -459.352 -40.6619 -27.9412 
20 9.66069e-07 -437.823 67.6823 35.1213 
24 1.16424e-06 -496.334 -3.57382 87.7603 
26 1.26332e-06 -458.073 46.4019 17.7532 
30 1.46149e-06 -437.53 101.071 -53.5506 
34 1.65966e-06 -454.74 8.09712 -32.4143 
38 1.85782e-06 -451.531 23.0764 -29.6631 
42 2.05599e-06 -517.208 53.0022 29.1018 
46 2.25416e-06 -382.494 2.96588 3.77007 
50 2.45233e-06 -494.398 8.68898 -12.5807 
29 1.41195e-06 -507.382 -2.37463 42.707 
33 1.61012e-06 -396.076 -23.7917 -63.2034 
37 1.80828e-06 -418.504 -32.5245 18.8487 
41 2.00645e-06 -390.567 1.69453 26.2789 
45 2.20462e-06 -422.689 -2.15195 12.9395 
49 2.40279e-06 -396.573 -82.5892 -40.6517 
27 1.31286e-06 -347.729 -39.1001 46.7276 
31 1.51103e-06 -475.347 -5.09727 22.7564 
35 1.7092e-06 -435.916 0.354991 6.69913 
39 1.90737e-06 -431.447 23.6631 -16.5871 
43 2.10553e-06 -525.24 42.5034 -3.47914 
47 2.3037e-06 -420.05 -56.4628 -67.3489 
28 1.3624e-06 -431.822 -49.3494 -21.6982 
32 1.56057e-06 -407.086 -34.1979 -46.564 
36 1.75874e-06 -481.341 31.9532 11.408 
40 1.95691e-06 -422.189 -8.28512 46.1387 
44 2.15508e-06 -447.427 -24.7409 -22.0218 
48 2.35324e-06 -375.513 -31.211 -57.2049 
51 2.50187e-06 -451.57 -10.8334 -14.8663 
55 2.70004e-06 -390.862 27.6827 -50.031 
59 2.89821e-06 -445.524 -14.834 5.62756 
63 3.09637e-06 -371.055 -41.8043 -29.1737 
67 3.29454e-06 -385.225 31.9998 -15.435 
71 3.49271e-06 -453.419 -37.9632 18.6537 
75 3.69088e-06 -496.198 -14.767 32.3489 
53 2.60096e-06 -492.752 12.4053 -11.5157 
57 2.79912e-06 -405.922 55.3364 27.275 
61 2.99729e-06 -416.716 -20.3131 -54.7909 
65 3.19546e-06 -464.941 -21.9571 -12.696 
69 3.39363e-06 -481.264 59.533 0.604187 
73 3.5918e-06 -518.915 -45.112 6.49009 
54 2.6505e-06 -430.178 23.6261 -8.10817 
58 2.84867e-06 -447.988 25.862 -4.49804 
62 3.04683e-06 -479.12 -45.0975 21.2072 
66 3.245e-06 -476.806 33.1739 -58.2108 
70 3.44317e-06 -449.354 -0.963971 94.6983 
74 3.64134e-06 -353.008 34.8188 77.4483 
52 2.55141e-06 -446.679 9.19245 18.5328 
56 2.74958e-06 -526.748 -52.7867 12.6661 
60 2.94775e-06 -426.208 -38.6399 37.6844 
64 3.14592e-06 -489.568 0.436764 -1.94104 
68 3.34408e-06 -476.254 11.0125 -13.9772 
72 3.54225e-06 -434.753 -3.2339 97.5907 
76 3.74042e-06 -462.836 -11.4687 -18.7781 
80 3.93859e-06 -485.645 -32.6308 41.5207 
84 4.13676e-06 -455.738 49.6594 -23.3022 
88 4.33492e-06 -570.461 39.3559 28.5814 
92 4.53309e-06 -427.688 -49.792 -51.0943 
96 4.73126e-06 -377.657 4.28576 76.8308 
100 4.92943e-06 -173.605 4.83418 -36.7003 
77 3.78996e-06 -454.709 11.5137 -8.65748 
81 3.98813e-06 -444.21 27.1189 41.8433 
85 4.1863e-06 -464.995 -36.6608 6.64322 
89 4.38447e-06 -542.308 14.6296 66.2848 
93 4.58263e-06 -392.171 -59.7006 -28.7576 
97 4.7808e-06 -356.566 16.725 17.9463 
78 3.8395e-06 -422.072 -5.32445 25.7134 
82 4.03767e-06 -503.39 -22.3598 16.0557 
86 4.23584e-06 -468.872 19.5188 15.1885 
90 4.43401e-06 -393.055 -50.2634 -68.0397 
94 4.63218e-06 -420.373 21.9588 -60.9835 
98 4.83034e-06 -315.141 76.7479 -17.4779 
79 3.88905e-06 -469.426 -40.5712 58.3803 
83 4.08721e-06 -523.877 31.3078 -6.97433 
87 4.28538e-06 -404.578 96.1841 56.5756 
91 4.48355e-06 -411.595 -22.3639 10.5553 
95 4.68172e-06 -333.387 -0.00951084 -8.90333 
99 4.87989e-06 -358.346 -0.666986 24.4057 
