ITEM: TIMESTEP
500000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78664 19.5667 273.093 101605 
5 2.22939e-07 1.78198 17.6306 273.673 101556 
9 4.21107e-07 1.78215 16.4355 273.419 101471 
13 6.19275e-07 1.77798 14.1905 273.859 101397 
17 8.17443e-07 1.77804 13.3546 274.156 101510 
21 1.01561e-06 1.78017 11.7882 273.751 101481 
25 1.21378e-06 1.78041 9.78633 273.787 101509 
2 7.4313e-08 1.78305 19.2471 273.479 101545 
6 2.72481e-07 1.78074 17.0632 273.579 101450 
10 4.70649e-07 1.78242 15.9322 273.437 101493 
14 6.68817e-07 1.77849 13.9665 274.117 101521 
18 8.66985e-07 1.78249 12.7895 273.854 101652 
22 1.06515e-06 1.77801 11.4621 273.741 101355 
3 1.23855e-07 1.78102 18.5806 273.632 101485 
7 3.22023e-07 1.78297 16.9957 273.166 101424 
11 5.20191e-07 1.77935 15.525 273.783 101447 
15 7.18359e-07 1.77727 13.903 274.179 101475 
19 9.16527e-07 1.77897 12.5562 273.808 101434 
23 1.11469e-06 1.7773 10.978 274.171 101473 
4 1.73397e-07 1.78395 17.9333 273.311 101534 
8 3.71565e-07 1.78362 16.7101 273.406 101550 
12 5.69733e-07 1.77909 14.2802 273.861 101461 
16 7.67901e-07 1.77756 13.5081 273.954 101408 
20 9.66069e-07 1.7773 11.9245 273.916 101379 
24 1.16424e-06 1.78041 10.2824 273.832 101525 
26 1.26332e-06 1.77806 9.70782 273.949 101435 
30 1.46149e-06 1.78153 8.12529 273.602 101504 
34 1.65966e-06 1.78091 6.6197 273.745 101522 
38 1.85782e-06 1.78452 3.96479 273.001 101451 
42 2.05599e-06 1.78728 2.53928 272.736 101509 
46 2.25416e-06 1.78471 0.708081 272.882 101418 
50 2.45233e-06 1.78396 -1.16434 273.084 101450 
29 1.41195e-06 1.77718 8.63228 274.009 101406 
33 1.61012e-06 1.7788 7.34152 273.738 101399 
37 1.80828e-06 1.77846 4.92395 273.767 101390 
41 2.00645e-06 1.78652 3.60503 272.775 101480 
45 2.20462e-06 1.78362 0.78333 272.95 101381 
49 2.40279e-06 1.78645 -0.469109 273.197 101633 
27 1.31286e-06 1.7797 9.37953 273.844 101489 
31 1.51103e-06 1.78081 7.61059 274.072 101637 
35 1.7092e-06 1.78064 6.09959 273.554 101436 
39 1.90737e-06 1.78429 4.05692 272.791 101360 
43 2.10553e-06 1.78598 2.18434 272.735 101435 
47 2.3037e-06 1.7832 0.503515 273.319 101494 
28 1.3624e-06 1.77772 9.23602 274.084 101465 
32 1.56057e-06 1.77917 7.30717 273.809 101446 
36 1.75874e-06 1.78236 5.65671 273.527 101523 
40 1.95691e-06 1.78709 3.37482 272.962 101582 
44 2.15508e-06 1.78647 1.75098 272.69 101446 
48 2.35324e-06 1.78493 0.274374 273.357 101606 
51 2.50187e-06 1.78527 -1.61819 272.971 101482 
55 2.70004e-06 1.78639 -2.59706 272.971 101546 
59 2.89821e-06 1.78283 -4.80066 273.457 101524 
63 3.09637e-06 1.78454 -6.16952 273.079 101481 
67 3.29454e-06 1.7898 -7.26503 272.698 101638 
71 3.49271e-06 1.78247 -8.97919 273.409 101486 
75 3.69088e-06 1.77981 -10.0772 273.675 101433 
53 2.60096e-06 1.78465 -1.71646 273.327 101579 
57 2.79912e-06 1.78267 -3.69222 273.519 101538 
61 2.99729e-06 1.78143 -5.16751 273.413 101428 
65 3.19546e-06 1.78387 -6.83837 273.133 101463 
69 3.39363e-06 1.78426 -8.11508 272.813 101366 
73 3.5918e-06 1.78218 -9.79752 273.521 101511 
54 2.6505e-06 1.78578 -2.01856 273.091 101556 
58 2.84867e-06 1.78061 -4.13822 273.677 101479 
62 3.04683e-06 1.78174 -5.61979 273.472 101468 
66 3.245e-06 1.7853 -7.21642 273.049 101513 
70 3.44317e-06 1.78665 -8.50841 272.866 101522 
74 3.64134e-06 1.78179 -9.99839 273.423 101452 
52 2.55141e-06 1.78298 -1.6009 273.15 101419 
56 2.74958e-06 1.78825 -3.27156 272.814 101593 
60 2.94775e-06 1.78147 -5.02085 273.432 101437 
64 3.14592e-06 1.78327 -6.3981 273.082 101410 
68 3.34408e-06 1.78689 -8.05073 272.777 101502 
72 3.54225e-06 1.78267 -8.95367 273.51 101535 
76 3.74042e-06 1.78167 -10.9546 273.284 101394 
80 3.93859e-06 1.7827 -12.8501 273.251 101440 
84 4.13676e-06 1.7828 -14.2199 273.18 101420 
88 4.33492e-06 1.78819 -14.5082 272.629 101521 
92 4.53309e-06 1.78623 -15.7589 272.422 101333 
96 4.73126e-06 1.78866 -17.8057 272.528 101510 
100 4.92943e-06 1.78871 -19.3185 272.712 101581 
77 3.78996e-06 1.78172 -11.1832 273.264 101389 
81 3.98813e-06 1.78357 -13.0115 273.007 101399 
85 4.1863e-06 1.78556 -14.2361 272.848 101453 
89 4.38447e-06 1.78839 -14.326 272.406 101449 
93 4.58263e-06 1.78728 -16.5137 272.577 101450 
97 4.7808e-06 1.7875 -18.323 272.517 101440 
78 3.8395e-06 1.78194 -12.0391 273.222 101386 
82 4.03767e-06 1.78385 -13.6991 273.22 101494 
86 4.23584e-06 1.78606 -14.2469 272.571 101379 
90 4.43401e-06 1.7878 -14.9533 272.449 101432 
94 4.63218e-06 1.78637 -16.4478 272.54 101384 
98 4.83034e-06 1.78525 -18.6995 272.939 101469 
79 3.88905e-06 1.78162 -12.5264 273.261 101382 
83 4.08721e-06 1.78353 -14.1254 273.404 101544 
87 4.28538e-06 1.7873 -14.3801 272.568 101447 
91 4.48355e-06 1.78733 -15.3443 272.518 101431 
95 4.68172e-06 1.7896 -16.8653 272.236 101454 
99 4.87989e-06 1.78439 -19.111 272.948 101423 
