ITEM: TIMESTEP
75000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78553 19.2291 273.09 101541 
5 2.22939e-07 1.78605 17.7544 272.8 101463 
9 4.21107e-07 1.78488 16.8324 272.669 101348 
13 6.19275e-07 1.78499 14.521 272.489 101287 
17 8.17443e-07 1.78372 13.2719 272.798 101330 
21 1.01561e-06 1.78499 11.5879 272.854 101423 
25 1.21378e-06 1.77886 9.4717 273.677 101379 
2 7.4313e-08 1.78396 18.9284 273.079 101448 
6 2.72481e-07 1.78532 17.215 272.7 101384 
10 4.70649e-07 1.78233 16.4994 272.932 101301 
14 6.68817e-07 1.78452 14.2491 272.837 101390 
18 8.66985e-07 1.78436 12.3834 272.794 101365 
22 1.06515e-06 1.78195 11.2635 273.315 101421 
3 1.23855e-07 1.78282 18.3001 273.112 101395 
7 3.22023e-07 1.78486 17.2617 272.626 101331 
11 5.20191e-07 1.78262 15.6683 273.208 101420 
15 7.18359e-07 1.78447 13.5342 273.172 101511 
19 9.16527e-07 1.78347 12.1469 272.929 101364 
23 1.11469e-06 1.78045 10.5557 273.725 101488 
4 1.73397e-07 1.7838 18.2217 273.141 101462 
8 3.71565e-07 1.78575 17.2969 272.67 101398 
12 5.69733e-07 1.78451 14.9168 273.051 101469 
16 7.67901e-07 1.78351 13.665 272.955 101376 
20 9.66069e-07 1.78283 11.9947 273.192 101426 
24 1.16424e-06 1.78026 10.3708 273.62 101438 
26 1.26332e-06 1.77858 9.19236 273.881 101439 
30 1.46149e-06 1.77805 7.70433 273.563 101291 
34 1.65966e-06 1.78046 6.60182 273.188 101290 
38 1.85782e-06 1.78285 5.60037 272.945 101335 
42 2.05599e-06 1.78121 3.96102 273.187 101332 
46 2.25416e-06 1.78045 2.51765 273.135 101269 
50 2.45233e-06 1.78502 0.528283 272.638 101344 
29 1.41195e-06 1.77997 8.80741 273.604 101416 
33 1.61012e-06 1.77809 6.73414 273.505 101272 
37 1.80828e-06 1.7816 5.48614 273.263 101382 
41 2.00645e-06 1.78074 4.55325 273.419 101391 
45 2.20462e-06 1.77905 2.91521 273.173 101204 
49 2.40279e-06 1.78653 1.41021 272.528 101389 
27 1.31286e-06 1.77879 9.30851 273.647 101365 
31 1.51103e-06 1.77978 7.29086 273.312 101297 
35 1.7092e-06 1.78196 6.46359 273.079 101334 
39 1.90737e-06 1.78132 5.28467 273.359 101402 
43 2.10553e-06 1.78132 3.69877 273.107 101308 
47 2.3037e-06 1.78494 1.77121 272.993 101472 
28 1.3624e-06 1.77656 9.05935 273.714 101262 
32 1.56057e-06 1.77823 6.81994 273.362 101227 
36 1.75874e-06 1.78243 5.87307 273.207 101408 
40 1.95691e-06 1.77946 4.74651 273.522 101356 
44 2.15508e-06 1.78157 3.35471 273.017 101289 
48 2.35324e-06 1.78696 1.68564 272.691 101474 
51 2.50187e-06 1.78445 -0.0434493 272.633 101310 
55 2.70004e-06 1.78631 -1.62541 272.634 101416 
59 2.89821e-06 1.78805 -2.9837 272.374 101418 
63 3.09637e-06 1.7872 -4.60243 272.252 101325 
67 3.29454e-06 1.78578 -6.49662 272.642 101389 
71 3.49271e-06 1.78254 -7.86926 272.928 101311 
75 3.69088e-06 1.78269 -9.07667 273.088 101379 
53 2.60096e-06 1.782 -0.799375 272.988 101303 
57 2.79912e-06 1.78548 -1.90662 272.692 101391 
61 2.99729e-06 1.78768 -3.26148 272.376 101398 
65 3.19546e-06 1.78856 -6.19596 272.323 101428 
69 3.39363e-06 1.78644 -6.91058 272.522 101382 
73 3.5918e-06 1.78306 -8.26471 273.064 101391 
54 2.6505e-06 1.78665 -1.17971 272.753 101480 
58 2.84867e-06 1.78804 -2.38475 272.511 101468 
62 3.04683e-06 1.7877 -3.95372 272.236 101347 
66 3.245e-06 1.78633 -6.32071 272.49 101363 
70 3.44317e-06 1.78817 -7.62774 272.302 101398 
74 3.64134e-06 1.78492 -8.67246 272.908 101439 
52 2.55141e-06 1.78466 0.0343795 272.804 101385 
56 2.74958e-06 1.78535 -1.65289 272.654 101369 
60 2.94775e-06 1.78805 -3.58223 272.421 101436 
64 3.14592e-06 1.78768 -5.59482 272.161 101318 
68 3.34408e-06 1.78548 -6.95353 272.62 101364 
72 3.54225e-06 1.78277 -8.18716 273.09 101384 
76 3.74042e-06 1.78006 -9.906 273.471 101371 
80 3.93859e-06 1.78504 -11.0542 272.867 101431 
84 4.13676e-06 1.78333 -12.5317 273.235 101470 
88 4.33492e-06 1.77988 -14.1927 273.373 101325 
92 4.53309e-06 1.78228 -15.7816 273.425 101481 
96 4.73126e-06 1.78228 -17.6276 273.487 101504 
100 4.92943e-06 1.78495 -19.4701 273.119 101519 
77 3.78996e-06 1.78109 -9.91657 272.967 101243 
81 3.98813e-06 1.78195 -11.4422 273.143 101357 
85 4.1863e-06 1.78173 -12.8578 273.466 101465 
89 4.38447e-06 1.78266 -14.6787 273.103 101383 
93 4.58263e-06 1.781 -16.2438 273.73 101521 
97 4.7808e-06 1.77927 -18.2827 273.58 101367 
78 3.8395e-06 1.7842 -10.2508 272.836 101371 
82 4.03767e-06 1.78213 -12.05 273.221 101396 
86 4.23584e-06 1.78182 -13.372 273.444 101462 
90 4.43401e-06 1.78117 -14.9876 273.492 101443 
94 4.63218e-06 1.77935 -16.7351 273.903 101491 
98 4.83034e-06 1.7804 -18.4779 273.59 101435 
79 3.88905e-06 1.78569 -10.5173 272.744 101422 
83 4.08721e-06 1.78209 -12.5252 273.169 101375 
87 4.28538e-06 1.78206 -13.4186 273.34 101437 
91 4.48355e-06 1.78361 -15.2492 273.306 101512 
95 4.68172e-06 1.78026 -16.8542 273.52 101401 
99 4.87989e-06 1.78028 -19.2651 273.309 101324 
