ITEM: TIMESTEP
525000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78809 19.0142 272.947 101633 
5 2.22939e-07 1.78275 17.024 273.278 101453 
9 4.21107e-07 1.78161 15.8432 273.59 101504 
13 6.19275e-07 1.78481 15.1726 273.483 101646 
17 8.17443e-07 1.78344 13.2313 273.655 101633 
21 1.01561e-06 1.78237 11.5048 273.638 101565 
25 1.21378e-06 1.7835 11.0622 273.497 101577 
2 7.4313e-08 1.78733 18.6881 272.739 101513 
6 2.72481e-07 1.78506 16.5586 273.103 101520 
10 4.70649e-07 1.78513 15.6065 273.147 101540 
14 6.68817e-07 1.78624 14.9033 273.359 101681 
18 8.66985e-07 1.77973 13.0586 274.109 101589 
22 1.06515e-06 1.78479 11.5404 273.254 101560 
3 1.23855e-07 1.78391 18.4488 273.163 101476 
7 3.22023e-07 1.78345 16.3812 273.404 101540 
11 5.20191e-07 1.78213 15.1313 273.134 101364 
15 7.18359e-07 1.78102 14.4257 273.791 101545 
19 9.16527e-07 1.78182 12.6324 273.819 101601 
23 1.11469e-06 1.7822 11.2681 273.537 101518 
4 1.73397e-07 1.78573 17.4753 273.019 101526 
8 3.71565e-07 1.78239 16.1165 273.509 101518 
12 5.69733e-07 1.78489 15.4056 273.441 101635 
16 7.67901e-07 1.78273 13.5977 273.569 101560 
20 9.66069e-07 1.78084 12.1664 273.869 101563 
24 1.16424e-06 1.78338 10.826 273.365 101521 
26 1.26332e-06 1.78192 11.0528 273.693 101560 
30 1.46149e-06 1.78352 9.19627 273.342 101521 
34 1.65966e-06 1.78232 7.77186 273.464 101497 
38 1.85782e-06 1.78511 5.97734 273.359 101617 
42 2.05599e-06 1.789 4.5639 273.028 101715 
46 2.25416e-06 1.78236 2.79324 273.23 101413 
50 2.45233e-06 1.77985 0.437345 274.026 101565 
29 1.41195e-06 1.78262 9.47422 273.344 101470 
33 1.61012e-06 1.78284 7.57275 273.526 101550 
37 1.80828e-06 1.78449 6.20756 273.202 101524 
41 2.00645e-06 1.78787 5.01577 273.119 101685 
45 2.20462e-06 1.78381 3.17994 273.138 101461 
49 2.40279e-06 1.78332 1.05876 273.656 101626 
27 1.31286e-06 1.78482 10.8845 273.314 101584 
31 1.51103e-06 1.78279 8.78186 273.422 101509 
35 1.7092e-06 1.78326 7.09316 273.288 101486 
39 1.90737e-06 1.78611 5.97105 273.36 101675 
43 2.10553e-06 1.78688 3.9938 273.158 101643 
47 2.3037e-06 1.7848 2.04261 273.198 101540 
28 1.3624e-06 1.78295 9.77323 273.418 101516 
32 1.56057e-06 1.78269 8.78841 273.525 101541 
36 1.75874e-06 1.78412 6.89807 273.253 101522 
40 1.95691e-06 1.78587 5.73721 273.306 101641 
44 2.15508e-06 1.78673 3.61494 273.209 101654 
48 2.35324e-06 1.78033 1.35808 273.606 101437 
51 2.50187e-06 1.7798 -0.465465 274.212 101631 
55 2.70004e-06 1.78035 -2.27481 273.971 101573 
59 2.89821e-06 1.78032 -3.57762 273.987 101578 
63 3.09637e-06 1.78169 -5.98116 273.838 101600 
67 3.29454e-06 1.78286 -6.81047 273.815 101659 
71 3.49271e-06 1.78179 -8.94125 273.665 101542 
75 3.69088e-06 1.77961 -10.2905 273.833 101480 
53 2.60096e-06 1.78122 -1.72921 274.058 101655 
57 2.79912e-06 1.78001 -2.94106 273.77 101479 
61 2.99729e-06 1.78241 -4.62193 273.781 101621 
65 3.19546e-06 1.78091 -6.27612 273.968 101604 
69 3.39363e-06 1.78155 -7.8973 273.627 101514 
73 3.5918e-06 1.78122 -9.56425 273.951 101616 
54 2.6505e-06 1.78435 -1.99113 273.729 101711 
58 2.84867e-06 1.78079 -3.54385 273.687 101493 
62 3.04683e-06 1.78026 -5.10262 273.685 101462 
66 3.245e-06 1.779 -6.45491 274.046 101524 
70 3.44317e-06 1.78073 -8.66474 273.567 101445 
74 3.64134e-06 1.77825 -9.96299 274.064 101488 
52 2.55141e-06 1.78167 -1.30106 273.888 101617 
56 2.74958e-06 1.78176 -2.49977 273.921 101635 
60 2.94775e-06 1.78245 -4.32469 273.844 101646 
64 3.14592e-06 1.77954 -6.04888 274.079 101567 
68 3.34408e-06 1.78246 -7.48639 273.648 101574 
72 3.54225e-06 1.78012 -9.0358 273.931 101545 
76 3.74042e-06 1.77996 -9.97966 273.908 101528 
80 3.93859e-06 1.77891 -11.3044 274.356 101634 
84 4.13676e-06 1.78078 -12.893 273.667 101485 
88 4.33492e-06 1.78366 -14.6548 273.434 101563 
92 4.53309e-06 1.78568 -16.9731 273.208 101594 
96 4.73126e-06 1.787 -18.2859 272.906 101556 
100 4.92943e-06 1.78715 -19.5488 272.79 101521 
77 3.78996e-06 1.78084 -10.7451 274.086 101644 
81 3.98813e-06 1.77862 -12.2803 274.053 101505 
85 4.1863e-06 1.78368 -13.3914 273.399 101551 
89 4.38447e-06 1.7851 -15.1393 273.449 101650 
93 4.58263e-06 1.78542 -17.3034 273.225 101585 
97 4.7808e-06 1.78659 -18.496 272.963 101554 
78 3.8395e-06 1.77976 -10.9133 274.292 101658 
82 4.03767e-06 1.78294 -12.29 273.753 101641 
86 4.23584e-06 1.78577 -14.0325 273.192 101593 
90 4.43401e-06 1.78395 -16.1922 273.287 101524 
94 4.63218e-06 1.78686 -17.4876 273.005 101585 
98 4.83034e-06 1.78921 -19.0023 272.741 101621 
79 3.88905e-06 1.77869 -11.2506 274.424 101647 
83 4.08721e-06 1.78254 -12.7571 273.577 101552 
87 4.28538e-06 1.78442 -14.5579 273.222 101527 
91 4.48355e-06 1.78663 -16.3411 273.072 101597 
95 4.68172e-06 1.78404 -18.1686 273.228 101507 
99 4.87989e-06 1.78835 -19.3073 273.017 101675 
