ITEM: TIMESTEP
450000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78766 19.2707 272.525 101452 
5 2.22939e-07 1.78555 18.3782 272.929 101483 
9 4.21107e-07 1.78795 15.9896 272.673 101523 
13 6.19275e-07 1.78722 13.9814 272.871 101556 
17 8.17443e-07 1.784 13.5119 272.948 101402 
21 1.01561e-06 1.78586 11.3189 273.065 101551 
25 1.21378e-06 1.78381 9.67497 273.165 101471 
2 7.4313e-08 1.7873 19.3071 272.397 101384 
6 2.72481e-07 1.78778 18.074 272.823 101570 
10 4.70649e-07 1.78807 15.885 272.823 101586 
14 6.68817e-07 1.78417 14.1105 273.077 101459 
18 8.66985e-07 1.78539 12.7749 272.835 101439 
22 1.06515e-06 1.7863 10.3018 272.973 101542 
3 1.23855e-07 1.78595 19.409 272.766 101444 
7 3.22023e-07 1.7888 17.4295 272.489 101503 
11 5.20191e-07 1.78723 14.9518 272.875 101558 
15 7.18359e-07 1.78275 13.5305 273.39 101495 
19 9.16527e-07 1.78516 12.5397 272.853 101432 
23 1.11469e-06 1.78771 9.9277 272.877 101586 
4 1.73397e-07 1.78328 18.6924 272.86 101328 
8 3.71565e-07 1.78697 16.7919 272.587 101436 
12 5.69733e-07 1.78477 14.3683 272.947 101445 
16 7.67901e-07 1.78265 13.1793 273.363 101479 
20 9.66069e-07 1.78311 11.6371 273.001 101371 
24 1.16424e-06 1.78547 9.87067 272.922 101475 
26 1.26332e-06 1.78534 9.4766 272.924 101469 
30 1.46149e-06 1.78647 8.05961 272.909 101528 
34 1.65966e-06 1.78558 6.64156 272.795 101434 
38 1.85782e-06 1.78519 5.4717 273.112 101530 
42 2.05599e-06 1.78522 3.88449 273.131 101539 
46 2.25416e-06 1.78365 2.12894 273.173 101465 
50 2.45233e-06 1.78039 0.331073 273.568 101426 
29 1.41195e-06 1.78578 8.22663 272.977 101514 
33 1.61012e-06 1.78689 6.96511 272.744 101490 
37 1.80828e-06 1.78453 5.40182 273.071 101477 
41 2.00645e-06 1.78368 4.01471 273.291 101511 
45 2.20462e-06 1.78321 2.76988 273.334 101500 
49 2.40279e-06 1.78048 1.00267 273.651 101462 
27 1.31286e-06 1.78615 8.93887 272.661 101417 
31 1.51103e-06 1.78496 7.66021 273.066 101500 
35 1.7092e-06 1.78218 6.04379 273.112 101359 
39 1.90737e-06 1.78486 4.8222 273.246 101561 
43 2.10553e-06 1.78412 3.47254 273.201 101502 
47 2.3037e-06 1.78342 1.67818 273.447 101554 
28 1.3624e-06 1.78654 8.59116 272.663 101440 
32 1.56057e-06 1.78345 7.02585 273.085 101421 
36 1.75874e-06 1.78633 5.6701 273.098 101590 
40 1.95691e-06 1.78337 4.64317 273.386 101528 
44 2.15508e-06 1.78349 3.11046 273.359 101525 
48 2.35324e-06 1.78335 1.44376 273.603 101608 
51 2.50187e-06 1.78258 -0.323434 273.276 101443 
55 2.70004e-06 1.7796 -2.10357 273.558 101377 
59 2.89821e-06 1.78026 -3.33282 273.342 101335 
63 3.09637e-06 1.78069 -5.82398 273.817 101536 
67 3.29454e-06 1.78136 -6.18308 273.624 101502 
71 3.49271e-06 1.78133 -6.51182 273.321 101388 
75 3.69088e-06 1.78252 -8.49002 273.047 101354 
53 2.60096e-06 1.78171 -1.38313 273.197 101364 
57 2.79912e-06 1.77914 -2.76146 273.699 101404 
61 2.99729e-06 1.77769 -4.44249 274.158 101491 
65 3.19546e-06 1.78076 -5.90713 273.46 101407 
69 3.39363e-06 1.78545 -6.6706 273.101 101541 
73 3.5918e-06 1.7851 -7.41001 273.084 101515 
54 2.6505e-06 1.77962 -1.49228 273.526 101367 
58 2.84867e-06 1.77867 -3.28448 273.732 101389 
62 3.04683e-06 1.78051 -5.29054 274.075 101621 
66 3.245e-06 1.78218 -5.99074 273.393 101463 
70 3.44317e-06 1.78455 -6.71585 273.319 101571 
74 3.64134e-06 1.78215 -7.77705 273.134 101366 
52 2.55141e-06 1.78179 -0.623142 273.247 101387 
56 2.74958e-06 1.78008 -2.34164 273.723 101466 
60 2.94775e-06 1.77989 -3.69077 273.799 101483 
64 3.14592e-06 1.77876 -5.73614 273.789 101415 
68 3.34408e-06 1.78282 -6.22699 273.553 101559 
72 3.54225e-06 1.78665 -6.66942 272.989 101567 
76 3.74042e-06 1.78301 -8.59757 273.255 101459 
80 3.93859e-06 1.78122 -10.3417 273.517 101455 
84 4.13676e-06 1.7792 -12.3827 273.705 101409 
88 4.33492e-06 1.77992 -13.7061 273.822 101493 
92 4.53309e-06 1.78071 -15.3513 273.83 101542 
96 4.73126e-06 1.7791 -16.7106 274.174 101577 
100 4.92943e-06 1.78138 -18.5915 273.427 101430 
77 3.78996e-06 1.78014 -8.88353 273.472 101376 
81 3.98813e-06 1.78085 -10.6295 273.932 101587 
85 4.1863e-06 1.77951 -12.3975 273.781 101455 
89 4.38447e-06 1.7797 -14.2996 273.645 101415 
93 4.58263e-06 1.7836 -15.3738 273.608 101624 
97 4.7808e-06 1.78111 -17.3681 273.719 101523 
78 3.8395e-06 1.78074 -9.47775 273.754 101515 
82 4.03767e-06 1.77998 -10.9336 273.943 101542 
86 4.23584e-06 1.77937 -12.5133 273.688 101412 
90 4.43401e-06 1.78287 -14.5892 273.35 101487 
94 4.63218e-06 1.77977 -15.578 273.709 101443 
98 4.83034e-06 1.78198 -17.8887 273.469 101480 
79 3.88905e-06 1.78168 -10.017 273.669 101537 
83 4.08721e-06 1.78124 -11.8677 273.725 101533 
87 4.28538e-06 1.78224 -13.0754 273.713 101586 
91 4.48355e-06 1.78154 -15.0051 273.65 101522 
95 4.68172e-06 1.77709 -15.9015 274.102 101436 
99 4.87989e-06 1.78402 -18.3154 273.569 101633 
