ITEM: TIMESTEP
150000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78284 19.235 273.016 101361 
5 2.22939e-07 1.7838 17.3784 273.03 101421 
9 4.21107e-07 1.77589 15.0907 273.95 101311 
13 6.19275e-07 1.77947 13.9002 273.594 101383 
17 8.17443e-07 1.77934 12.1668 273.655 101399 
21 1.01561e-06 1.77982 10.2078 273.763 101466 
25 1.21378e-06 1.78219 7.86222 272.917 101287 
2 7.4313e-08 1.78245 18.6432 273.092 101367 
6 2.72481e-07 1.78514 16.4331 273.084 101516 
10 4.70649e-07 1.77755 14.7538 273.714 101319 
14 6.68817e-07 1.77507 13.3676 274.106 101322 
18 8.66985e-07 1.77936 11.4589 273.437 101319 
22 1.06515e-06 1.77977 9.55462 273.437 101342 
3 1.23855e-07 1.78224 18.1065 272.897 101283 
7 3.22023e-07 1.78311 16.1244 273.315 101487 
11 5.20191e-07 1.77836 14.7066 273.751 101379 
15 7.18359e-07 1.77881 13.0728 273.993 101494 
19 9.16527e-07 1.77702 10.9511 273.623 101254 
23 1.11469e-06 1.78291 9.16008 273.125 101405 
4 1.73397e-07 1.78243 17.9835 272.976 101322 
8 3.71565e-07 1.78004 15.6845 273.684 101449 
12 5.69733e-07 1.7808 14.0148 273.661 101484 
16 7.67901e-07 1.77809 12.3986 273.938 101432 
20 9.66069e-07 1.78029 10.7654 273.452 101377 
24 1.16424e-06 1.78356 8.42515 273.105 101435 
26 1.26332e-06 1.78397 8.12238 273.004 101421 
30 1.46149e-06 1.78314 7.483 273.013 101377 
34 1.65966e-06 1.78726 5.81089 272.616 101463 
38 1.85782e-06 1.78966 4.25572 272.262 101467 
42 2.05599e-06 1.78851 3.13808 272.333 101429 
46 2.25416e-06 1.78807 1.44197 272.157 101338 
50 2.45233e-06 1.78288 0.735305 272.981 101350 
29 1.41195e-06 1.78323 7.40848 272.822 101311 
33 1.61012e-06 1.78415 6.67742 272.853 101375 
37 1.80828e-06 1.7889 4.69394 272.452 101496 
41 2.00645e-06 1.7872 3.60441 272.057 101252 
45 2.20462e-06 1.7858 1.70522 272.445 101317 
49 2.40279e-06 1.78117 0.761286 273.025 101269 
27 1.31286e-06 1.78161 7.84245 273.088 101318 
31 1.51103e-06 1.78375 7.05638 272.898 101369 
35 1.7092e-06 1.78795 5.12497 272.517 101466 
39 1.90737e-06 1.78892 4.05106 272.269 101428 
43 2.10553e-06 1.7859 2.31101 272.51 101347 
47 2.3037e-06 1.78775 1.68638 272.462 101434 
28 1.3624e-06 1.78416 7.68181 272.918 101399 
32 1.56057e-06 1.78428 6.74839 272.707 101328 
36 1.75874e-06 1.78874 4.65289 272.401 101467 
40 1.95691e-06 1.78808 4.25067 272.185 101349 
44 2.15508e-06 1.78368 2.20771 272.831 101340 
48 2.35324e-06 1.78444 1.26553 272.731 101346 
51 2.50187e-06 1.7823 0.299821 273.372 101462 
55 2.70004e-06 1.78083 -0.698174 273.278 101344 
59 2.89821e-06 1.78 -2.74884 273.034 101206 
63 3.09637e-06 1.78195 -4.66499 273.314 101421 
67 3.29454e-06 1.7817 -5.49592 273.077 101319 
71 3.49271e-06 1.77957 -7.06093 273.58 101384 
75 3.69088e-06 1.78642 -9.16551 272.812 101489 
53 2.60096e-06 1.7795 -0.475818 273.479 101342 
57 2.79912e-06 1.781 -1.36373 273.215 101330 
61 2.99729e-06 1.78193 -4.21976 273.137 101354 
65 3.19546e-06 1.78078 -5.27081 273.472 101413 
69 3.39363e-06 1.78188 -5.61132 273.014 101306 
73 3.5918e-06 1.78144 -8.2561 273.133 101325 
54 2.6505e-06 1.78004 -0.709826 273.443 101360 
58 2.84867e-06 1.78174 -2.1556 273.175 101357 
62 3.04683e-06 1.78168 -4.39697 273.171 101352 
66 3.245e-06 1.78084 -5.31413 273.257 101336 
70 3.44317e-06 1.78466 -6.20853 272.824 101393 
74 3.64134e-06 1.78462 -8.38045 272.994 101454 
52 2.55141e-06 1.7796 -0.0754815 273.626 101403 
56 2.74958e-06 1.78076 -1.0336 273.019 101244 
60 2.94775e-06 1.78163 -3.17445 273.144 101340 
64 3.14592e-06 1.78035 -5.28721 273.326 101334 
68 3.34408e-06 1.78213 -5.75325 273.158 101373 
72 3.54225e-06 1.78124 -7.69389 273.642 101502 
76 3.74042e-06 1.78621 -9.27738 272.849 101490 
80 3.93859e-06 1.78407 -11.1341 273.128 101473 
84 4.13676e-06 1.78615 -12.7139 272.92 101513 
88 4.33492e-06 1.78792 -13.8074 272.327 101393 
92 4.53309e-06 1.78853 -16.5698 272.303 101419 
96 4.73126e-06 1.78294 -17.3567 272.834 101299 
100 4.92943e-06 1.7838 -19.3223 272.892 101369 
77 3.78996e-06 1.78417 -9.8832 273.014 101435 
81 3.98813e-06 1.78349 -11.9768 273.021 101400 
85 4.1863e-06 1.78329 -12.8035 272.994 101378 
89 4.38447e-06 1.78704 -14.1419 272.14 101273 
93 4.58263e-06 1.78516 -16.6026 272.61 101342 
97 4.7808e-06 1.78134 -18.0237 272.833 101208 
78 3.8395e-06 1.78527 -10.6002 272.986 101488 
82 4.03767e-06 1.7851 -12.3085 273.011 101488 
86 4.23584e-06 1.78484 -12.6064 272.892 101428 
90 4.43401e-06 1.78795 -14.9937 272.439 101436 
94 4.63218e-06 1.78434 -16.9515 272.878 101395 
98 4.83034e-06 1.78181 -18.6294 273.129 101344 
79 3.88905e-06 1.78314 -10.7036 273.08 101402 
83 4.08721e-06 1.78651 -12.5784 272.832 101501 
87 4.28538e-06 1.7866 -13.5069 272.45 101364 
91 4.48355e-06 1.7863 -16.4475 272.469 101354 
95 4.68172e-06 1.7825 -17.216 272.915 101304 
99 4.87989e-06 1.78074 -18.8798 273.083 101267 
