ITEM: TIMESTEP
175000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78774 19.6776 273.12 101678 
5 2.22939e-07 1.78427 17.6137 273.681 101690 
9 4.21107e-07 1.77931 16.3692 274.296 101634 
13 6.19275e-07 1.78107 14.9358 274.318 101743 
17 8.17443e-07 1.77816 13.1165 274.317 101576 
21 1.01561e-06 1.77961 11.5846 274.479 101719 
25 1.21378e-06 1.77381 11.1792 275.148 101635 
2 7.4313e-08 1.78685 19.3823 273.488 101764 
6 2.72481e-07 1.78409 17.3391 273.697 101685 
10 4.70649e-07 1.78045 15.7633 274.319 101708 
14 6.68817e-07 1.78302 14.6967 274.291 101844 
18 8.66985e-07 1.77781 12.9664 274.482 101618 
22 1.06515e-06 1.77822 11.2823 274.451 101630 
3 1.23855e-07 1.78611 18.7067 273.482 101720 
7 3.22023e-07 1.78162 17.0919 273.935 101633 
11 5.20191e-07 1.78306 15.3118 274.017 101745 
15 7.18359e-07 1.78204 14.8264 274.238 101768 
19 9.16527e-07 1.77839 12.3819 274.705 101733 
23 1.11469e-06 1.7743 11.4865 275.015 101614 
4 1.73397e-07 1.78399 18.1814 273.652 101662 
8 3.71565e-07 1.78042 16.8655 274.139 101639 
12 5.69733e-07 1.78287 15.041 273.939 101705 
16 7.67901e-07 1.77873 14.0151 274.072 101519 
20 9.66069e-07 1.77796 11.7453 274.823 101753 
24 1.16424e-06 1.77433 11.3232 275.011 101614 
26 1.26332e-06 1.77428 11.0206 275.255 101702 
30 1.46149e-06 1.77906 8.38357 274.529 101706 
34 1.65966e-06 1.77956 6.9817 273.897 101501 
38 1.85782e-06 1.78074 5.49939 274.262 101704 
42 2.05599e-06 1.78082 4.12077 274.075 101639 
46 2.25416e-06 1.7828 3.00708 273.723 101621 
50 2.45233e-06 1.78173 1.07068 274.031 101674 
29 1.41195e-06 1.77731 9.26517 274.607 101635 
33 1.61012e-06 1.78131 7.52032 274.196 101712 
37 1.80828e-06 1.77877 5.72572 274.544 101695 
41 2.00645e-06 1.78157 4.3783 273.98 101646 
45 2.20462e-06 1.78427 3.43836 273.673 101686 
49 2.40279e-06 1.78189 1.75262 273.907 101638 
27 1.31286e-06 1.77553 10.6663 274.901 101642 
31 1.51103e-06 1.77744 7.95277 274.411 101570 
35 1.7092e-06 1.78089 6.52888 274.294 101724 
39 1.90737e-06 1.77884 5.3367 274.366 101634 
43 2.10553e-06 1.78178 4.04087 274.094 101700 
47 2.3037e-06 1.78473 3.00951 273.774 101750 
28 1.3624e-06 1.77737 10.1337 274.681 101666 
32 1.56057e-06 1.78008 7.92912 274.241 101658 
36 1.75874e-06 1.78136 5.99283 274.474 101818 
40 1.95691e-06 1.77811 4.78902 274.365 101591 
44 2.15508e-06 1.78193 3.85169 273.842 101615 
48 2.35324e-06 1.78444 2.33815 273.735 101719 
51 2.50187e-06 1.77892 0.905771 274.296 101612 
55 2.70004e-06 1.78052 -1.00315 274.203 101669 
59 2.89821e-06 1.77979 -1.74998 274.082 101583 
63 3.09637e-06 1.78655 -3.22409 273.19 101637 
67 3.29454e-06 1.78777 -5.17116 272.908 101601 
71 3.49271e-06 1.78882 -7.1809 272.818 101627 
75 3.69088e-06 1.79002 -9.09033 272.728 101662 
53 2.60096e-06 1.77976 -0.0875981 274.211 101628 
57 2.79912e-06 1.78145 -1.46968 273.845 101589 
61 2.99729e-06 1.78594 -2.37681 273.459 101702 
65 3.19546e-06 1.78713 -3.64112 273.102 101636 
69 3.39363e-06 1.78507 -5.68983 272.859 101429 
73 3.5918e-06 1.78908 -8.0303 272.856 101656 
54 2.6505e-06 1.78041 -0.731372 274.182 101655 
58 2.84867e-06 1.78087 -1.78424 274.211 101692 
62 3.04683e-06 1.78416 -2.46041 273.277 101533 
66 3.245e-06 1.78799 -4.74643 273.031 101659 
70 3.44317e-06 1.78669 -6.03951 272.866 101524 
74 3.64134e-06 1.78908 -8.10506 272.666 101585 
52 2.55141e-06 1.77742 0.397329 274.338 101542 
56 2.74958e-06 1.78085 -1.28995 274.124 101659 
60 2.94775e-06 1.78403 -2.00486 273.612 101650 
64 3.14592e-06 1.78799 -3.43541 273.25 101741 
68 3.34408e-06 1.78731 -5.65806 272.935 101585 
72 3.54225e-06 1.79015 -7.64606 272.788 101692 
76 3.74042e-06 1.78832 -9.99481 273.039 101681 
80 3.93859e-06 1.78318 -11.4865 273.571 101586 
84 4.13676e-06 1.78623 -12.7949 273.449 101715 
88 4.33492e-06 1.78635 -14.7353 273.122 101600 
92 4.53309e-06 1.78882 -15.8136 272.867 101645 
96 4.73126e-06 1.79137 -17.2602 272.572 101680 
100 4.92943e-06 1.78631 -19.8899 273.034 101565 
77 3.78996e-06 1.78624 -10.2702 273.044 101565 
81 3.98813e-06 1.78416 -11.7673 273.728 101700 
85 4.1863e-06 1.78725 -13.0516 272.947 101586 
89 4.38447e-06 1.78676 -14.8835 273.211 101656 
93 4.58263e-06 1.78936 -16.1524 272.879 101681 
97 4.7808e-06 1.79094 -18.1182 272.771 101730 
78 3.8395e-06 1.78534 -10.4716 273.363 101632 
82 4.03767e-06 1.78324 -12.3049 274.024 101758 
86 4.23584e-06 1.78757 -13.8604 272.918 101593 
90 4.43401e-06 1.78856 -15.0994 273.107 101720 
94 4.63218e-06 1.7885 -16.5931 272.92 101647 
98 4.83034e-06 1.78885 -18.5332 273.132 101746 
79 3.88905e-06 1.78175 -10.7636 273.882 101620 
83 4.08721e-06 1.78436 -12.8796 273.817 101745 
87 4.28538e-06 1.78458 -14.2046 273.208 101531 
91 4.48355e-06 1.78736 -15.6655 272.925 101584 
95 4.68172e-06 1.7883 -17.2174 272.94 101643 
99 4.87989e-06 1.78505 -19.4486 273.25 101573 
