ITEM: TIMESTEP
250000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.7845 18.8812 273.181 101516 
5 2.22939e-07 1.7825 16.4541 273.228 101420 
9 4.21107e-07 1.78195 15.6491 273.441 101468 
13 6.19275e-07 1.7797 14.0913 273.641 101414 
17 8.17443e-07 1.77843 13.1683 273.603 101327 
21 1.01561e-06 1.78115 11.2467 273.768 101544 
25 1.21378e-06 1.78055 8.68339 273.592 101444 
2 7.4313e-08 1.78656 18.4683 272.812 101497 
6 2.72481e-07 1.78072 16.6746 273.118 101278 
10 4.70649e-07 1.77957 15.648 273.719 101435 
14 6.68817e-07 1.7778 13.4907 274.001 101439 
18 8.66985e-07 1.78176 12.4005 273.418 101449 
22 1.06515e-06 1.78306 10.476 273.297 101477 
3 1.23855e-07 1.78328 17.9009 273.06 101402 
7 3.22023e-07 1.7841 16.629 272.988 101422 
11 5.20191e-07 1.77969 15.1682 273.974 101537 
15 7.18359e-07 1.78001 13.4568 273.547 101397 
19 9.16527e-07 1.77903 11.9737 273.619 101368 
23 1.11469e-06 1.78337 9.42204 273.432 101545 
4 1.73397e-07 1.78599 17.4709 272.976 101525 
8 3.71565e-07 1.78144 16.3585 273.111 101317 
12 5.69733e-07 1.78 14.6333 273.69 101449 
16 7.67901e-07 1.78058 13.2842 273.684 101480 
20 9.66069e-07 1.77951 11.4704 273.931 101511 
24 1.16424e-06 1.78112 9.34563 273.326 101378 
26 1.26332e-06 1.78324 8.78465 273.273 101479 
30 1.46149e-06 1.78462 6.88128 273.386 101600 
34 1.65966e-06 1.78136 5.7646 273.403 101420 
38 1.85782e-06 1.78115 4.86061 273.716 101525 
42 2.05599e-06 1.78098 2.94469 273.852 101565 
46 2.25416e-06 1.78368 1.52583 273.472 101578 
50 2.45233e-06 1.7828 0.0790904 273.193 101424 
29 1.41195e-06 1.78372 7.25921 273.519 101597 
33 1.61012e-06 1.78202 5.74669 273.077 101337 
37 1.80828e-06 1.78121 4.97102 273.608 101488 
41 2.00645e-06 1.77991 3.36253 273.691 101444 
45 2.20462e-06 1.77994 2.51141 273.525 101385 
49 2.40279e-06 1.78319 0.195676 273.117 101418 
27 1.31286e-06 1.78235 8.36198 273.46 101498 
31 1.51103e-06 1.78568 6.7064 272.913 101484 
35 1.7092e-06 1.78164 6.3276 273.351 101417 
39 1.90737e-06 1.78366 4.42422 273.11 101443 
43 2.10553e-06 1.77861 2.7839 273.756 101394 
47 2.3037e-06 1.7846 1.03937 273.249 101547 
28 1.3624e-06 1.78236 8.11232 273.451 101495 
32 1.56057e-06 1.78272 6.36526 273.06 101370 
36 1.75874e-06 1.77968 5.92787 273.74 101450 
40 1.95691e-06 1.7816 3.84297 273.333 101408 
44 2.15508e-06 1.78002 2.61337 273.485 101374 
48 2.35324e-06 1.78498 0.879482 273.061 101500 
51 2.50187e-06 1.78224 -0.232041 273.177 101387 
55 2.70004e-06 1.78334 -2.17492 273.307 101497 
59 2.89821e-06 1.78605 -3.9477 272.999 101537 
63 3.09637e-06 1.78512 -4.91509 272.941 101463 
67 3.29454e-06 1.78552 -7.61863 272.785 101427 
71 3.49271e-06 1.78575 -8.76443 273.045 101537 
75 3.69088e-06 1.78301 -10.2225 272.782 101283 
53 2.60096e-06 1.78364 -0.787855 273.311 101516 
57 2.79912e-06 1.78483 -2.62878 273.135 101518 
61 2.99729e-06 1.78237 -4.86786 273.339 101454 
65 3.19546e-06 1.78709 -6.45171 272.977 101588 
69 3.39363e-06 1.78679 -8.89562 272.835 101518 
73 3.5918e-06 1.78378 -9.40848 273.076 101437 
54 2.6505e-06 1.78094 -1.26276 273.509 101436 
58 2.84867e-06 1.7843 -2.85783 273.143 101491 
62 3.04683e-06 1.78539 -4.86111 272.96 101485 
66 3.245e-06 1.7869 -6.90026 272.872 101539 
70 3.44317e-06 1.78733 -8.6291 273.11 101651 
74 3.64134e-06 1.78585 -10.0338 272.878 101481 
52 2.55141e-06 1.78475 -0.347344 273.173 101528 
56 2.74958e-06 1.78536 -2.53839 273.103 101536 
60 2.94775e-06 1.782 -4.35179 273.421 101463 
64 3.14592e-06 1.78512 -5.68893 272.829 101421 
68 3.34408e-06 1.78662 -8.37576 272.845 101512 
72 3.54225e-06 1.78366 -8.94931 273.233 101488 
76 3.74042e-06 1.78443 -10.7933 273.033 101458 
80 3.93859e-06 1.7832 -12.0779 272.812 101305 
84 4.13676e-06 1.78129 -13.7123 273.166 101328 
88 4.33492e-06 1.78351 -15.5832 273.102 101431 
92 4.53309e-06 1.78471 -16.8979 273.047 101479 
96 4.73126e-06 1.78525 -17.5711 272.951 101474 
100 4.92943e-06 1.78817 -19.4729 272.803 101584 
77 3.78996e-06 1.7842 -11.3711 272.999 101432 
81 3.98813e-06 1.78171 -12.9912 272.915 101259 
85 4.1863e-06 1.78246 -14.1323 272.894 101294 
89 4.38447e-06 1.78645 -16.0783 272.812 101490 
93 4.58263e-06 1.78441 -17.2294 272.862 101393 
97 4.7808e-06 1.78331 -18.3612 272.992 101379 
78 3.8395e-06 1.78242 -11.5936 273.187 101400 
82 4.03767e-06 1.78262 -13.28 273.289 101450 
86 4.23584e-06 1.78379 -14.5683 272.953 101391 
90 4.43401e-06 1.7848 -15.8253 273.013 101471 
94 4.63218e-06 1.78346 -16.9482 272.793 101313 
98 4.83034e-06 1.78535 -18.5832 272.873 101450 
79 3.88905e-06 1.78421 -11.9856 272.99 101429 
83 4.08721e-06 1.78231 -13.3012 273.103 101363 
87 4.28538e-06 1.78294 -15.1176 273.036 101374 
91 4.48355e-06 1.78591 -16.4998 272.864 101479 
95 4.68172e-06 1.78451 -17.3536 272.85 101394 
99 4.87989e-06 1.78608 -18.8719 272.818 101471 
