ITEM: TIMESTEP
325000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78576 19.7677 272.903 101485 
5 2.22939e-07 1.78534 18.528 272.816 101429 
9 4.21107e-07 1.7845 17.2161 272.722 101346 
13 6.19275e-07 1.78519 15.4158 272.625 101349 
17 8.17443e-07 1.78749 14.6392 272.336 101372 
21 1.01561e-06 1.79025 13.2998 272.494 101588 
25 1.21378e-06 1.78873 10.9272 272.478 101495 
2 7.4313e-08 1.78672 19.4258 272.859 101523 
6 2.72481e-07 1.78694 18.3844 272.617 101446 
10 4.70649e-07 1.78578 16.3088 272.953 101504 
14 6.68817e-07 1.78733 14.8404 272.696 101497 
18 8.66985e-07 1.78894 14.0136 272.214 101409 
22 1.06515e-06 1.78849 12.7209 272.593 101524 
3 1.23855e-07 1.78558 19.2615 272.792 101433 
7 3.22023e-07 1.78523 17.8616 272.877 101445 
11 5.20191e-07 1.78699 15.857 272.522 101413 
15 7.18359e-07 1.78613 14.6781 272.876 101496 
19 9.16527e-07 1.78879 13.9994 272.503 101508 
23 1.11469e-06 1.7871 11.8891 272.647 101466 
4 1.73397e-07 1.7858 18.6964 272.685 101406 
8 3.71565e-07 1.78749 17.2941 272.706 101510 
12 5.69733e-07 1.78767 15.7645 272.372 101395 
16 7.67901e-07 1.78864 14.484 272.419 101468 
20 9.66069e-07 1.79124 13.7873 272.361 101594 
24 1.16424e-06 1.78855 11.3833 272.546 101510 
26 1.26332e-06 1.79177 10.4608 272.145 101544 
30 1.46149e-06 1.78718 9.23217 272.837 101541 
34 1.65966e-06 1.78278 8.26815 273.31 101466 
38 1.85782e-06 1.78541 5.6812 273.044 101517 
42 2.05599e-06 1.78356 3.83967 273.279 101499 
46 2.25416e-06 1.78334 2.00101 273.284 101489 
50 2.45233e-06 1.78161 0.988903 273.314 101402 
29 1.41195e-06 1.78859 9.76935 272.416 101464 
33 1.61012e-06 1.78355 8.48458 273.096 101431 
37 1.80828e-06 1.78455 6.43136 272.758 101362 
41 2.00645e-06 1.78541 4.14668 273.055 101521 
45 2.20462e-06 1.78478 2.44293 273.199 101539 
49 2.40279e-06 1.78181 1.16507 273.241 101386 
27 1.31286e-06 1.79353 10.0601 271.826 101524 
31 1.51103e-06 1.78876 8.96521 272.673 101569 
35 1.7092e-06 1.78447 7.4306 273.242 101538 
39 1.90737e-06 1.78606 5.08976 272.966 101525 
43 2.10553e-06 1.78265 3.23871 273.501 101530 
47 2.3037e-06 1.78234 1.47639 273.608 101552 
28 1.3624e-06 1.78871 9.8219 271.95 101297 
32 1.56057e-06 1.78752 8.57378 272.716 101516 
36 1.75874e-06 1.78662 6.84425 272.843 101512 
40 1.95691e-06 1.78333 4.59049 273.347 101512 
44 2.15508e-06 1.78241 3.17733 273.53 101527 
48 2.35324e-06 1.78173 1.52063 273.515 101483 
51 2.50187e-06 1.78452 0.372737 273.293 101559 
55 2.70004e-06 1.78336 -1.08682 273.142 101437 
59 2.89821e-06 1.78661 -2.90712 272.753 101478 
63 3.09637e-06 1.7825 -4.44677 273.3 101447 
67 3.29454e-06 1.77993 -5.16152 273.752 101468 
71 3.49271e-06 1.7801 -7.72004 273.463 101371 
75 3.69088e-06 1.77689 -9.20764 274.215 101466 
53 2.60096e-06 1.78002 -0.217009 273.497 101379 
57 2.79912e-06 1.78002 -1.99187 273.681 101447 
61 2.99729e-06 1.78483 -3.3628 272.953 101451 
65 3.19546e-06 1.78043 -4.87275 273.752 101497 
69 3.39363e-06 1.77762 -6.42829 273.817 101361 
73 3.5918e-06 1.77754 -7.71191 274.02 101431 
54 2.6505e-06 1.7806 -0.719563 273.415 101381 
58 2.84867e-06 1.78191 -2.28905 272.963 101288 
62 3.04683e-06 1.78365 -3.66007 273.105 101440 
66 3.245e-06 1.78065 -4.85159 273.819 101534 
70 3.44317e-06 1.77996 -7.07603 273.471 101366 
74 3.64134e-06 1.7765 -8.5289 274.382 101506 
52 2.55141e-06 1.77905 0.187977 273.583 101356 
56 2.74958e-06 1.78476 -1.23382 273.088 101497 
60 2.94775e-06 1.7841 -3.03551 272.871 101379 
64 3.14592e-06 1.78113 -4.76666 273.665 101504 
68 3.34408e-06 1.77712 -5.75272 273.773 101315 
72 3.54225e-06 1.77783 -7.65356 273.679 101321 
76 3.74042e-06 1.77573 -9.13144 274.536 101519 
80 3.93859e-06 1.77492 -10.7211 274.462 101445 
84 4.13676e-06 1.77718 -11.6865 274.2 101477 
88 4.33492e-06 1.7773 -13.5753 274.068 101435 
92 4.53309e-06 1.78422 -15.2333 273.647 101674 
96 4.73126e-06 1.78519 -16.9605 273.297 101599 
100 4.92943e-06 1.78361 -19.2959 273.212 101478 
77 3.78996e-06 1.77451 -9.9612 274.637 101486 
81 3.98813e-06 1.77618 -10.8816 274.208 101423 
85 4.1863e-06 1.77751 -11.8281 274.26 101518 
89 4.38447e-06 1.77778 -13.902 274.007 101440 
93 4.58263e-06 1.7838 -15.5361 273.445 101575 
97 4.7808e-06 1.7844 -17.5128 273.25 101536 
78 3.8395e-06 1.77373 -10.0422 274.663 101451 
82 4.03767e-06 1.77477 -11.6178 274.192 101337 
86 4.23584e-06 1.77768 -12.2124 274.223 101515 
90 4.43401e-06 1.78025 -14.0298 273.816 101510 
94 4.63218e-06 1.78193 -15.9916 273.865 101624 
98 4.83034e-06 1.78376 -18.2909 273.288 101514 
79 3.88905e-06 1.77179 -10.3926 274.732 101366 
83 4.08721e-06 1.77576 -11.6748 274.137 101373 
87 4.28538e-06 1.77667 -12.941 274.391 101519 
91 4.48355e-06 1.782 -14.6862 273.8 101604 
95 4.68172e-06 1.78236 -16.1008 273.606 101552 
99 4.87989e-06 1.78352 -18.7686 273.508 101582 
