ITEM: TIMESTEP
375000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.7847 19.3416 273.477 101638 
5 2.22939e-07 1.7873 17.7203 272.867 101559 
9 4.21107e-07 1.78332 16.4869 273.878 101708 
13 6.19275e-07 1.7821 15.1287 273.785 101604 
17 8.17443e-07 1.78669 13.2821 273.551 101779 
21 1.01561e-06 1.77983 12.0472 274.112 101596 
25 1.21378e-06 1.77791 10.6234 274.581 101660 
2 7.4313e-08 1.78515 18.9437 273.384 101629 
6 2.72481e-07 1.788 17.5833 273.09 101682 
10 4.70649e-07 1.78534 16.4951 273.578 101712 
14 6.68817e-07 1.78524 14.945 273.647 101732 
18 8.66985e-07 1.78245 12.2403 273.876 101658 
22 1.06515e-06 1.77866 11.811 274.584 101704 
3 1.23855e-07 1.78692 18.1864 273.424 101744 
7 3.22023e-07 1.78978 17.2196 273.2 101824 
11 5.20191e-07 1.7826 16.3986 273.805 101640 
15 7.18359e-07 1.78321 14.792 273.798 101672 
19 9.16527e-07 1.78076 12.0147 274.076 101636 
23 1.11469e-06 1.77897 11.3948 274.643 101744 
4 1.73397e-07 1.78752 17.9094 273.219 101703 
8 3.71565e-07 1.78783 16.6635 273.476 101816 
12 5.69733e-07 1.78563 15.5791 273.478 101692 
16 7.67901e-07 1.78483 14.3773 273.651 101710 
20 9.66069e-07 1.77831 12.3111 274.2 101541 
24 1.16424e-06 1.7794 10.8262 274.622 101760 
26 1.26332e-06 1.77834 10.6557 274.641 101707 
30 1.46149e-06 1.78145 9.00634 274.45 101814 
34 1.65966e-06 1.77915 6.55894 274.459 101685 
38 1.85782e-06 1.78016 4.54673 274.418 101729 
42 2.05599e-06 1.78027 3.23875 274.372 101717 
46 2.25416e-06 1.77763 1.77978 274.758 101710 
50 2.45233e-06 1.77613 0.724306 274.978 101705 
29 1.41195e-06 1.78158 9.56122 274.502 101840 
33 1.61012e-06 1.78153 7.28756 274.186 101721 
37 1.80828e-06 1.7799 5.17306 274.408 101710 
41 2.00645e-06 1.77863 3.68837 274.132 101535 
45 2.20462e-06 1.77822 1.97133 274.568 101673 
49 2.40279e-06 1.77747 0.766058 274.829 101726 
27 1.31286e-06 1.77993 10.899 274.826 101866 
31 1.51103e-06 1.78247 8.63489 274.301 101816 
35 1.7092e-06 1.7777 6.05082 274.377 101572 
39 1.90737e-06 1.78184 4.42423 274.397 101817 
43 2.10553e-06 1.7791 3.14572 274.269 101612 
47 2.3037e-06 1.77846 1.25041 274.569 101687 
28 1.3624e-06 1.77976 10.2887 274.548 101754 
32 1.56057e-06 1.78369 7.70309 274.18 101842 
36 1.75874e-06 1.77866 5.54348 274.137 101538 
40 1.95691e-06 1.78072 3.85544 274.113 101647 
44 2.15508e-06 1.77739 2.70264 274.771 101700 
48 2.35324e-06 1.77861 1.22744 274.769 101770 
51 2.50187e-06 1.77642 -0.224298 274.91 101697 
55 2.70004e-06 1.77884 -0.512321 274.564 101707 
59 2.89821e-06 1.78034 -2.84321 274.11 101624 
63 3.09637e-06 1.78131 -4.97936 274.056 101660 
67 3.29454e-06 1.78331 -6.7207 273.758 101663 
71 3.49271e-06 1.78506 -7.77992 273.691 101738 
75 3.69088e-06 1.78434 -10.0335 273.266 101539 
53 2.60096e-06 1.77664 -0.402535 274.877 101697 
57 2.79912e-06 1.7795 -2.09148 274.686 101790 
61 2.99729e-06 1.78188 -3.85877 274.058 101693 
65 3.19546e-06 1.78404 -5.96977 273.802 101721 
69 3.39363e-06 1.7862 -7.60027 273.471 101721 
73 3.5918e-06 1.78895 -8.32629 272.905 101667 
54 2.6505e-06 1.77913 -0.184619 274.713 101779 
58 2.84867e-06 1.78055 -2.8708 274.355 101727 
62 3.04683e-06 1.78087 -4.55338 274.122 101659 
66 3.245e-06 1.78218 -6.0266 273.961 101674 
70 3.44317e-06 1.78421 -7.50034 273.534 101631 
74 3.64134e-06 1.78312 -9.08184 273.474 101547 
52 2.55141e-06 1.77727 -0.287314 275.048 101796 
56 2.74958e-06 1.77866 -1.75725 274.351 101617 
60 2.94775e-06 1.77897 -3.40172 274.231 101591 
64 3.14592e-06 1.78617 -5.67546 273.781 101835 
68 3.34408e-06 1.7837 -7.19816 273.654 101647 
72 3.54225e-06 1.78621 -8.19685 273.27 101647 
76 3.74042e-06 1.78713 -10.4977 273.136 101650 
80 3.93859e-06 1.78853 -11.8189 273.076 101707 
84 4.13676e-06 1.78737 -13.8571 273.232 101699 
88 4.33492e-06 1.78956 -15.1786 273.064 101761 
92 4.53309e-06 1.7873 -16.6396 273.259 101705 
96 4.73126e-06 1.78627 -18.1118 273.028 101560 
100 4.92943e-06 1.78908 -20.156 273.003 101711 
77 3.78996e-06 1.78905 -10.9976 273.326 101829 
81 3.98813e-06 1.78898 -12.4648 273.133 101753 
85 4.1863e-06 1.78608 -14.2392 273.45 101707 
89 4.38447e-06 1.78751 -15.4549 273.521 101814 
93 4.58263e-06 1.78854 -17.0071 273.117 101723 
97 4.7808e-06 1.79 -18.4225 272.845 101704 
78 3.8395e-06 1.7857 -11.5316 273.075 101545 
82 4.03767e-06 1.78596 -12.5711 273.315 101649 
86 4.23584e-06 1.78696 -14.1713 273.398 101737 
90 4.43401e-06 1.78564 -15.8643 273.396 101661 
94 4.63218e-06 1.78838 -17.6708 273.081 101700 
98 4.83034e-06 1.78744 -18.7097 273.098 101653 
79 3.88905e-06 1.78555 -11.8372 273.119 101553 
83 4.08721e-06 1.78618 -13.2254 273.646 101785 
87 4.28538e-06 1.78547 -14.7666 272.944 101484 
91 4.48355e-06 1.78757 -16.3544 273.237 101712 
95 4.68172e-06 1.78533 -17.8633 273.337 101622 
99 4.87989e-06 1.78659 -19.2215 273.174 101633 
