ITEM: TIMESTEP
300000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_1[1] f_1[2] f_1[3] f_1[4] 
1 2.4771e-08 1.78413 19.9746 272.73 101328 
5 2.22939e-07 1.78324 19.0788 272.901 101341 
9 4.21107e-07 1.78651 17.0595 272.714 101457 
13 6.19275e-07 1.78647 15.6306 272.569 101401 
17 8.17443e-07 1.78729 14.0346 272.332 101359 
21 1.01561e-06 1.78302 12.5302 272.943 101344 
25 1.21378e-06 1.7843 11.0193 273.217 101518 
2 7.4313e-08 1.7833 19.506 273.052 101400 
6 2.72481e-07 1.78445 18.1582 273.056 101467 
10 4.70649e-07 1.78818 16.9207 272.255 101381 
14 6.68817e-07 1.78452 15.308 272.412 101232 
18 8.66985e-07 1.78596 13.5941 272.513 101351 
22 1.06515e-06 1.78548 12.0458 272.912 101472 
3 1.23855e-07 1.78427 19.2371 273.272 101537 
7 3.22023e-07 1.786 18.184 272.921 101505 
11 5.20191e-07 1.78758 16.3922 272.413 101406 
15 7.18359e-07 1.78485 14.4836 272.438 101260 
19 9.16527e-07 1.7834 13.4975 272.835 101326 
23 1.11469e-06 1.78288 11.6466 272.95 101338 
4 1.73397e-07 1.78353 19.2835 273.204 101470 
8 3.71565e-07 1.78669 17.8147 272.937 101550 
12 5.69733e-07 1.78616 16.1122 272.63 101406 
16 7.67901e-07 1.78903 14.1603 272.195 101407 
20 9.66069e-07 1.78444 13.7845 273.039 101460 
24 1.16424e-06 1.78395 11.1548 273.168 101480 
26 1.26332e-06 1.7832 10.6467 272.864 101325 
30 1.46149e-06 1.78364 8.96247 273.078 101429 
34 1.65966e-06 1.78591 6.3986 272.408 101309 
38 1.85782e-06 1.7863 4.41834 272.409 101332 
42 2.05599e-06 1.78361 3.63964 272.643 101266 
46 2.25416e-06 1.78706 1.53218 272.763 101507 
50 2.45233e-06 1.78631 -0.20231 272.854 101498 
29 1.41195e-06 1.78263 9.4169 272.865 101293 
33 1.61012e-06 1.78656 7.13623 272.52 101388 
37 1.80828e-06 1.78783 5.22563 272.492 101450 
41 2.00645e-06 1.78609 3.93876 272.557 101375 
45 2.20462e-06 1.78577 1.88936 272.6 101373 
49 2.40279e-06 1.78554 0.0695706 273.022 101517 
27 1.31286e-06 1.78465 9.9754 273.082 101488 
31 1.51103e-06 1.78475 8.29381 272.919 101434 
35 1.7092e-06 1.78208 6.60245 272.907 101277 
39 1.90737e-06 1.78843 4.25953 272.295 101410 
43 2.10553e-06 1.78797 2.84715 272.419 101430 
47 2.3037e-06 1.78542 1.20357 272.731 101402 
28 1.3624e-06 1.78141 9.41662 273.282 101378 
32 1.56057e-06 1.7869 7.63669 272.748 101492 
36 1.75874e-06 1.7853 5.71963 272.785 101415 
40 1.95691e-06 1.78749 3.8123 272.492 101430 
44 2.15508e-06 1.78691 2.26569 272.318 101333 
48 2.35324e-06 1.7856 0.511761 272.982 101505 
51 2.50187e-06 1.78782 -0.469509 272.629 101500 
55 2.70004e-06 1.78365 -1.49029 272.727 101299 
59 2.89821e-06 1.78078 -3.07181 272.831 101175 
63 3.09637e-06 1.78082 -5.30123 273.312 101355 
67 3.29454e-06 1.78152 -7.5762 273.265 101378 
71 3.49271e-06 1.77856 -8.35904 273.828 101418 
75 3.69088e-06 1.78038 -10.0258 273.769 101500 
53 2.60096e-06 1.78605 -0.880407 272.617 101395 
57 2.79912e-06 1.78404 -2.43694 273.009 101426 
61 2.99729e-06 1.78069 -4.72156 273.201 101307 
65 3.19546e-06 1.78194 -6.89315 273.25 101396 
69 3.39363e-06 1.77902 -8.03616 273.616 101366 
73 3.5918e-06 1.7799 -9.33499 273.596 101409 
54 2.6505e-06 1.78458 -1.03054 272.772 101369 
58 2.84867e-06 1.78258 -2.49851 272.963 101326 
62 3.04683e-06 1.781 -5.02761 273.097 101286 
66 3.245e-06 1.77912 -7.11665 273.375 101282 
70 3.44317e-06 1.77846 -8.2315 273.626 101337 
74 3.64134e-06 1.77945 -9.60226 273.801 101459 
52 2.55141e-06 1.78581 -0.766983 272.873 101477 
56 2.74958e-06 1.78404 -2.13528 272.779 101341 
60 2.94775e-06 1.78323 -3.60597 273.004 101378 
64 3.14592e-06 1.78169 -6.3701 273.206 101366 
68 3.34408e-06 1.77808 -7.81614 273.688 101339 
72 3.54225e-06 1.77799 -8.24985 274.024 101459 
76 3.74042e-06 1.77946 -10.0915 273.662 101408 
80 3.93859e-06 1.77911 -12.161 273.789 101435 
84 4.13676e-06 1.77723 -14.3743 274.046 101423 
88 4.33492e-06 1.78086 -15.9285 273.48 101420 
92 4.53309e-06 1.78059 -16.7035 273.671 101476 
96 4.73126e-06 1.78259 -18.0934 273.144 101394 
100 4.92943e-06 1.78626 -19.3204 272.392 101323 
77 3.78996e-06 1.7777 -10.9834 274.033 101445 
81 3.98813e-06 1.78007 -12.4407 273.77 101483 
85 4.1863e-06 1.77816 -14.8498 273.862 101408 
89 4.38447e-06 1.77917 -16.4914 273.643 101385 
93 4.58263e-06 1.77784 -16.8033 273.716 101336 
97 4.7808e-06 1.7818 -18.5142 272.946 101276 
78 3.8395e-06 1.77843 -11.262 274.05 101493 
82 4.03767e-06 1.77991 -13.4381 273.837 101499 
86 4.23584e-06 1.77845 -15.3799 274.169 101538 
90 4.43401e-06 1.78204 -16.4717 273.142 101362 
94 4.63218e-06 1.77841 -17.0524 273.731 101374 
98 4.83034e-06 1.78608 -19.0061 272.722 101436 
79 3.88905e-06 1.77545 -11.7855 274.122 101349 
83 4.08721e-06 1.7799 -13.5961 273.697 101446 
87 4.28538e-06 1.77928 -15.6608 273.88 101479 
91 4.48355e-06 1.78114 -16.6975 273.293 101367 
95 4.68172e-06 1.77946 -17.369 273.712 101427 
99 4.87989e-06 1.78378 -18.8215 272.819 101341 
